區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
文山區,9500000,9500000,384018.0,24.74,44,公寓(5樓含以下無電梯),住家用,三層
文山區,11000000,11000000,415397.0,26.48,50,公寓(5樓含以下無電梯),住家用,四層，陽臺
文山區,10180000,10180000,619990.0,16.42,30,住宅大樓(11層含以上有電梯),住家用,十六層
文山區,17600000,17600000,780655.0,22.55,53,公寓(5樓含以下無電梯),住家用,一層
文山區,23060000,23060000,1097803.0,24.93,19,住宅大樓(11層含以上有電梯),住家用,八層
文山區,7910000,7910000,587087.0,13.47,30,住宅大樓(11層含以上有電梯),住家用,十一層
文山區,11500000,11500000,997552.0,11.53,22,住宅大樓(11層含以上有電梯),住家用,九層
文山區,28500000,28500000,462362.0,61.64,37,公寓(5樓含以下無電梯),住家用,一層
文山區,17500000,17500000,604066.0,28.97,52,公寓(5樓含以下無電梯),住家用,二層，陽臺
文山區,23600000,23600000,958910.0,24.61,29,華廈(10層含以下有電梯),住家用,一層
文山區,41680000,41680000,521097.0,99.54,29,住宅大樓(11層含以上有電梯),住家用,九層
文山區,40580000,40580000,643461.0,71.18,18,華廈(10層含以下有電梯),住家用,五層，夾層
文山區,12550000,12550000,499311.0,25.13,43,公寓(5樓含以下無電梯),住家用,二層
文山區,65660000,65660000,858652.0,97.73,7,住宅大樓(11層含以上有電梯),住家用,四層
文山區,27800000,27800000,524974.0,69.28,19,華廈(10層含以下有電梯),住家用,五層
文山區,74300000,74300000,1017648.0,89.34,2,住宅大樓(11層含以上有電梯),住家用,二十三層
文山區,18400000,18400000,831762.0,22.12,51,公寓(5樓含以下無電梯),住家用,一層，平台
文山區,27000000,27000000,600327.0,44.98,29,住宅大樓(11層含以上有電梯),住家用,十七層
文山區,18300000,18300000,640171.0,28.59,48,公寓(5樓含以下無電梯),住家用,三層
文山區,35800000,35800000,686347.0,60.97,26,住宅大樓(11層含以上有電梯),住家用,十三層
文山區,25600000,25600000,651791.0,39.28,19,住宅大樓(11層含以上有電梯),住家用,十二層
文山區,33000000,33000000,495420.0,66.61,33,住宅大樓(11層含以上有電梯),住家用,九層
文山區,16750000,16750000,752952.0,22.25,31,住宅大樓(11層含以上有電梯),住家用,十六層
文山區,20000000,20000000,597470.0,33.47,44,公寓(5樓含以下無電梯),住家用,二層
文山區,19500000,19500000,566310.0,34.43,30,住宅大樓(11層含以上有電梯),商業用,七層，電梯樓梯間
文山區,52000000,52000000,502313.0,103.52,15,透天厝,住家用,全
文山區,27800000,27800000,518660.0,53.6,32,住宅大樓(11層含以上有電梯),住家用,四層
文山區,18600000,18600000,567649.0,32.77,32,華廈(10層含以下有電梯),住家用,五層
文山區,14560000,14560000,571646.0,25.47,46,公寓(5樓含以下無電梯),住家用,五層
文山區,16100000,16100000,504726.0,31.9,45,公寓(5樓含以下無電梯),住家用,三層
文山區,21300000,21300000,580155.0,36.71,30,住宅大樓(11層含以上有電梯),住家用,九層
文山區,58880000,58880000,936708.0,70.65,3,住宅大樓(11層含以上有電梯),住家用,十八層
文山區,12500000,12500000,420501.0,29.73,46,公寓(5樓含以下無電梯),住家用,四層
