區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
中山區,4500000,4500000,770384.0,5.84,46,住宅大樓(11層含以上有電梯),商業用,九層
中山區,3500000,3500000,486558.0,7.19,47,住宅大樓(11層含以上有電梯),商業用,四層
中山區,8380000,8380000,851078.0,9.85,37,住宅大樓(11層含以上有電梯),住家用,十一層
中山區,19350000,19350000,931515.0,20.77,3,住宅大樓(11層含以上有電梯),住家用,四層
中山區,12280000,12280000,1009330.0,12.17,18,華廈(10層含以下有電梯),住家用,四層
中山區,5400000,5400000,541278.0,9.98,47,住宅大樓(11層含以上有電梯),商業用,五層
中山區,10700000,10700000,847032.0,12.63,49,住宅大樓(11層含以上有電梯),住家用,六層
中山區,11000000,11000000,290491.0,37.87,29,華廈(10層含以下有電梯),住家用,六層
中山區,9050000,9050000,852106.0,10.62,44,華廈(10層含以下有電梯),住家用,六層
中山區,19710000,19710000,539916.0,36.51,53,華廈(10層含以下有電梯),住商用,三層
中山區,12200000,12200000,970421.0,12.57,39,住宅大樓(11層含以上有電梯),商業用,四層
中山區,10600000,10600000,864582.0,12.26,40,華廈(10層含以下有電梯),商業用,四層
中山區,7000000,7000000,474875.0,14.74,53,公寓(5樓含以下無電梯),住家用,二層
