成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11407,大樓,台北市信義區松仁路２５３巷４弄１號九樓,3300,69.63,47.4,11.26,20.8,9,13,無,4,2,2,25.026269,121.569132,親友、員工、共有人或其他特殊關係間之交易；
11407,華廈,台北市信義區仁愛路四段４５２巷１８號二樓之２,3076,91.49,33.62,5.52,48.5,2,7,無,4,2,2,25.036649,121.559116,
11407,大樓,台北市信義區光復南路５５９號七樓之１,1680,83.67,20.08,2.41,37.3,7,12,無,2,2,2,25.031107,121.557733,
11407,公寓,台北市信義區松仁路２５３巷１弄４號,800,78.29,10.22,3.98,57.3,1,4,無,3,2,2,25.025689,121.56924,含土地增值稅或其他稅費362940元；親友、員工、共有人或其他特殊關係間之交易；
11407,大樓,台北市信義區基隆路二段７８號,9000,129.74,69.37,6.69,17.6,"1,2",18,無,無隔間,0,0,25.030566,121.557741,含租約；
11407,公寓,台北市信義區光復南路４１７巷９６號三樓,800,74.69,10.71,3.44,46.3,3,5,無,3,2,1,25.036765,121.559757,親友、員工、共有人或其他特殊關係間之交易；
11407,華廈,台北市信義區信義路四段３８５號,4200,156.35,26.86,0,53.3,1,5,無,無隔間,0,0,25.033277,121.558253,建物坐落地號：逸仙段三小段897地號；親友、員工、共有人或其他特殊關係間之交易；
11407,華廈,台北市信義區松平路５０巷１５號六樓,6800,80.21,84.78,22.27,25.5,6,6,有,3,2,2,25.029645,121.564303,
11407,大樓,台北市信義區信義路五段１１９號十六樓之２,3500,96.18,36.68,4.28,16.7,16,19,有,2,1,1,25.032846,121.57264,陽台外推；
11407,公寓,台北市信義區吳興街３６４巷５號五樓,1490,57.83,25.76,6.9,41.6,5,5,無,2,2,1,25.025081,121.566277,陽台外推；頂樓加蓋；其他增建；
11407,華廈,台北市信義區吳興街１１８巷２０號六樓,2510,84.5,29.71,5.61,41.3,6,7,無,3,2,2,25.029713,121.560523,陽台外推；其他增建；
11407,大樓,台北市信義區信義路五段１２７號二樓之３,2300,108.32,21.23,3.08,19.3,2,19,無,1,1,1,25.033237,121.573885,其他增建；
11407,公寓,台北市信義區信義路六段７６巷２弄３０號五樓,2658,68.32,38.91,9.26,38.6,5,5,無,3,2,2,25.033939,121.575935,其他增建；
11407,大樓,台北市信義區光復南路５６７號十五樓之１１,1760,135.34,13,1.19,17.6,15,18,無,1,1,1,25.031256,121.557633,土地金額:15999075元正、建物金額:1600925元正陽台外推；夾層；
11407,大樓,台北市信義區松勇路５３巷３０號三樓,12150,170.36,83.48,15.31,8.3,3,12,有,無隔間,0,0,25.034078,121.571659,
11407,大樓,台北市信義區光復南路５５１號三樓之６,1315,95.88,13.72,1.57,37.3,3,12,無,1,1,1,25.031376,121.557602,
11407,公寓,台北市信義區信義路五段１５０巷３１０號三樓,2200,67.42,32.63,4.93,52.2,3,4,無,5,0,5,25.027081,121.569576,後陽台外推陽台外推；其他增建；
11407,公寓,台北市信義區吳興街３６４巷９號三樓,1600,61.35,26.08,6.9,41.6,3,5,無,3,2,1,25.025081,121.566277,其他增建；
11407,大樓,台北市信義區忠孝東路五段２７０號四樓之２,1568,158.08,9.92,1.69,21.5,4,11,無,1,2,1,25.041437,121.570738,陽台外推；夾層；
11407,大樓,台北市信義區松仁路２２８巷９弄５號十三樓,4350,95.63,54.17,6.39,31.3,13,15,有,4,2,2,25.024637,121.568911,陽台外推；其他增建；
11407,大樓,台北市信義區松智路２５號六樓,16188,163.84,124.36,30.56,29.3,6,17,有,5,2,4,25.03429,121.564837,其他增建；
11407,華廈,台北市信義區莊敬路３９１巷１１弄７號,7200,89.16,80.75,9.63,42.2,1,7,無,4,2,2,25.0287,121.565488,其他增建；
11407,公寓,台北市信義區虎林街２４２巷６９號,2448,100.39,24.38,26.3,46.4,1,4,無,0,0,1,25.035307,121.576162,其他增建；
11407,大樓,台北市信義區松平路７１號三樓,2600,50.9,51.08,12.53,27.9,3,13,有,3,2,2,25.030635,121.565963,親友、員工、共有人或其他特殊關係間之交易；
11407,華廈,台北市信義區光復南路４２１巷１２６號五樓,550,68.46,8.03,3.2,43.8,5,6,無,3,2,1,25.036017,121.560446,親友、員工、共有人或其他特殊關係間之交易；
11407,公寓,台北市信義區信義路六段２６巷２２號五樓,2050,59.96,34.19,9.52,45.3,5,5,無,3,2,2,25.03311,121.575425,頂樓加蓋；其他增建；
11407,公寓,台北市信義區信義路六段７６巷２弄７９號五樓,2244,66.65,33.67,9.66,41.7,5,5,無,3,2,2,25.033162,121.57611,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；
11407,大樓,台北市信義區莊敬路１７８巷２０號十二樓,2240,41.67,53.75,10.61,27.9,12,12,有,3,2,2,25.031536,121.560472,親友、員工、共有人或其他特殊關係間之交易；陽台外推；
11407,大樓,台北市信義區光復南路４７５號五樓之１,2800,105.98,26.42,2.37,38.5,5,12,無,2,2,2,25.033607,121.557657,陽台外推；
