成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11407,華廈,台北市北投區三合街一段８２巷５０弄３７號七樓,6678,92.61,82.26,14.15,8.1,7,10,有,3,2,2,25.12867,121.505715,
11407,大樓,台北市北投區大同街３８號二樓,2765,100.9,34.5,4.39,1.8,2,18,有,2,1,1,25.13156,121.50068,
11407,華廈,台北市北投區大興街８０號三樓之３,2777,73.8,37.63,6.64,1.1,3,8,有,2,2,2,25.130589,121.501736,
11407,華廈,台北市北投區溫泉路７８號二樓之４,680,44.65,15.23,4.15,48.8,2,7,無,1,1,1,25.135372,121.505313,
11406,公寓,台北市北投區公路２０９巷１６弄２２號二樓,1300,45.39,28.64,7.26,41.7,2,5,無,3,2,1,25.127175,121.509546,其他增建；
11406,大樓,台北市北投區光明路６８號三樓之９,965,87.69,11,0.98,18.3,3,23,無,1,1,1,25.132962,121.500319,其他增建；
11406,大樓,台北市北投區光明路６８號十八樓之３,2520,63.15,39.9,2.77,18.3,18,23,有,2,2,1,25.132962,121.500319,陽台外推；其他增建；
11406,華廈,台北市北投區大業路６３３號五樓,5680,56.86,99.89,20.26,29.4,5,9,有,4,2,2,25.137352,121.49863,陽台外推；其他增建；
11406,華廈,台北市北投區清江路１７７巷２０號十樓,3250,86.4,44.89,8.54,24.3,10,10,有,3,2,2,25.127979,121.502612,陽台外推；其他增建；
11406,公寓,台北市北投區公路２３１巷２７弄３號二樓,1680,43.06,39.01,13.4,37.3,2,5,無,4,2,2,25.127242,121.509348,
11406,華廈,台北市北投區溫泉路７１號五樓之８,718,51.57,13.92,1.63,45.1,5,7,無,1,1,1,25.135541,121.505276,
11406,大樓,台北市北投區大業路３８８號八樓,2150,105.89,20.3,2.28,1.3,8,15,無,2,1,1,25.129839,121.49726,
11406,公寓,台北市北投區公路６３巷９弄１１號,930,53.82,17.28,10.44,60.7,1,0,無,1,1,1,25.132968,121.504523,
11406,大樓,台北市北投區光明路１６７號二樓之１,2000,42.31,47.27,5.43,34.3,2,12,無,0,2,1,25.135491,121.502743,親友、員工、共有人或其他特殊關係間之交易；陽台外推；
11406,華廈,台北市北投區光明路２４０之６號五樓,300,48.19,6.23,1.06,43.8,5,7,無,3,1,1,25.135964,121.507461,親友、員工、共有人或其他特殊關係間之交易；陽台外推；
11406,華廈,台北市北投區三合街一段６３號二樓,4310,47.15,91.41,13.35,11.3,2,9,有,3,2,2,25.126806,121.504598,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市北投區泉源路３５巷２５之１號一樓,658,51.05,12.89,4.12,47.7,1,5,無,2,1,1,25.14037,121.505523,其他增建；
11406,大樓,台北市北投區中央南路二段１２之１９號十三樓,1100,42.59,25.83,2.57,10.6,13,19,有,1,1,1,25.125787,121.500533,夾層；
11406,華廈,台北市北投區文化三路４６號五樓,600,42.13,14.24,4.56,40,5,7,無,3,1,2,25.139292,121.499054,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；
11406,大樓,台北市北投區雙全街２０號十一樓,2370,75.08,31.57,3.74,18.8,11,13,無,3,2,2,25.13883,121.501023,陽台加窗、雨遮增建、露台增建其他增建；
11406,大樓,台北市北投區光明路２０３號二十一樓,5000,81,65.47,6.46,8.7,21,24,有,2,2,3,25.136035,121.503497,
11406,大樓,台北市北投區中央南路二段１２之１０號九樓,1250,64.41,27,2.79,10.6,9,19,有,1,1,1,25.126836,121.499596,
11406,大樓,台北市北投區大同街２２號八樓,4420,104.83,49.38,6.92,1.8,8,18,有,3,2,2,25.132489,121.499731,
11406,華廈,台北市北投區三合街一段８２巷１０８號五樓,2280,87.22,26.14,5.76,7.9,5,9,無,2,2,1,25.129333,121.504607,
11406,華廈,台北市北投區三合街一段３６巷７號三樓,6188,79.32,78.01,12.92,10,3,9,有,2,2,2,25.127526,121.506166,
11406,大樓,台北市北投區大同街２０號八樓,2871,103.98,34.77,4.39,1.8,8,18,有,2,2,1,25.132606,121.499613,
11406,華廈,台北市北投區文化三路２８號二樓,2358,47.97,49.16,15.85,40,2,7,無,3,2,2,25.139292,121.499054,陽台外推；其他增建；
11406,華廈,台北市北投區文化三路１１４號六樓,1924,44.49,43.24,13.78,40,6,7,無,3,2,2,25.139202,121.498632,其他增建；
11406,華廈,台北市北投區三合街一段７９巷１６號九樓,6666,93.42,91.7,14.07,9.7,9,9,有,3,2,3,25.127,121.505596,建物1213.2萬整、土地4852.8萬整、車位600萬元整
11406,大樓,台北市北投區中和街４９號十樓,1645,63.26,26,2.73,49.5,10,11,無,2,2,1,25.138456,121.502228,陽台外推；
11406,公寓,台北市北投區大興街９巷１５號,3590,60.42,59.41,10.76,42.8,1,5,無,4,2,2,25.130314,121.497441,其他增建；
11406,大樓,台北市北投區光明路２１７號八樓之３,885,73.29,12.08,1.44,29.3,8,12,無,1,1,1,25.136582,121.50414,陽台外推；
11406,華廈,台北市北投區奇岩路２４１巷７弄２２號三樓,3560,51.12,73.64,38.53,6.3,3,5,有,4,2,2,25.129377,121.510295,
11406,公寓,台北市北投區雙全街６２巷７號五樓,1240,44.82,27.67,7.68,45.3,5,5,無,3,2,1,25.137547,121.500542,陽台外推；其他增建；
11406,大樓,台北市北投區大業路５１８號,6930,87.54,87.28,9.12,2.4,"1,2",24,有,無隔間,0,0,25.134722,121.496765,
11406,公寓,台北市北投區永興路二段１２號四樓,1200,45.43,26.41,7.56,50.8,4,4,無,2,1,1,25.139885,121.501541,親友、員工、共有人或其他特殊關係間之交易；其他增建；
11406,華廈,台北市北投區清江路９１巷２０號七樓,719.9115,50.06,16.17,2.51,1.3,7,10,有,2,2,1,25.129892,121.502278,親友、員工、共有人或其他特殊關係間之交易；
11406,大樓,台北市北投區溫泉路６８巷６弄８號二樓,2600,47.29,54.98,6.92,9.3,2,11,有,2,2,2,25.134638,121.505147,其他增建；
11406,大樓,台北市北投區大同街２２號五樓,4300,102.26,49.06,6.92,1.8,5,18,有,3,2,2,25.132489,121.499731,
11406,公寓,台北市北投區大同街２２８巷４號四樓,690,41.25,16.73,3.75,48.3,4,5,無,3,1,1,25.139154,121.499589,陽台外推；其他增建；
11406,大樓,台北市北投區大同街２３０號四樓,3800,63.48,73.87,15.89,21.1,4,14,有,4,2,2,25.138125,121.49916,陽台外推；其他增建；
11406,大樓,台北市北投區中山路４７號三樓之１５,810,36.97,21.91,3.74,41.9,3,12,無,2,1,2,25.137045,121.508308,陽台外推；其他增建；
11406,華廈,台北市北投區文化三路７０號,2258,60.65,37.23,11.83,40,1,7,無,3,2,2,25.139978,121.498269,平台增建其他增建；
11406,大樓,台北市北投區大同街３８號七樓,3050,111.62,34.5,4.39,1.8,7,18,有,2,1,1,25.13156,121.50068,
11406,公寓,台北市北投區清江路９４號二樓,724,27.29,26.53,8.55,49.3,2,4,無,3,2,1,25.129948,121.501609,土地增值稅由買方負擔繳納。親友、員工、共有人或其他特殊關係間之交易；
11406,華廈,台北市北投區文化三路１２之４號二樓,2296,56.26,40.81,11.1,31.2,2,10,無,3,2,2,25.137213,121.497809,陽台外推；其他增建；
11406,華廈,台北市北投區公路２０９巷１５之１號,2300,75.93,30.61,15.33,11.3,1,5,有,2,2,1,25.127732,121.50839,其他增建；
11406,公寓,台北市北投區公路２２５號,2500,59.92,41.72,11.98,44.6,1,5,無,2,2,1,25.136652,121.502121,
11406,華廈,台北市北投區三合街一段３６巷１３號七樓,4720,72.18,65.39,10.81,10,7,9,有,4,2,2,25.127595,121.505859,
11405,公寓,台北市北投區公路２９６號三樓,1350,56.41,23.93,6.72,41.6,3,5,無,3,2,2,25.124841,121.506866,其他增建；
11405,大樓,台北市北投區溫泉路３７巷３０號五樓,1010,55.11,18.33,2.78,20.3,5,13,有,1,1,1,25.133834,121.503003,陽台外推；夾層；
11405,華廈,台北市北投區溫泉路８７號六樓之１,1045,50.17,20.83,3.13,27.4,6,9,有,2,1,1,25.135541,121.505276,夾層；其他增建；
11405,華廈,台北市北投區文化三路５７號六樓,1880,52.98,35.49,9.59,40.3,6,7,無,3,2,2,25.138897,121.497949,陽台外推；其他增建；
11405,大樓,台北市北投區光明路２０３號十樓,1630,78.78,20.69,2.22,8.7,10,24,無,1,1,1,25.136035,121.503497,
11405,華廈,台北市北投區奇岩路２４１巷７弄２２號五樓,3639,52.18,73.64,38.53,6.3,5,5,有,4,2,2,25.129377,121.510295,
11405,公寓,台北市北投區大業路３００巷３３號,2200,79.34,27.73,8.02,48.4,1,4,無,3,1,1,25.128509,121.499554,其他增建；
11405,華廈,台北市北投區中山路２８之１１號五樓,488,41.32,11.81,1.72,44.3,5,8,無,1,1,1,25.137312,121.510392,親友、員工、共有人或其他特殊關係間之交易；
11405,華廈,台北市北投區溫泉路７３巷１３號七樓之１,1280,47.03,27.22,3.47,26.3,7,8,有,1,1,1,25.135721,121.50621,
11405,大樓,台北市北投區雙全街２０號六樓之５,1688,72.37,23.33,2.77,18.8,6,13,無,2,2,1,25.13883,121.501023,其他增建；
11405,公寓,台北市北投區崇仁路一段８８號,2280,98.45,23.16,6.66,48.3,1,4,無,無隔間,0,0,25.125683,121.501599,其他增建；
11405,大樓,台北市北投區光明路２００號十一樓之１７,520,68.51,7.59,0.83,21,11,14,無,無隔間,0,0,25.136035,121.503497,陽台外推；夾層；
11405,華廈,台北市北投區三合街一段３６巷１９號七樓,6950,85.11,100.86,15.74,9.9,7,9,有,4,2,3,25.12823,121.504675,
11405,華廈,台北市北投區清江路１７７巷３５號四樓之１,1700,79.83,25.31,5.26,20.8,4,8,有,3,1,1,25.130959,121.502129,陽台外推；夾層；其他增建；
11405,大樓,台北市北投區光明路２０７號十樓,4100,79.54,55.23,5.31,8.7,10,24,有,3,2,2,25.136035,121.503497,本件買賣總價為新台幣4100萬元整內含車位總價新台幣250萬元整，其中拆分為：土地價款為新台幣24923900元整，建物價款為新台幣16076100元整。
11405,公寓,台北市北投區泉源路３５巷１６號二樓,550,43.51,12.64,2.4,47.7,2,5,無,無隔間,0,0,25.140654,121.505619,
11405,公寓,台北市北投區公路２３４巷７號二樓,240,35.36,6.79,3.44,49.4,2,3,無,3,1,1,25.125964,121.507747,親友、員工、共有人或其他特殊關係間之交易；
11405,大樓,台北市北投區光明路１６８號八樓之３,1500,66.9,22.42,1.98,16.2,8,11,無,2,1,1,25.135491,121.502743,夾層；
11405,華廈,台北市北投區三合街一段３８號九樓之６,3468,97.17,46.36,6.55,8.3,9,10,有,2,1,1,25.126541,121.508056,
11405,公寓,台北市北投區大興街２４巷２弄５號二樓,1620,56.45,28.7,8.97,46.3,2,4,無,3,2,1,25.129541,121.49838,其他增建；
11405,大樓,台北市北投區大業路３９２號六樓,4368,87.62,49.85,4.46,1.3,6,15,有,3,2,2,25.129872,121.49738,
11405,華廈,台北市北投區中山路２８之１１號三樓,465,40.63,11.44,1.72,44.3,3,8,無,1,1,1,25.137312,121.510392,陽台外推；
11405,華廈,台北市北投區溫泉路６５巷１０號地下之３,430,28.48,15.1,2.8,30.7,地下層,7,無,0,1,1,25.135972,121.504337,其他增建；
11405,大樓,台北市北投區中山路４７號八樓之４,560,28.42,19.7,3.5,41.9,8,12,無,無隔間,0,0,25.137045,121.508308,包含公共設施保留地用地；
11405,公寓,台北市北投區泉源路２１巷９號二樓,894.1719,45.32,19.73,18.94,54.4,2,3,無,3,2,1,25.139135,121.504538,總價含244萬元出賣人無償免除含土地增值稅或其他稅費351719元；親友、員工、共有人或其他特殊關係間之交易；
11405,華廈,台北市北投區奇岩路２４１巷７弄１２號五樓,3358,50.58,70.14,36.45,6.3,5,5,有,2,2,2,25.129128,121.510329,
11405,華廈,台北市北投區文化三路１２之５號四樓,2300,54.85,41.94,11.56,31.2,4,10,無,3,2,2,25.137163,121.49773,陽台外推；其他增建；
11405,公寓,台北市北投區豐年路一段３７巷１６號四樓,500,32.23,15.51,8.02,45.3,4,4,無,1,1,1,25.133781,121.497485,親友、員工、共有人或其他特殊關係間之交易；其他增建；
11405,華廈,台北市北投區三合街一段８２巷７０號六樓,4650,83.66,65.42,10.68,11,6,8,有,3,2,2,25.12697,121.505434,
11405,大樓,台北市北投區光明路２０３號十三樓,1788,64.97,27.52,2.25,8.7,13,24,有,1,1,1,25.136035,121.503497,
11405,公寓,台北市北投區大業路３００巷２８之１號三樓,1506,54.45,27.66,8.65,47.1,3,4,無,3,2,1,25.128197,121.499501,鐵窗增建其他增建；
11405,公寓,台北市北投區大興街９巷２１號四樓,1940,56.68,34.22,10.76,42.8,4,5,無,3,2,2,25.130612,121.497332,
11405,大樓,台北市北投區光明路２４２號三樓之９,980,58.14,16.86,2.47,16.6,3,19,無,1,1,1,25.1364,121.50421,陽台外推；
11405,華廈,台北市北投區大興街８０號四樓,3438,94.99,36.19,9.24,1.1,4,8,無,3,2,2,25.130589,121.501736,
11405,公寓,台北市北投區公路１３７巷１號五樓,1000,32.31,30.95,9.72,36.4,5,5,無,3,2,2,25.129788,121.505453,其他增建；
11404,華廈,台北市北投區泉源路２６之１號四樓之１,470,41.98,11.2,2.27,47.8,4,7,無,無隔間,0,0,25.139286,121.506155,陽台外推；
11404,大樓,台北市北投區北投路一段７７號四樓之１,2526,70.65,35.75,4.07,18,4,11,有,3,2,2,25.128283,121.500121,陽台外推；
11404,華廈,台北市北投區溫泉路７１號地下二樓之１２,556,22.07,25.2,3.61,45.1,地下層,7,無,2,2,1,25.135541,121.505276,其他增建；
11404,公寓,台北市北投區中央北路一段１６７巷１弄２９號,808,58.7,13.76,8.62,54.5,1,2,無,3,1,1,25.134885,121.497395,防火巷增建其他增建；
11404,公寓,台北市北投區溫泉路６８巷８號,1650,55.81,29.56,11.12,56,1,4,無,3,2,1,25.13481,121.505562,其他增建；
11404,華廈,台北市北投區清江路９１巷２０號七樓,1355,50.06,30.44,4.73,1.3,7,10,有,2,2,1,25.129892,121.502278,
11404,華廈,台北市北投區清江路９１巷２０號六樓,1362,55.66,24.47,4.73,1.3,6,10,無,2,2,1,25.129892,121.502278,
11404,華廈,台北市北投區奇岩路２４１巷７弄３８號五樓,3855,53.16,76.31,40.08,6.3,5,5,有,4,2,2,25.129622,121.509783,
11404,華廈,台北市北投區溫泉路５７號六樓,1950,48.75,40,11.18,31.6,6,8,無,3,2,2,25.13513,121.504363,陽台外推；其他增建；
11404,公寓,台北市北投區豐年路二段１００號二樓,60,18.64,3.22,0.98,50.3,2,4,無,2,2,1,25.136436,121.494921,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市北投區中山路４７號十一樓之１２,306.6,31.24,9.81,1.75,41.9,11,12,無,1,1,1,25.137045,121.508308,陽台外推；
11404,大樓,台北市北投區中央北路一段１３１號四樓之１,1666,72.11,23.1,3.24,29.9,4,11,無,2,2,1,25.134977,121.498977,陽台外推；其他增建；
11404,公寓,台北市北投區永興路二段２６號三樓,1400,42.76,32.74,8.74,40.6,3,5,無,3,2,2,25.139995,121.501998,其他增建；
11404,大樓,台北市北投區中山路４７號四樓之１４,430,35.56,12.09,2.04,41.9,4,12,無,1,0,1,25.137045,121.508308,陽台外推；其他增建；
11404,華廈,台北市北投區中山路２８之５號一樓,845,35.98,23.48,3.33,44.3,1,8,無,1,2,1,25.137312,121.510392,其他增建；
11404,公寓,台北市北投區溫泉路６８巷８之１號三樓,1200,40.59,29.56,10.59,56,3,4,無,3,1,2,25.134924,121.505833,
11404,公寓,台北市北投區大業路３００巷１６之１號三樓,1520,51.01,29.8,9,47.1,3,4,無,3,2,2,25.128125,121.49886,陽台外推；
11404,公寓,台北市北投區大業路３００巷１６號三樓,2050,65.57,31.26,9.44,47.1,3,4,無,3,2,1,25.128212,121.498863,陽台外推；其他增建；
11404,公寓,台北市北投區民族街４３巷２６號二樓,1206,39.04,30.89,9.2,48.3,2,5,無,4,1,2,25.134102,121.506212,陽台外推；其他增建；
11404,華廈,台北市北投區公路２０９巷２９號,3100,71.64,43.27,20.81,11.3,1,5,有,3,2,2,25.127626,121.508005,
11404,大樓,台北市北投區光明路６８號五樓之５,2600,68.24,38.1,2.77,18.3,5,23,有,2,2,1,25.132962,121.500319,陽台外推；
11404,公寓,台北市北投區中央南路一段１９６巷３號二樓,710,41.84,16.97,10.89,55.5,2,3,無,2,1,1,25.128521,121.500845,
11404,公寓,台北市北投區中央北路二段９５巷１弄３８號四樓,1506,49.77,30.26,8.74,46.5,4,5,無,3,2,2,25.135789,121.496362,陽台外推；
11404,大樓,台北市北投區大同街３８號四樓,2720,99.89,34.5,4.39,1.8,4,18,有,2,1,1,25.13156,121.50068,親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市北投區中央北路一段１７５號四樓,2488,53.13,46.83,4.65,29.2,4,10,有,2,2,2,25.135616,121.498015,陽台外推；其他增建；
11404,公寓,台北市北投區大興街２４巷６弄１２號三樓,1770,65.97,26.83,8.91,46.3,3,4,無,3,2,1,25.129056,121.498286,陽台外推；
11404,華廈,台北市北投區三合街一段８２巷１０６號三樓,2300,56.27,40.88,5.71,7.9,3,9,有,1,2,1,25.129249,121.50435,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市北投區光明路５７號,3300,82.06,40.21,11.34,63.3,"1,2",0,無,1,1,2,25.13287,121.499836,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市北投區光明路６８號十一樓之６,3458,70.22,49.24,3.66,18.3,11,23,有,3,2,2,25.132962,121.500319,鐵窗增建其他增建；
11404,華廈,台北市北投區溫泉路６５巷１０號五樓之６,580,69.09,8.39,1.76,30.7,5,7,無,1,1,1,25.135972,121.504337,陽台外推；其他增建；
11404,大樓,台北市北投區大同街３０號九樓,3993,102.13,45.93,6.41,1.8,9,18,有,2,2,2,25.132024,121.500206,
11404,公寓,台北市北投區永興路一段３２巷１弄３號二樓,1400,42.73,32.76,9.84,48,2,5,無,3,2,2,25.13894,121.500276,陽台外推；
11404,大樓,台北市北投區泉源路１２號六樓之１,612,55.19,11.09,1.15,47,6,11,無,1,1,1,25.138218,121.504626,
11403,大樓,台北市北投區中央南路二段１２之１３號十樓,1780,44.43,40.06,4.65,10.6,10,19,有,無隔間,0,0,25.126903,121.499459,
11403,大樓,台北市北投區光明路２００號九樓之２３,500,66.84,7.48,0.78,21,9,14,無,1,0,1,25.136035,121.503497,
11403,大樓,台北市北投區大同街３２號四樓,5240,102.25,57.96,8.5,1.8,4,18,有,3,2,2,25.131908,121.500324,
11403,華廈,台北市北投區溫泉路７１號三樓之７,710,59.09,12.02,1.5,45.1,3,7,無,2,1,1,25.135541,121.505276,陽台外推；其他增建；
11403,大樓,台北市北投區光明路１８５號六樓,3615,65.26,55.39,5.81,14.8,6,14,有,3,2,2,25.136035,121.503497,
11403,大樓,台北市北投區中和街２０巷２號六樓之１０,1340,80.02,16.75,2.17,19.8,6,13,無,2,2,1,25.138581,121.504426,陽台外推；夾層；
11403,大樓,台北市北投區大同街３０號三樓,3980,101.94,45.87,6.4,1.8,3,18,有,2,2,2,25.132024,121.500206,
11403,公寓,台北市北投區崇仁路一段６５號三樓,1400,56.19,24.92,7.64,23.4,3,4,無,3,2,1,25.126676,121.50151,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市北投區大同街２０號九樓,2928,106.69,34.77,4.39,1.8,9,18,有,2,1,1,25.132606,121.499613,
11403,公寓,台北市北投區中央北路二段１７號三樓,1240,47.42,26.15,5.09,48.8,3,5,無,2,2,1,25.136414,121.496119,其他增建/遮雨棚增建其他增建；
11403,華廈,台北市北投區溫泉路７１號七樓之３１,400,49.25,8.12,1.06,45.1,7,7,無,1,1,1,25.135541,121.505276,陽台外推；
11403,華廈,台北市北投區義方街１號三樓,3780,54.78,74.33,15.94,13.9,3,7,有,4,2,2,25.140713,121.502615,
11403,大樓,台北市北投區大同街３２號十四樓,5720,112.27,57.96,8.5,1.8,14,18,有,3,2,2,25.131908,121.500324,
11403,華廈,台北市北投區中和街４０號五樓之２９,410,41.82,9.8,1.35,45.6,5,8,無,1,0,1,25.138261,121.502439,其他增建；
11403,大樓,台北市北投區北投路一段７７號四樓,2310,86.02,26.85,3.86,18,4,11,無,3,2,2,25.128283,121.500121,陽台外推；
11403,大樓,台北市北投區大同街３６號九樓,4470,106.11,49.06,6.92,1.8,9,18,有,3,2,2,25.131676,121.500562,
11403,大樓,台北市北投區大興街７７號二十五樓,4460,76.18,70.75,4.64,1.3,25,27,有,4,2,2,25.130959,121.501629,114年3月25日更名，登記名義人由妻更名給夫預售屋、或土地及建物分件登記案件；
11403,華廈,台北市北投區光明路２２６號九樓之９,1305,38.44,33.95,4.46,48.3,9,10,無,5,2,2,25.136582,121.50414,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市北投區中和街２０巷２號五樓之１８,900,82.1,10.96,1.44,19.8,5,13,無,1,1,1,25.138581,121.504426,陽台外推；夾層；其他增建；
11403,大樓,台北市北投區大同街３２號十一樓,5500,108.09,57.96,8.5,1.8,11,18,有,3,2,2,25.131908,121.500324,
11403,公寓,台北市北投區大同街１２５巷１６號四樓,900,40.53,22.2,8.74,47.8,4,4,無,2,2,1,25.134808,121.498104,頂樓加蓋:2房1廳1衛頂樓加蓋；
11403,公寓,台北市北投區溫泉路６８之９號四樓,910,37.98,23.96,8.09,52.8,4,4,無,3,1,1,25.134939,121.505005,
11403,華廈,台北市北投區奇岩路２４１巷７弄１８號五樓,3500,51.46,71.85,37.48,6.3,5,5,有,4,2,2,25.129377,121.510295,
11403,大樓,台北市北投區光明路２００號三樓之７,940,71.96,16.71,1.36,21,3,14,有,1,1,1,25.136035,121.503497,陽台外推；夾層；
11403,大樓,台北市北投區大同街３０號十樓,4000,102.87,46.53,6.41,1.8,10,18,有,2,2,2,25.132024,121.500206,
11403,大樓,台北市北投區中央南路二段１２之２０號四樓,1260,69.23,24.27,2.43,10.6,4,19,有,1,1,1,25.126953,121.499709,夾層；
11403,華廈,台北市北投區清江路９１巷２２號四樓,1515,50.04,30.27,5.84,1.3,4,10,無,3,2,2,25.129765,121.502249,
11403,華廈,台北市北投區清江路９１巷２０號八樓,1225,50.06,24.47,4.73,1.3,8,10,無,2,2,1,25.129892,121.502278,
11403,華廈,台北市北投區三合街一段３６巷１９號三樓,6680,81.54,100.86,15.74,9.9,3,9,有,3,2,3,25.12823,121.504675,
11403,華廈,台北市北投區清江路９１巷２０號四樓,1225,50.06,24.47,4.73,1.3,4,10,無,2,2,1,25.129892,121.502278,
11403,公寓,台北市北投區大業路４７８號一樓,2800,89.49,31.29,9.15,46.7,1,5,無,無隔間,0,0,25.132279,121.496113,
11403,華廈,台北市北投區奇岩路２４１巷７弄３８號四樓,3808,52.66,76.25,40.08,6.3,4,5,有,4,2,2,25.129622,121.509783,
11403,大樓,台北市北投區大同街３８號五樓,2550,103.13,24.73,4.38,1.8,5,18,無,2,1,1,25.13156,121.50068,
11403,華廈,台北市北投區文化三路１１４號二樓,1868,43.2,43.24,13.78,40,2,7,無,3,2,2,25.139202,121.498632,陽台外推；
11403,華廈,台北市北投區溫泉路６５巷９之１號二樓,1922,58.56,32.82,7.58,25.7,2,7,有,2,2,1,25.135501,121.504058,其他增建；
11403,華廈,台北市北投區清江路９１巷２２號二樓,1700,50.12,35.45,5.84,1.3,2,10,有,3,2,2,25.129765,121.502249,
11403,華廈,台北市北投區溫泉路５９號七樓,3070,53.82,57.05,14.75,31.6,7,8,有,3,2,2,25.135076,121.50448,其他增建；
11403,大樓,台北市北投區大同街２０號四樓,2835,102.32,34.77,4.39,1.8,4,18,有,2,1,1,25.132606,121.499613,
11403,大樓,台北市北投區大同街３０號四樓,3850,98.45,46.2,6.41,1.8,4,18,有,2,2,2,25.132024,121.500206,
11403,華廈,台北市北投區公路１６１巷２９之２號,866,55.82,19.96,6.6,10.3,1,5,有,1,1,1,25.130021,121.506821,陽台外推；其他增建；
11403,華廈,台北市北投區三合街一段１１７巷７８號三樓,2500,38.48,64.96,10.16,5.8,3,9,有,3,1,2,25.124681,121.504666,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市北投區大同街２０號十樓,2958,107.5,34.5,4.39,1.8,10,18,有,2,2,1,25.132606,121.499613,
11403,大樓,台北市北投區中央南路二段１２之３號二樓,1110,55.38,27.06,2.8,10.6,2,19,有,無隔間,0,0,25.125787,121.500533,
11403,大樓,台北市北投區大業路３８８號十五樓,1766,86.98,20.3,2.28,1.3,15,15,無,2,1,1,25.129839,121.49726,
11403,大樓,台北市北投區中和街２０巷２號五樓之１５,897,77.91,11.51,1.5,19.8,5,13,無,1,1,1,25.138581,121.504426,
