成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11408,華廈,台北市萬華區西園路二段２０５號二樓,654.7197,13.97,46.88,7.86,28.6,2,8,無,1,1,0,25.027332,121.494464,親友、員工、共有人或其他特殊關係間之交易；
11408,華廈,台北市萬華區西園路二段２０３之１號,874.1782,19.51,44.8,10.26,28.6,1,8,無,2,1,1,25.027231,121.494703,親友、員工、共有人或其他特殊關係間之交易；
11408,華廈,台北市萬華區西園路二段２０５號,818.8238,17.26,47.44,9.61,28.6,1,8,無,0,1,1,25.027332,121.494464,親友、員工、共有人或其他特殊關係間之交易；
11408,華廈,台北市萬華區西園路二段２０３號二樓,583.7863,12.13,48.11,7.01,28.6,2,8,無,1,1,1,25.027386,121.494528,親友、員工、共有人或其他特殊關係間之交易；
11408,華廈,台北市萬華區西園路二段２０３號,851.6619,18.91,45.04,10.01,28.6,1,8,無,0,1,0,25.027386,121.494528,親友、員工、共有人或其他特殊關係間之交易；
11408,大樓,台北市萬華區康定路１０３號五樓之３,2110,64.83,39.19,2.07,10,5,26,有,2,2,1,25.039492,121.502062,車位位於地下七層
11408,大樓,台北市萬華區貴陽街二段３３號十三樓之１,1090,95.02,11.47,1,8.3,13,19,無,無隔間,0,0,25.039598,121.505347,
11408,大樓,台北市萬華區西寧南路３０７號六樓之３,1010,80.01,12.62,1.04,9.7,6,13,無,1,0,1,25.037956,121.506526,
11408,華廈,台北市萬華區和平西路三段３８４號六樓之４,560,54.74,10.23,1.46,44.7,6,8,無,無隔間,0,0,25.035401,121.496821,其他增建；
11408,大樓,台北市萬華區康定路２３２號九樓之１１,417,60.36,6.91,0.82,44.9,9,11,無,無隔間,0,0,25.035507,121.501428,陽台外推；
11408,大樓,台北市萬華區南寧路３１號十一樓,2700,52.9,51.04,4.79,34.5,11,12,無,3,2,2,25.036732,121.504782,親友、員工、共有人或其他特殊關係間之交易；
11408,華廈,台北市萬華區梧州街６０巷１１號二樓之７,625,54.46,11.48,2.99,32.5,2,5,無,1,1,1,25.035845,121.497026,鐵鋁窗外推其他增建；
11408,公寓,台北市萬華區和平西路三段３０２巷３弄１號三樓,1315,45.05,29.19,12.71,49.9,3,4,無,3,2,1,25.034998,121.493015,陽台外推；
11408,大樓,台北市萬華區艋舺大道３３８號十樓之１,2430,99.99,24.3,4.98,1.1,10,11,無,2,2,1,25.032528,121.496004,
11407,華廈,台北市萬華區康定路２６０號三樓,1600,45.77,34.96,3.42,40.1,3,10,無,3,2,2,25.037276,121.501366,窗台外加建鋁窗陽台外推；其他增建；
11407,大樓,台北市萬華區環河南路二段１５９巷２號十樓,250,41.82,5.98,0.94,45.8,10,12,無,2,2,1,25.033167,121.492696,親友、員工、共有人或其他特殊關係間之交易；
11407,大樓,台北市萬華區環河南路二段１５９巷２號十樓,250,41.82,5.98,0.94,45.8,10,12,無,2,2,1,25.033167,121.492696,親友、員工、共有人或其他特殊關係間之交易；
11407,大樓,台北市萬華區環河南路二段１５９巷２號十樓,250,41.82,5.98,0.94,45.8,10,12,無,2,2,1,25.033167,121.492696,親友、員工、共有人或其他特殊關係間之交易；
11407,公寓,台北市萬華區萬大路１８７巷１弄１３號四樓,688,72.94,9.43,3.66,50.8,4,5,無,1,1,1,25.028341,121.500869,其他增建；
11407,大樓,台北市萬華區西園路二段３７號九樓之１,3698,54.68,72.85,7.86,3.8,9,15,有,3,2,2,25.031785,121.497365,親友、員工、共有人或其他特殊關係間之交易；
11407,華廈,台北市萬華區萬大路２７７巷３３弄２號三樓,300,26.79,11.2,3.25,42.2,3,7,無,3,2,1,25.026334,121.501722,親友、員工、共有人或其他特殊關係間之交易；
11407,公寓,台北市萬華區內江街１６４號二樓,694,27.69,25.07,6.88,45.5,2,5,無,2,1,1,25.041704,121.501049,親友、員工、共有人或其他特殊關係間之交易；
11407,大樓,台北市萬華區西寧南路２４１號六樓,3530,77.32,50.33,4.45,21.2,6,14,有,3,2,2,25.039904,121.506256,其他增建；
11407,公寓,台北市萬華區萬大路１８６巷２弄１９號,1800,75.4,23.87,9.08,53.8,1,4,無,5,0,5,25.028525,121.500124,
11407,大樓,台北市萬華區康定路１０５號二十五樓之３,2950,75.22,45.69,2.51,10,25,26,有,3,2,1,25.039472,121.502062,
11407,大樓,台北市萬華區大理街１７０巷６６號二樓,1200,59.93,20.02,3.18,45.8,2,12,無,3,1,1,25.032661,121.492629,陽台外推；
11407,大樓,台北市萬華區康定路１０３號四樓之１３,1200,76.13,15.76,1.07,10,4,26,無,1,1,1,25.039492,121.502062,
11407,公寓,台北市萬華區萬大路７１巷１９號,900,49.85,18.05,7.36,0,1,3,無,2,1,1,25.03074,121.501351,親友、員工、共有人或其他特殊關係間之交易；
11407,華廈,台北市萬華區環河南路二段２３０之１號,1600,35.39,45.21,4.67,42.9,1,7,無,4,3,2,25.03355,121.492383,親友、員工、共有人或其他特殊關係間之交易；
11407,大樓,台北市萬華區昆明街１６１號二樓,1188,65.81,18.05,1.66,38.9,2,11,無,2,1,1,25.040236,121.50444,
11407,大樓,台北市萬華區桂林路６號五樓之８,5300,64.22,82.53,6.46,15.9,5,15,有,4,2,3,25.03784,121.505747,露臺採光罩其他增建；
11407,大樓,台北市萬華區環河南路二段１７３號十樓之４,836,51.79,16.14,2.44,45.8,10,12,無,2,1,1,25.033085,121.492541,陽台外推；夾層；其他增建；
11407,大樓,台北市萬華區柳州街１１號八樓,1200,28.69,41.83,2.25,3.1,8,22,有,1,1,1,25.038914,121.505604,親友、員工、共有人或其他特殊關係間之交易；
11407,華廈,台北市萬華區內江街９０號二樓,965,69.93,13.8,1.28,40.3,2,9,無,2,1,1,25.04149,121.503843,陽台外推；其他增建；
11407,公寓,台北市萬華區環河南路一段１３９號三樓,1300,55.34,23.49,6.88,51.3,3,4,無,3,2,2,25.042445,121.500492,陽台外推；其他增建；
11407,公寓,台北市萬華區桂林路２４６巷４２弄２８號,1588,68.92,23.04,8.39,55.9,1,4,無,4,2,2,25.036305,121.492456,其他增建；
11407,公寓,台北市萬華區三水街８５之４號,1638,73.65,22.24,2.42,52.6,1,4,無,4,1,1,25.036127,121.502164,夾層；其他增建；
11407,華廈,台北市萬華區貴陽街二段８６號二樓,1700,69.24,24.55,3.36,42.6,2,8,無,2,1,1,25.039761,121.503594,親友、員工、共有人或其他特殊關係間之交易；
11407,公寓,台北市萬華區三水街１９巷４號,900,77.95,11.55,4.46,53,1,4,無,2,1,1,25.034708,121.504795,其他增建；
11407,大樓,台北市萬華區桂林路１０９號二十三樓之１,2330,83.88,30.21,1.88,6.4,23,24,有,2,2,1,25.038561,121.500977,
11407,公寓,台北市萬華區西昌街２９巷５號二樓,175,12.03,14.54,0,54.7,2,4,無,2,1,1,25.042769,121.500876,建物坐落地號：直興段一小段235地號；親友、員工、共有人或其他特殊關係間之交易；
11407,公寓,台北市萬華區西藏路２７９巷３號三樓,1600,51.94,30.81,16.64,57,3,3,無,4,2,1,25.028131,121.493134,陽台外推；頂樓加蓋；其他增建；
11407,大樓,台北市萬華區康定路２５９號十四樓,2285,80.22,30.49,2.74,4.1,14,15,有,3,2,1,25.0347,121.501247,陽台外推；
11406,大樓,台北市萬華區昆明街１１１號八樓,506,61.36,8.25,0.11,23.2,8,14,無,1,1,1,25.042263,121.504826,夾層；其他增建；
11406,公寓,台北市萬華區昆明街２８９巷１３之１號,1100,54.53,20.17,5.97,55,2,4,無,3,1,1,25.03619,121.503929,
11406,大樓,台北市萬華區長沙街二段１１號六樓之２,465,71.33,6.52,0.73,45.3,6,11,無,1,1,1,25.040752,121.506803,
11406,公寓,台北市萬華區萬大路１３７巷１２號二樓,600,63.61,9.43,3.61,50.8,2,5,無,0,1,1,25.029,121.501232,雙方約定由買方負擔土地增值稅及代書費親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市萬華區興寧街６６巷２弄２８號四樓,1300,45.86,28.35,11.02,45.2,4,5,無,4,1,1,25.031596,121.499093,其他增建；
11406,公寓,台北市萬華區西寧南路２０４號二樓,1000,55.7,17.95,3.59,50.8,2,5,無,2,2,1,25.038576,121.506228,
11406,大樓,台北市萬華區西寧南路３０７號六樓之２,1115,90.01,12.39,1,9.7,6,13,無,無隔間,0,0,25.037956,121.506526,
11406,大樓,台北市萬華區康定路１０５號十樓,1350,76.54,17.64,1.19,10,10,26,無,1,1,1,25.039472,121.502062,
11406,公寓,台北市萬華區環河南路二段６２巷１弄４號三樓,1132,55.09,20.55,4.71,42.5,3,5,無,2,2,1,25.037575,121.495751,
11406,公寓,台北市萬華區和平西路三段３８２巷１２弄５０號二樓,900,57.94,15.53,5.22,49.7,2,5,無,2,1,1,25.034556,121.490897,陽台外推；其他增建；含租約；
11406,大樓,台北市萬華區長沙街二段１４６號十七樓之２,2955,54.17,54.55,3.17,7,17,18,有,2,2,1,25.040635,121.501339,
11406,公寓,台北市萬華區雙園街６０巷６４號三樓,958,46.97,20.4,6.96,59.8,3,4,無,2,2,2,25.029148,121.492834,其他增建；
11406,公寓,台北市萬華區三水街７７之１號四樓,380,31.97,11.89,4.16,53.8,4,4,無,2,1,1,25.036042,121.502817,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市萬華區環河南路二段１９８巷１７號二樓,858,50.68,16.93,8.07,57.3,2,3,無,2,1,1,25.034585,121.492436,陽台外推；
11406,大樓,台北市萬華區環河南路一段１０１號十二樓,6450,63.53,129.81,15.16,11.3,12,23,有,4,2,2,25.043183,121.500737,
11406,公寓,台北市萬華區隆昌街９４號四樓,160,21.13,7.57,1.9,45.4,4,4,無,2,0,2,25.040835,121.503064,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市萬華區西園路一段２４２號,2420,85.8,28.21,6.54,46.1,1,5,無,無隔間,0,0,25.034785,121.498571,
11406,公寓,台北市萬華區雙園街３４號三樓,395,25.96,15.22,6.2,53.9,3,4,無,1,1,1,25.029602,121.494367,親友、員工、共有人或其他特殊關係間之交易；
11406,公寓,台北市萬華區萬大路８９號二樓,1550,44.69,34.68,7.68,45.7,2,5,無,3,2,2,25.030096,121.500862,
11406,公寓,台北市萬華區桂林路２４２巷３６號,1060,69.25,15.31,4.31,54.9,1,4,無,2,0,2,25.0371,121.49442,後面外推及增建
11406,華廈,台北市萬華區和平西路三段３８４號二樓之１１,356,43.62,8.16,1.15,44.7,2,8,無,1,1,1,25.035401,121.496821,
11406,公寓,台北市萬華區康定路２８７巷３０號四樓,1068,53.75,19.87,6.81,53.2,4,4,無,2,2,1,25.034015,121.501985,頂樓加蓋；其他增建；
11406,公寓,台北市萬華區西藏路１９９巷３５號四樓,960,40.93,23.46,7.49,53.8,4,4,無,2,2,1,25.028176,121.499892,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；
11406,華廈,台北市萬華區昆明街２００號九樓,1300,61.87,21.01,1.55,40.9,9,9,無,2,2,2,25.040986,121.504347,壹至玖樓法定空地增建陽台外推；其他增建；
11406,公寓,台北市萬華區環河南路二段１５８巷５號五樓,363.65,14.78,24.61,5.75,42.6,5,5,無,2,1,1,25.035897,121.493867,親友、員工、共有人或其他特殊關係間之交易；其他增建；
11406,公寓,台北市萬華區西藏路１７０號,1680,94.87,17.71,5.26,46.8,1,5,無,無隔間,0,0,25.030173,121.503358,一樓增建、平台增建其他增建；
11406,公寓,台北市萬華區環河南路二段１９８巷１７號,1290,76.19,16.93,8.07,57.3,1,3,無,0,2,1,25.034585,121.492436,其他增建；
11406,公寓,台北市萬華區大理街２０巷１號三樓,1650,52.04,31.71,12.1,57.8,3,4,無,3,2,2,25.034411,121.502314,其他增建；
11406,大樓,台北市萬華區長沙街二段１１號七樓之２８,730,79.38,9.2,0.97,45.3,7,11,無,0,1,1,25.040752,121.506803,陽台外推；其他增建；
11406,公寓,台北市萬華區東園街７３巷４２號五樓,810,48.09,16.84,3.87,48.9,5,5,無,2,2,1,25.026345,121.497706,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；其他增建；
11406,公寓,台北市萬華區大理街１８５號四樓,1230,38.91,31.61,6.86,42.7,4,5,無,3,2,2,25.033951,121.494148,
11406,大樓,台北市萬華區桂林路１０７號六樓之１,2150,71.99,32,2.01,6.4,6,24,有,2,2,1,25.038541,121.500905,其他增建；
11406,華廈,台北市萬華區莒光路１９５號六樓,2550,68.63,37.16,8.45,39.8,6,7,無,4,2,2,25.031078,121.501885,其他增建；
11406,公寓,台北市萬華區大理街１６０巷２０弄９號三樓,1080,32.33,33.41,10.46,43.2,3,5,無,3,2,1,25.032884,121.494491,親友、員工、共有人或其他特殊關係間之交易；
11406,華廈,台北市萬華區西園路一段７２巷２號三樓之８,880,68.89,12.77,2.48,18.8,3,7,無,0,1,1,25.039179,121.499164,陽台外推；
11406,大樓,台北市萬華區康定路２３２號八樓之１３,485,58.22,8.33,0.9,44.9,8,11,無,1,1,1,25.035507,121.501428,陽台外推；
11406,大樓,台北市萬華區康定路１０３號二十樓,1618,83.23,22.74,1.25,10,20,26,有,1,1,1,25.039492,121.502062,
11406,大樓,台北市萬華區中華路二段３６４巷１５號四樓之２,2500,51.7,48.36,12.52,12.7,4,14,有,3,2,2,25.028035,121.50452,親友、員工、共有人或其他特殊關係間之交易；
11406,大樓,台北市萬華區康定路１０３號十二樓之２,1828,76.36,23.94,1.62,10,12,26,無,2,2,1,25.039492,121.502062,
11405,大樓,台北市萬華區西藏路１２５巷１７號十二樓之１,242,10.74,22.53,1.5,46.1,12,12,無,3,2,2,25.028205,121.502462,親友、員工、共有人或其他特殊關係間之交易；
11405,公寓,台北市萬華區桂林路５７巷７號,970,54.98,17.64,7.36,0,1,3,無,1,1,1,25.038481,121.503061,
11405,公寓,台北市萬華區環河南路二段１２４號四樓,1089,55.55,19.61,6.2,53.8,4,4,無,1,2,1,25.036692,121.49514,頂樓加蓋；
11405,大樓,台北市萬華區中華路二段４１６巷６２號四樓之２,3700,76.51,48.36,12.52,12.7,4,14,有,3,2,2,25.02718,121.504089,
11405,華廈,台北市萬華區和平西路三段３８４號八樓之２０,570,50.8,11.22,1.32,44.7,8,8,無,1,0,1,25.035401,121.496821,其他增建；
11405,大樓,台北市萬華區中華路二段４１６巷１１號九樓之２,1710,63.43,26.96,5.72,39,9,12,無,3,2,1,25.0268,121.503795,其他增建；
11405,公寓,台北市萬華區環河南路二段２９２號五樓,1150,40.99,28.06,8.55,46.8,5,5,無,5,3,2,25.031696,121.49075,頂樓加蓋；
11405,公寓,台北市萬華區雙園街６７巷３弄４號三樓,550,22.43,24.52,9.3,54.6,3,4,無,3,1,1,25.030323,121.494453,親友、員工、共有人或其他特殊關係間之交易；
11405,大樓,台北市萬華區貴陽街二段５號九樓之２,1780,98.09,18.15,1.64,7.1,9,13,無,2,1,1,25.039486,121.506323,親友、員工、共有人或其他特殊關係間之交易；
11405,公寓,台北市萬華區三水街１０４巷２號,540,30.36,17.79,0,0,1,3,無,無隔間,0,0,25.036176,121.49899,依土地法34-1規定處分；建物坐落地號：龍山段二小段171地號；
11405,公寓,台北市萬華區三水街１０４巷２號二樓,500,15.84,31.57,0,0,"2,3",3,無,4,2,2,25.036176,121.49899,依土地法34-1規定處份；建物坐落地號：龍山段二小段171地號；
11405,公寓,台北市萬華區和平西路三段３０９巷１５弄２３號四樓,1000,41.42,24.14,8.37,54.5,4,4,無,3,2,1,25.035935,121.492737,
11405,大樓,台北市萬華區和平西路三段８５號九樓之３,1506,82.28,18.3,1.92,15,9,13,無,1,1,1,25.035375,121.501882,
11405,公寓,台北市萬華區廣州街２０９巷１７號二樓,910,36.7,24.8,7.94,57,2,4,無,3,2,1,25.037313,121.500207,陽台外推；
11405,大樓,台北市萬華區桂林路３２號五樓,2680,52.78,50.78,3.96,42.3,5,12,無,4,2,2,25.037719,121.504863,陽台外推；其他增建；
11405,公寓,台北市萬華區廣州街２６５巷５號四樓,510,41.59,12.26,3.12,44.8,4,5,無,3,1,1,25.037437,121.496451,親友、員工、共有人或其他特殊關係間之交易；
11405,公寓,台北市萬華區東園街６７巷５弄１號三樓,1025,53.35,19.21,5.75,50.5,3,4,無,3,1,1,25.026851,121.497116,
11405,公寓,台北市萬華區東園街７３巷４３號三樓,900,45.5,19.78,6.2,54.8,3,4,無,2,2,1,25.02648,121.49773,親友、員工、共有人或其他特殊關係間之交易；
11405,華廈,台北市萬華區內江街１４０號七樓,2188,64.45,33.95,3.58,35.2,7,9,無,3,2,2,25.041571,121.502776,
11405,公寓,台北市萬華區環河南路二段２１６號四樓,1100,36.01,30.55,4.91,41.9,4,5,無,3,2,2,25.033874,121.492671,親友、員工、共有人或其他特殊關係間之交易；
11405,大樓,台北市萬華區康定路１０５號十四樓之１５,1196,77.18,15.5,1.05,10,14,26,無,1,1,1,25.039472,121.502062,
11405,公寓,台北市萬華區艋舺大道２５０號三樓,800,42.81,18.69,5.97,54.5,3,4,無,2,1,1,25.0326,121.498582,
11405,公寓,台北市萬華區萬大路８７號二樓,1000,33.72,29.65,7.75,45.7,2,5,無,3,0,3,25.030521,121.5007,其他增建；含租約；
11405,公寓,台北市萬華區萬大路８７號,2210,74.26,29.76,7.75,45.7,1,5,無,無隔間,0,0,25.030521,121.5007,1.已保存登記標的 : 台北市萬華區萬大路87號及其坐落基地買賣價金為1910萬元整。2.未保存登記標的 : 台北市萬華區萬大路85號買賣價金為300萬元整。2衛其他增建；未登記建物；含租約；
11405,大樓,台北市萬華區康定路１０３號十六樓之１３,1177,74.67,15.76,1.07,10,16,26,無,1,1,1,25.039492,121.502062,
11405,大樓,台北市萬華區桂林路１２０號七樓,950,60.15,15.79,1.91,28.6,7,11,無,3,2,1,25.03837,121.499263,陽台外推；
11405,大樓,台北市萬華區國興路４４號九樓,1100,78.91,13.94,3.75,46.9,9,12,無,1,1,1,25.027471,121.505203,
11405,公寓,台北市萬華區和平西路三段３８２巷２弄１３號二樓,1250,45.57,27.43,9.3,49.8,2,4,無,3,2,1,25.034902,121.490998,陽台外推；其他增建；
11405,公寓,台北市萬華區萬大路１９８巷８號,1680,83.74,20.06,10.33,9.3,1,5,有,2,2,1,25.032256,121.500543,本買賣主建物內含一位法定停車位2.5mX5.5m不另拆分停車位價
11405,公寓,台北市萬華區貴陽街二段１４４號三樓,1830,50.41,36.3,11.19,0,3,4,無,4,2,2,25.040154,121.501662,其他增建；
11405,公寓,台北市萬華區艋舺大道１２０巷３８弄３３號五樓,725,39.63,18.29,4.4,43.7,5,5,無,2,1,1,25.031803,121.501329,陽台外推；
11405,大樓,台北市萬華區環河南路二段１４７號八樓之１,840,65.79,12.77,2,45.7,8,12,無,1,1,1,25.033494,121.493136,其他增建；
11405,公寓,台北市萬華區環河南路一段１５１號五樓,900,53.55,16.81,3.58,43.1,5,6,無,2,2,1,25.042027,121.500304,
11405,公寓,台北市萬華區萬大路１８７巷１弄２號二樓,630,54.85,11.49,4.56,50.8,2,5,無,無隔間,0,0,25.028428,121.501518,
11405,華廈,台北市萬華區康定路２６０號二樓之２,1900,58.62,32.41,4.08,40.1,2,10,無,4,0,0,25.037276,121.501366,親友、員工、共有人或其他特殊關係間之交易；
11405,華廈,台北市萬華區艋舺大道２０４號三樓之１,1588,73.99,21.46,4.68,39.9,3,7,無,2,2,1,25.032662,121.499395,陽台外推；其他增建；
11405,公寓,台北市萬華區三水街１１５巷３號,807,41.61,19.39,0,51.4,1,4,無,2,2,1,25.036296,121.499008,建物坐落地號：龍山段二小段166地號；其他增建；
11405,大樓,台北市萬華區艋舺大道３３８號四樓之２,1805,105.01,17.19,3.52,1.1,4,11,無,2,1,1,25.032528,121.496004,
11405,大樓,台北市萬華區貴陽街二段３９號六樓之５,2136,80,26.7,2.15,8.3,6,19,無,2,1,1,25.039689,121.50504,
11405,大樓,台北市萬華區長沙街二段１１號六樓之１９,350,56.03,6.25,0.57,45.3,6,11,無,1,0,1,25.040752,121.506803,陽台外推；其他增建；
11405,大樓,台北市萬華區內江街１２６號十二樓,2690,80.32,33.49,3.03,11.1,12,18,無,2,2,2,25.041542,121.503144,
11405,大樓,台北市萬華區內江街１２６號十一樓,2880,80.16,39.82,3.02,11.1,11,18,有,2,2,2,25.041542,121.503144,
11405,大樓,台北市萬華區中華路二段４１６巷８２號八樓之１,3720,67.3,55.28,11.06,13.8,8,14,有,3,2,2,25.026781,121.503128,
11405,公寓,台北市萬華區萬大路１８７巷１弄１５號三樓,710,63.83,11.12,4.48,50.8,3,5,無,1,1,1,25.028345,121.500894,其他增建；
11405,大樓,台北市萬華區貴陽街二段５號三樓之１,1475,82.76,17.82,1.54,7.1,3,13,無,1,1,1,25.039486,121.506323,
11405,華廈,台北市萬華區昆明街１７５號九樓,2100,65.02,32.3,3.74,36.9,9,9,無,5,2,3,25.039623,121.504236,建物格局：九樓：3房1廳2衛頂樓加蓋：2房1廳1衛陽台外推；頂樓加蓋；
11405,華廈,台北市萬華區康定路１４６號九樓,1820,54.13,33.62,3.62,36.3,9,10,無,3,2,2,25.039802,121.501812,後陽台增建陽台外推；
11405,華廈,台北市萬華區和平西路三段３８４號八樓之８,645,54.27,11.89,1.49,44.7,8,8,無,無隔間,0,0,25.035401,121.496821,其他增建；
11405,公寓,台北市萬華區西園路一段１３６巷１６弄１號五樓,1500,48.2,31.12,6.15,40.2,5,5,無,3,2,1,25.037833,121.498962,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；
11405,公寓,台北市萬華區萬大路１８７巷３８號三樓,610,64.67,9.43,3.74,50.8,3,5,無,1,1,1,25.027969,121.50108,其他增建；
11404,公寓,台北市萬華區萬大路１８６巷２弄７號四樓,364,15.52,23.46,5.35,53.8,4,4,無,3,1,1,25.028129,121.500111,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市萬華區西藏路２６１號二樓,1460,46.11,31.66,10.14,47.8,2,4,無,3,2,1,25.028491,121.493962,陽台外推；
11404,公寓,台北市萬華區艋舺大道３８４號三樓,1500,55.97,26.8,9.38,54.6,3,4,無,3,1,1,25.031294,121.494762,未登記建物；
11404,華廈,台北市萬華區昆明街１９６號七樓,1225,64.51,18.99,1.78,40.9,7,9,無,2,1,1,25.041044,121.504356,其他增建:天井陽台外推；其他增建；
11404,公寓,台北市萬華區和平西路三段５９巷１１號三樓,350,23.08,15.16,5.45,54.8,3,4,無,2,1,1,25.035583,121.502184,親友、員工、共有人或其他特殊關係間之交易；
11404,華廈,台北市萬華區東園街３０號七樓,1850,78.24,23.65,5.7,6.1,7,9,無,2,1,1,25.028442,121.495575,
11404,公寓,台北市萬華區和平西路三段１７４之４號四樓,800,39.57,20.22,5.82,51.2,4,4,無,2,1,1,25.035183,121.497768,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；
11404,華廈,台北市萬華區康定路２４８號二樓之２,245.4199,20.92,11.73,1.69,38.5,2,10,無,3,1,1,25.037604,121.501523,親友、員工、共有人或其他特殊關係間之交易；
11404,公寓,台北市萬華區萬大路１８７巷３８號,1200,108.98,11.01,3.78,50.8,1,5,無,1,1,1,25.027969,121.50108,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市萬華區漢中街１６０號九樓之７,2700,101.2,30.15,2,4,9,15,有,2,2,1,25.04118,121.506578,
11404,公寓,台北市萬華區雙園街４９巷１０號,820,54.26,15.11,7.87,0,1,2,無,2,1,1,25.030032,121.494538,其他增建；
11404,公寓,台北市萬華區西園路一段１１３號,1850,52.82,35.02,10.44,55.2,1,4,無,7,1,7,25.038112,121.499853,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；
11404,大樓,台北市萬華區康定路１０３號十一樓之６,1230,77.98,15.77,1.07,10,11,26,無,1,1,1,25.039492,121.502062,
11404,公寓,台北市萬華區和平西路三段１７６巷５號五樓,1314,54.15,24.27,7.05,43.7,5,5,無,4,2,3,25.034877,121.497858,陽台外推；其他增建；
11404,公寓,台北市萬華區和平西路三段３０２巷３弄３８號三樓,1068,38.67,27.62,9.83,50.5,3,4,無,3,2,2,25.03487,121.491808,其他增建；
11404,大樓,台北市萬華區康定路１０３號十六樓之６,1220,77.35,15.77,1.07,10,16,26,無,1,1,1,25.039492,121.502062,
11404,華廈,台北市萬華區西昌街１４９號七樓,3700,32.61,113.45,19.23,45.4,7,7,無,20,1,18,25.039864,121.500802,陽台外推；頂樓加蓋；其他增建；含租約；
11404,大樓,台北市萬華區環河南路二段２５號,2400,60.27,39.82,3.74,5.6,1,24,無,0,2,1,25.039131,121.497647,
11404,大樓,台北市萬華區貴陽街二段１３號八樓,3060,87.59,36.53,3.23,3,8,14,有,3,2,2,25.039559,121.505829,其他增建；
11404,大樓,台北市萬華區康定路１０３號十六樓之２,2128,78.46,34.13,1.73,10,16,26,有,2,1,1,25.039492,121.502062,
11404,大樓,台北市萬華區康定路１０３號二十四樓之９,3600,67.37,53.44,3.04,10,24,26,有,3,2,2,25.039492,121.502062,
11404,大樓,台北市萬華區長沙街二段９１號三樓之１５,1630,56.12,29.04,2.4,28.7,3,22,無,5,1,0,25.040505,121.503991,陽台外推；
11404,大樓,台北市萬華區康定路１０５號十七樓之１５,600,77.42,7.75,0.52,10,17,26,無,1,1,1,25.039472,121.502062,親友、員工、共有人或其他特殊關係間之交易；
11404,大樓,台北市萬華區康定路１０３號五樓之７,1340,68.96,19.43,1.32,10,5,26,無,2,1,1,25.039492,121.502062,
11404,華廈,台北市萬華區華西街１７之４號四樓,410,52.78,7.77,0.98,43.4,4,8,無,1,0,1,25.03917,121.49856,陽台外推；其他增建；
11404,公寓,台北市萬華區艋舺大道１２０巷３弄４號五樓,1750,48.33,36.21,9.47,38.8,5,5,無,3,2,2,25.032944,121.502459,陽台外推；頂樓加蓋；其他增建；
11404,大樓,台北市萬華區和平西路二段１４９號八樓之４,905,69.66,12.99,1.1,46.8,8,12,無,1,2,1,25.033745,121.505165,其他增建；
11404,公寓,台北市萬華區雙園街６０巷９０號地下一層；艋舺大道４,185,17.9,10.34,1.83,46.9,地下層,5,無,無隔間,0,0,25.028732,121.492358,
11404,大樓,台北市萬華區昆明街１１１號三樓之２,470,58.19,8.08,0.11,23.2,3,14,無,1,1,1,25.042263,121.504826,內梯增建夾層；
11404,華廈,台北市萬華區西昌街５５號三樓,2200,65.05,33.82,5.51,6,3,7,有,2,1,1,25.042178,121.500751,
11403,大樓,台北市萬華區中華路二段３６４巷７號九樓之２,4550,72.77,62.52,16.18,12.7,9,14,有,4,2,2,25.02855,121.503966,
11403,華廈,台北市萬華區艋舺大道８５號四樓,1000,20.71,48.28,10.66,32.1,4,9,有,3,2,2,25.033749,121.502933,親友、員工、共有人或其他特殊關係間之交易；
11403,大樓,台北市萬華區中華路二段４１６巷１號四樓之１,1600,59.35,26.96,5.72,39,4,12,無,3,1,1,25.0268,121.503795,陽台外推；
11403,公寓,台北市萬華區東園街７３巷３１號二樓,900,34.15,26.35,11.19,52,2,4,無,2,1,1,25.026298,121.497253,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市萬華區西藏路２５４號三樓,880,29.74,29.59,9.01,48.2,3,5,無,3,2,2,25.029836,121.501653,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市萬華區和平西路三段３３０號二樓,1350,52.38,25.77,9,49.7,2,4,無,3,2,2,25.03522,121.492508,陽台外推；其他增建；
11403,大樓,台北市萬華區康定路１０３號七樓之８,1666,85.73,19.43,1.32,10,7,26,無,2,1,1,25.039492,121.502062,
11403,大樓,台北市萬華區長沙街二段７６號十二樓之６,2067,83.08,24.88,2.25,18.6,12,15,有,2,2,1,25.040451,121.505192,
11403,公寓,台北市萬華區中華路一段２００號三樓,2600,66.46,39.12,9.2,54.3,3,5,無,2,1,2,25.038105,121.506697,
