id,district,latitude,longitude,dist_zhongshan,dist_zhongzheng,dist_xinyi,dist_neihu,dist_beitou,dist_nangang,dist_shilin,dist_datong,dist_daan,dist_wenshan,dist_songshan,dist_wanhua,building_area,land_area,total_price,unit_price,has_parking,rooms,halls,bathrooms,type_apartment,type_building,type_mansion,type_house,transaction_date,distance_to_mrt
2615,松山區,25.05005,121.575983,0,0,0,0,0,0,0,0,0,0,1,0,26.09,2.47,1000.0,38.33,0,2,2,1,0,1,0,0,11408,38
2616,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,17.19,1.86,2168.0,126.16,0,2,1,1,0,1,0,0,11408,118
2617,松山區,25.05058,121.568531,0,0,0,0,0,0,0,0,0,0,1,0,38.17,11.4,2080.0,54.49,0,3,2,2,1,0,0,0,11408,521
2618,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,25.4,2.34,1920.0,75.58,1,2,1,1,0,1,0,0,11407,118
2619,松山區,25.050029,121.574539,0,0,0,0,0,0,0,0,0,0,1,0,11.32,1.19,950.0,83.93,0,1,0,0,0,1,0,0,11407,224
2620,松山區,25.051495,121.569793,0,0,0,0,0,0,0,0,0,0,1,0,12.89,1.54,1468.0,113.92,0,1,2,1,0,1,0,0,11407,665
2621,松山區,25.050676,121.576121,0,0,0,0,0,0,0,0,0,0,1,0,53.95,3.15,4280.0,92.85,1,3,2,2,0,1,0,0,11407,74
2622,松山區,25.051495,121.569793,0,0,0,0,0,0,0,0,0,0,1,0,17.97,1.56,1363.0,94.13,1,2,2,1,0,1,0,0,11407,665
2623,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,18.51,1.83,1920.0,103.74,0,1,1,1,0,1,0,0,11407,118
2624,松山區,25.052287,121.568508,0,0,0,0,0,0,0,0,0,0,1,0,15.04,6.35,1000.0,66.47,0,3,2,1,1,0,0,0,11407,507
2625,松山區,25.050336,121.571961,0,0,0,0,0,0,0,0,0,0,1,0,14.4,2.13,1190.0,82.63,0,2,1,1,0,1,0,0,11407,561
2626,松山區,25.049701,121.570078,0,0,0,0,0,0,0,0,0,0,1,0,10.59,1.06,980.0,92.56,0,1,1,1,0,1,0,0,11407,754
2627,松山區,25.054102,121.570254,0,0,0,0,0,0,0,0,0,0,1,0,25.58,2.73,1680.0,65.69,0,2,2,2,0,1,0,0,11407,811
2628,松山區,25.050094,121.577661,0,0,0,0,0,0,0,0,0,0,1,0,10.81,1.26,190.0,17.57,0,1,1,1,0,0,1,0,11407,27
2629,松山區,25.050603,121.575337,0,0,0,0,0,0,0,0,0,0,1,0,25.61,9.8,1650.0,64.43,0,1,1,1,1,0,0,0,11406,134
2630,松山區,25.050385,121.570334,0,0,0,0,0,0,0,0,0,0,1,0,43.68,4.35,2150.0,49.22,0,5,1,5,0,1,0,0,11406,756
2631,松山區,25.054664,121.569265,0,0,0,0,0,0,0,0,0,0,1,0,114.15,10.87,8360.0,73.24,1,1,0,0,0,1,0,0,11406,743
2632,松山區,25.0515,121.569836,0,0,0,0,0,0,0,0,0,0,1,0,35.59,3.0,2765.0,88.98,1,2,2,1,0,1,0,0,11406,671
2633,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,20.87,2.29,2415.0,115.72,0,3,2,2,0,1,0,0,11406,118
2634,松山區,25.052486,121.569515,0,0,0,0,0,0,0,0,0,0,1,0,29.38,7.99,1600.0,54.45,0,3,2,1,1,0,0,0,11406,642
2635,松山區,25.052695,121.569159,0,0,0,0,0,0,0,0,0,0,1,0,22.65,7.79,1536.0,67.83,0,2,2,2,1,0,0,0,11405,604
2636,松山區,25.053197,121.56846,0,0,0,0,0,0,0,0,0,0,1,0,40.43,5.54,3800.0,106.06,1,2,2,2,0,1,0,0,11405,543
2637,松山區,25.051097,121.568043,0,0,0,0,0,0,0,0,0,0,1,0,13.18,1.33,1200.0,91.07,0,1,1,1,0,1,0,0,11405,442
2638,松山區,25.052742,121.568684,0,0,0,0,0,0,0,0,0,0,1,0,41.12,11.41,2796.0,67.99,1,4,2,2,0,0,1,0,11405,546
2639,松山區,25.050029,121.574539,0,0,0,0,0,0,0,0,0,0,1,0,20.06,2.12,2025.0,100.97,0,1,1,1,0,1,0,0,11405,224
2640,松山區,25.049787,121.572743,0,0,0,0,0,0,0,0,0,0,1,0,26.9,4.21,1825.0,67.83,0,1,1,1,0,1,0,0,11405,461
2641,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,25.16,2.34,2300.0,95.83,1,3,2,2,0,1,0,0,11405,118
2642,松山區,25.050676,121.576121,0,0,0,0,0,0,0,0,0,0,1,0,41.18,2.67,3520.0,90.75,1,3,2,2,0,1,0,0,11405,74
2643,松山區,25.050676,121.576121,0,0,0,0,0,0,0,0,0,0,1,0,53.95,3.15,3570.0,66.17,1,3,2,2,0,1,0,0,11405,74
2644,松山區,25.050707,121.572778,0,0,0,0,0,0,0,0,0,0,1,0,27.68,6.65,1722.0,62.2,0,3,2,2,1,0,0,0,11405,460
2645,松山區,25.049684,121.572782,0,0,0,0,0,0,0,0,0,0,1,0,32.26,5.07,2010.0,62.31,0,1,2,1,0,1,0,0,11404,458
2646,松山區,25.051097,121.568043,0,0,0,0,0,0,0,0,0,0,1,0,13.05,1.16,800.0,61.29,0,1,0,1,0,1,0,0,11404,442
2647,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,10.14,1.12,1420.0,140.08,0,2,1,1,0,1,0,0,11404,118
2648,松山區,25.050132,121.567995,0,0,0,0,0,0,0,0,0,0,1,0,33.1,10.44,2980.0,90.04,0,2,2,1,1,0,0,0,11404,477
2649,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,10.48,1.17,1488.0,142.04,0,1,1,1,0,1,0,0,11404,118
2650,松山區,25.049701,121.570078,0,0,0,0,0,0,0,0,0,0,1,0,14.96,1.47,1000.0,66.82,0,1,0,1,0,1,0,0,11404,754
2651,松山區,25.051214,121.578367,0,0,0,0,0,0,0,0,0,0,1,0,35.02,2.79,2970.0,84.81,1,3,2,1,0,1,0,0,11404,121
2652,松山區,25.051399,121.577015,0,0,0,0,0,0,0,0,0,0,1,0,41.74,6.78,850.0,20.36,0,2,1,2,1,0,0,0,11404,157
2653,松山區,25.049988,121.569009,0,0,0,0,0,0,0,0,0,0,1,0,22.15,2.23,1700.0,76.76,0,2,1,2,0,1,0,0,11404,608
2654,松山區,25.050151,121.569551,0,0,0,0,0,0,0,0,0,0,1,0,31.86,3.09,1688.0,52.98,0,4,2,2,0,1,0,0,11404,667
2655,松山區,25.051081,121.568925,0,0,0,0,0,0,0,0,0,0,1,0,37.96,3.81,2980.0,78.5,0,3,2,2,0,1,0,0,11403,556
2656,松山區,25.049732,121.568594,0,0,0,0,0,0,0,0,0,0,1,0,20.24,6.81,1790.0,88.42,0,3,2,1,1,0,0,0,11403,572
2657,松山區,25.05017,121.575229,0,0,0,0,0,0,0,0,0,0,1,0,21.77,4.96,1620.0,74.41,0,4,2,2,1,0,0,0,11403,132
2658,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,32.63,3.02,3060.0,93.77,0,3,2,2,0,1,0,0,11403,118
2659,松山區,25.050094,121.577661,0,0,0,0,0,0,0,0,0,0,1,0,14.81,1.89,1333.0,89.99,0,2,1,1,0,0,1,0,11403,27
2660,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,18.35,1.76,1950.0,106.25,0,2,1,1,0,1,0,0,11403,118
2661,松山區,25.050094,121.577661,0,0,0,0,0,0,0,0,0,0,1,0,14.84,1.89,1360.0,91.66,0,1,1,1,0,0,1,0,11403,27
2662,松山區,25.050029,121.574539,0,0,0,0,0,0,0,0,0,0,1,0,14.2,1.5,1267.0,89.23,0,1,1,1,0,1,0,0,11403,224
2663,松山區,25.052711,121.570486,0,0,0,0,0,0,0,0,0,0,1,0,10.71,1.2,908.0,84.79,0,1,1,1,0,1,0,0,11403,773
2664,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,37.94,3.72,3680.0,97.0,1,2,1,1,0,1,0,0,11403,118
2665,松山區,25.050143,121.570931,0,0,0,0,0,0,0,0,0,0,1,0,114.89,18.65,6800.0,59.19,0,2,0,1,0,1,0,0,11403,695
2666,松山區,25.05085,121.574546,0,0,0,0,0,0,0,0,0,0,1,0,24.89,2.04,2380.0,95.63,0,1,1,1,0,1,0,0,11403,243
2667,松山區,25.052711,121.570486,0,0,0,0,0,0,0,0,0,0,1,0,22.82,2.3,1500.0,65.72,0,2,1,1,0,1,0,0,11403,773
2668,松山區,25.050041,121.575348,0,0,0,0,0,0,0,0,0,0,1,0,10.07,1.12,1228.0,121.91,0,1,1,1,0,1,0,0,11403,118
2669,松山區,25.05005,121.575983,0,0,0,0,0,0,0,0,0,0,1,0,38.12,3.65,2860.0,75.02,0,3,2,2,0,1,0,0,11403,38
2670,萬華區,25.041231,121.504726,0,0,0,0,0,0,0,0,0,0,0,1,7.92,1.64,500.0,63.16,0,1,1,1,1,0,0,0,11501,394
2671,萬華區,25.041177,121.505017,0,0,0,0,0,0,0,0,0,0,0,1,9.65,2.6,600.0,62.18,0,1,1,1,1,0,0,0,11501,361
2672,萬華區,25.041164,121.504947,0,0,0,0,0,0,0,0,0,0,0,1,9.82,2.6,605.0,61.6,0,1,0,1,1,0,0,0,11501,370
2673,萬華區,25.035781,121.498569,0,0,0,0,0,0,0,0,0,0,0,1,28.25,6.47,530.0,18.76,0,3,1,2,1,0,0,0,11501,132
2674,萬華區,25.034206,121.505051,0,0,0,0,0,0,0,0,0,0,0,1,33.01,3.45,2185.0,85.32,1,1,1,1,0,1,0,0,11501,482
2675,萬華區,25.041231,121.504726,0,0,0,0,0,0,0,0,0,0,0,1,7.92,1.64,280.0,35.37,0,1,1,1,0,0,1,0,11501,394
2676,萬華區,25.02876,121.501221,0,0,0,0,0,0,0,0,0,0,0,1,5.56,2.3,244.0,43.86,0,2,1,1,1,0,0,0,11501,936
2677,萬華區,25.035047,121.499776,0,0,0,0,0,0,0,0,0,0,0,1,20.91,1.15,1510.0,76.92,1,1,1,1,0,1,0,0,11412,9
2678,萬華區,25.035047,121.499776,0,0,0,0,0,0,0,0,0,0,0,1,14.58,4.61,500.0,34.3,0,2,1,1,1,0,0,0,11412,9
2679,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,50.4,6.82,3385.0,71.22,1,4,2,2,0,1,0,0,11412,869
2680,萬華區,25.034223,121.491018,0,0,0,0,0,0,0,0,0,0,0,1,31.56,9.08,1360.0,43.09,0,3,2,2,1,0,0,0,11412,1129
2681,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,25.69,1.16,1465.0,75.18,1,1,1,1,0,1,0,0,11412,591
2682,萬華區,25.042263,121.504826,0,0,0,0,0,0,0,0,0,0,0,1,7.95,0.1,475.0,59.75,0,1,1,1,0,1,0,0,11412,359
2683,萬華區,25.027994,121.505792,0,0,0,0,0,0,0,0,0,0,0,1,8.49,3.14,440.0,51.86,0,1,1,1,1,0,0,0,11412,1204
2684,萬華區,25.032115,121.493845,0,0,0,0,0,0,0,0,0,0,0,1,20.62,5.06,440.0,21.34,0,4,2,2,0,0,1,0,11412,889
2685,萬華區,25.038751,121.497596,0,0,0,0,0,0,0,0,0,0,0,1,50.31,4.57,3210.0,67.86,1,2,2,2,0,1,0,0,11412,535
2686,萬華區,25.043183,121.500737,0,0,0,0,0,0,0,0,0,0,0,1,116.91,15.05,2270.0,19.42,1,3,2,2,0,1,0,0,11412,903
2687,萬華區,25.032941,121.490864,0,0,0,0,0,0,0,0,0,0,0,1,41.96,11.5,1800.0,42.9,0,3,2,2,1,0,0,0,11412,1193
2688,萬華區,25.036103,121.492978,0,0,0,0,0,0,0,0,0,0,0,1,29.3,8.39,1170.0,39.93,0,4,2,1,1,0,0,0,11412,862
2689,萬華區,25.040752,121.506803,0,0,0,0,0,0,0,0,0,0,0,1,8.58,0.85,610.0,71.13,0,1,1,1,0,1,0,0,11412,223
2690,萬華區,25.03309,121.502641,0,0,0,0,0,0,0,0,0,0,0,1,35.98,9.52,1758.0,48.87,0,3,2,2,1,0,0,0,11412,362
2691,萬華區,25.035923,121.492971,0,0,0,0,0,0,0,0,0,0,0,1,20.39,3.74,850.0,41.7,0,2,1,1,1,0,0,0,11412,861
2692,萬華區,25.029102,121.495084,0,0,0,0,0,0,0,0,0,0,0,1,34.09,10.68,2400.0,70.41,0,1,0,0,1,0,0,0,11412,1065
2693,萬華區,25.037046,121.500904,0,0,0,0,0,0,0,0,0,0,0,1,17.03,4.57,694.0,40.76,0,6,0,4,1,0,0,0,11412,253
2694,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,15.5,1.05,1160.0,74.85,0,1,1,1,0,1,0,0,11412,591
2695,萬華區,25.036425,121.503587,0,0,0,0,0,0,0,0,0,0,0,1,36.86,3.18,3450.0,94.08,1,3,1,2,0,1,0,0,11412,295
2696,萬華區,25.040255,121.504143,0,0,0,0,0,0,0,0,0,0,0,1,30.57,2.36,426.4,13.95,0,3,2,2,0,1,0,0,11412,524
2697,萬華區,25.038364,121.496545,0,0,0,0,0,0,0,0,0,0,0,1,15.37,4.32,500.0,32.54,0,3,2,2,1,0,0,0,11412,571
2698,萬華區,25.038014,121.50066,0,0,0,0,0,0,0,0,0,0,0,1,26.98,5.75,1400.0,51.89,0,4,1,2,1,0,0,0,11412,394
2699,萬華區,25.032695,121.499916,0,0,0,0,0,0,0,0,0,0,0,1,23.17,7.24,520.0,22.44,0,2,1,1,1,0,0,0,11412,349
2700,萬華區,25.041563,121.500997,0,0,0,0,0,0,0,0,0,0,0,1,15.2,3.72,825.0,54.28,0,2,1,1,1,0,0,0,11411,864
2701,萬華區,25.035047,121.499776,0,0,0,0,0,0,0,0,0,0,0,1,18.53,5.9,765.0,41.28,0,1,1,1,1,0,0,0,11411,9
2702,萬華區,25.030124,121.497299,0,0,0,0,0,0,0,0,0,0,0,1,25.86,4.66,2400.0,92.8,0,2,2,2,0,1,0,0,11411,791
2703,萬華區,25.033476,121.493164,0,0,0,0,0,0,0,0,0,0,0,1,18.69,2.89,700.0,37.46,0,2,0,1,0,1,0,0,11411,882
2704,萬華區,25.030215,121.497322,0,0,0,0,0,0,0,0,0,0,0,1,26.94,4.66,2250.0,83.52,0,1,2,2,0,1,0,0,11411,778
2705,萬華區,25.039644,121.505835,0,0,0,0,0,0,0,0,0,0,0,1,37.55,3.33,3660.0,101.37,1,3,2,2,0,1,0,0,11411,425
2706,萬華區,25.032742,121.491814,0,0,0,0,0,0,0,0,0,0,0,1,18.28,1.84,950.0,51.96,0,2,1,2,0,0,1,0,11411,1085
2707,萬華區,25.039472,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,31.84,1.57,2088.0,82.15,1,2,1,1,0,1,0,0,11411,588
2708,萬華區,25.030128,121.501771,0,0,0,0,0,0,0,0,0,0,0,1,16.58,8.77,1130.0,68.17,0,2,1,1,1,0,0,0,11411,764
2709,萬華區,25.030215,121.497322,0,0,0,0,0,0,0,0,0,0,0,1,37.65,4.72,1964.31,63.01,1,2,1,2,0,1,0,0,11411,778
2710,萬華區,25.039689,121.50504,0,0,0,0,0,0,0,0,0,0,0,1,18.39,1.5,334.0,18.16,0,3,2,2,0,1,0,0,11411,484
2711,萬華區,25.042372,121.504186,0,0,0,0,0,0,0,0,0,0,0,1,7.02,1.7,280.0,39.86,0,1,0,1,1,0,0,0,11411,443
2712,萬華區,25.033518,121.492305,0,0,0,0,0,0,0,0,0,0,0,1,12.87,2.34,244.0,18.96,0,3,1,1,0,0,1,0,11411,988
2713,萬華區,25.028432,121.494839,0,0,0,0,0,0,0,0,0,0,0,1,46.57,9.46,2588.0,55.57,0,4,2,2,0,0,1,0,11411,1163
2714,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,15.76,1.07,1260.0,79.93,0,1,1,1,0,1,0,0,11411,591
2715,萬華區,25.032152,121.500077,0,0,0,0,0,0,0,0,0,0,0,1,7.43,2.23,400.0,53.82,0,2,2,1,1,0,0,0,11411,429
2716,萬華區,25.034126,121.497044,0,0,0,0,0,0,0,0,0,0,0,1,27.65,10.79,1000.0,36.16,0,1,0,0,1,0,0,0,11411,380
2717,萬華區,25.029532,121.499821,0,0,0,0,0,0,0,0,0,0,0,1,30.14,7.79,800.0,26.55,0,3,2,1,1,0,0,0,11411,806
2718,萬華區,25.030124,121.497299,0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,4050.0,72.13,1,3,2,2,0,1,0,0,11411,791
2719,萬華區,25.039689,121.50504,0,0,0,0,0,0,0,0,0,0,0,1,45.2,3.01,3238.0,79.9,1,3,2,2,0,1,0,0,11411,484
2720,萬華區,25.041797,121.504504,0,0,0,0,0,0,0,0,0,0,0,1,18.01,1.36,1718.0,95.37,0,1,2,1,0,1,0,0,11411,404
2721,萬華區,25.028035,121.50452,0,0,0,0,0,0,0,0,0,0,0,1,48.36,12.52,3950.0,81.68,1,3,2,2,0,1,0,0,11411,1133
2722,萬華區,25.034656,121.491158,0,0,0,0,0,0,0,0,0,0,0,1,27.49,8.85,1588.0,57.78,0,1,0,0,1,0,0,0,11411,1103
2723,萬華區,25.035153,121.493374,0,0,0,0,0,0,0,0,0,0,0,1,26.35,6.7,800.0,30.36,0,3,2,1,1,0,0,0,11411,807
2724,萬華區,25.031157,121.491253,0,0,0,0,0,0,0,0,0,0,0,1,20.57,6.35,800.0,38.89,0,3,2,2,1,0,0,0,11411,1251
2725,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,53.44,3.04,3858.0,82.28,1,3,2,2,0,1,0,0,11411,591
2726,萬華區,25.041797,121.504504,0,0,0,0,0,0,0,0,0,0,0,1,18.01,1.36,1620.0,89.93,0,1,1,1,0,1,0,0,11411,404
2727,萬華區,25.02712,121.504098,0,0,0,0,0,0,0,0,0,0,0,1,40.98,14.58,2300.0,56.13,0,3,2,2,0,0,1,0,11411,1242
2728,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,40.46,5.28,3080.0,82.64,1,3,2,2,0,1,0,0,11411,869
2729,萬華區,25.029426,121.501792,0,0,0,0,0,0,0,0,0,0,0,1,57.43,12.24,4150.0,72.26,1,3,2,2,0,1,0,0,11411,862
2730,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,39.64,5.14,3132.0,86.11,1,3,2,2,0,1,0,0,11410,869
2731,萬華區,25.039677,121.505984,0,0,0,0,0,0,0,0,0,0,0,1,40.63,16.64,2650.0,65.22,0,3,2,4,1,0,0,0,11410,411
2732,萬華區,25.02855,121.503966,0,0,0,0,0,0,0,0,0,0,0,1,62.52,16.18,4520.0,72.29,1,4,2,2,0,1,0,0,11410,1039
2733,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,50.94,6.82,4050.0,84.9,1,5,2,3,0,1,0,0,11410,869
2734,萬華區,25.030215,121.497322,0,0,0,0,0,0,0,0,0,0,0,1,37.65,4.72,2302.75,75.01,1,2,1,2,0,1,0,0,11410,778
2735,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,16.24,1.09,1200.0,73.9,0,1,1,1,0,1,0,0,11410,591
2736,萬華區,25.035437,121.498371,0,0,0,0,0,0,0,0,0,0,0,1,19.84,4.39,1160.0,58.46,0,3,1,1,1,0,0,0,11410,151
2737,萬華區,25.037986,121.495327,0,0,0,0,0,0,0,0,0,0,0,1,20.25,3.76,916.0,45.24,0,1,1,1,0,0,1,0,11410,658
2738,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,50.4,6.82,3320.0,69.78,1,4,2,2,0,1,0,0,11410,869
2739,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,32.32,4.07,2539.0,87.48,1,2,2,1,0,1,0,0,11410,869
2740,萬華區,25.028871,121.495941,0,0,0,0,0,0,0,0,0,0,0,1,39.43,4.84,2080.0,52.75,0,4,2,2,0,0,1,0,11410,1033
2741,萬華區,25.034676,121.490435,0,0,0,0,0,0,0,0,0,0,0,1,12.81,4.18,666.0,51.97,0,2,1,1,1,0,0,0,11410,1196
2742,萬華區,25.031371,121.496312,0,0,0,0,0,0,0,0,0,0,0,1,17.57,5.29,850.0,48.38,0,2,2,1,1,0,0,0,11410,707
2743,萬華區,25.030982,121.492774,0,0,0,0,0,0,0,0,0,0,0,1,21.1,7.36,1075.0,50.95,0,2,2,1,1,0,0,0,11410,1096
2744,萬華區,25.04118,121.506578,0,0,0,0,0,0,0,0,0,0,0,1,22.3,1.65,2288.0,102.61,0,1,1,1,0,1,0,0,11410,189
2745,萬華區,25.038751,121.497596,0,0,0,0,0,0,0,0,0,0,0,1,50.31,4.57,3210.0,67.87,1,3,2,2,0,1,0,0,11410,535
2746,萬華區,25.029292,121.500776,0,0,0,0,0,0,0,0,0,0,0,1,9.51,3.49,600.0,63.09,0,2,1,1,1,0,0,0,11410,850
2747,萬華區,25.030215,121.497322,0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,3796.22,76.99,1,3,2,2,0,1,0,0,11410,778
2748,萬華區,25.039625,121.503159,0,0,0,0,0,0,0,0,0,0,0,1,10.68,4.35,540.0,50.57,0,2,1,1,1,0,0,0,11410,640
2749,萬華區,25.038815,121.506369,0,0,0,0,0,0,0,0,0,0,0,1,12.75,1.07,1100.0,86.25,0,1,1,1,0,1,0,0,11410,478
2750,萬華區,25.030215,121.497322,0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,4125.0,73.46,1,3,2,2,0,1,0,0,11410,778
2751,萬華區,25.03607,121.493708,0,0,0,0,0,0,0,0,0,0,0,1,27.05,8.98,1100.0,40.67,0,3,2,1,1,0,0,0,11410,767
2752,萬華區,25.028636,121.501499,0,0,0,0,0,0,0,0,0,0,0,1,11.12,4.33,450.0,40.46,0,2,1,1,1,0,0,0,11410,961
2753,萬華區,25.030229,121.499646,0,0,0,0,0,0,0,0,0,0,0,1,52.26,8.38,2970.0,56.83,1,3,2,2,0,0,1,0,11410,705
2754,萬華區,25.030215,121.497322,0,0,0,0,0,0,0,0,0,0,0,1,51.03,7.02,3469.25,79.01,1,2,2,2,0,1,0,0,11410,778
2755,萬華區,25.037649,121.497088,0,0,0,0,0,0,0,0,0,0,0,1,17.48,6.81,500.0,28.6,0,3,1,2,1,0,0,0,11410,447
2756,萬華區,25.039351,121.499154,0,0,0,0,0,0,0,0,0,0,0,1,63.18,18.15,3450.0,54.61,0,9,0,2,1,0,0,0,11410,561
2757,萬華區,25.03917,121.49856,0,0,0,0,0,0,0,0,0,0,0,1,9.01,1.33,500.0,55.52,0,1,1,1,0,0,1,0,11410,547
2758,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,34.13,1.73,2180.0,79.38,1,2,2,1,0,1,0,0,11410,591
2759,萬華區,25.0268,121.503795,0,0,0,0,0,0,0,0,0,0,0,1,31.85,6.81,1900.0,59.65,0,2,2,1,0,1,0,0,11410,1278
2760,萬華區,25.031379,121.502177,0,0,0,0,0,0,0,0,0,0,0,1,28.67,7.93,1575.0,54.93,0,3,2,1,1,0,0,0,11410,588
2761,萬華區,25.037604,121.501523,0,0,0,0,0,0,0,0,0,0,0,1,24.57,3.05,1290.0,52.5,0,2,1,1,0,0,1,0,11410,315
2762,萬華區,25.037719,121.504863,0,0,0,0,0,0,0,0,0,0,0,1,14.32,1.11,950.0,66.34,0,1,1,1,0,1,0,0,11410,539
2763,萬華區,25.03123,121.494605,0,0,0,0,0,0,0,0,0,0,0,1,24.46,8.02,1250.0,51.1,0,4,1,1,1,0,0,0,11410,881
2764,萬華區,25.036985,121.505088,0,0,0,0,0,0,0,0,0,0,0,1,41.78,3.92,2647.0,63.35,0,3,2,2,0,1,0,0,11410,507
2765,萬華區,25.033909,121.49552,0,0,0,0,0,0,0,0,0,0,0,1,40.38,12.81,1860.0,46.06,0,3,2,2,1,0,0,0,11410,572
2766,萬華區,25.027994,121.505792,0,0,0,0,0,0,0,0,0,0,0,1,8.49,3.14,590.0,69.53,0,2,2,1,1,0,0,0,11410,1204
2767,萬華區,25.028182,121.501269,0,0,0,0,0,0,0,0,0,0,0,1,13.88,5.97,830.0,59.8,0,3,0,3,1,0,0,0,11410,1019
2768,萬華區,25.027968,121.500824,0,0,0,0,0,0,0,0,0,0,0,1,11.12,4.58,480.0,43.15,0,1,1,1,1,0,0,0,11410,1040
2769,萬華區,25.027019,121.504189,0,0,0,0,0,0,0,0,0,0,0,1,30.92,6.67,1825.0,59.02,0,3,2,2,0,1,0,0,11409,1260
2770,萬華區,25.039498,121.501811,0,0,0,0,0,0,0,0,0,0,0,1,16.34,1.72,950.0,58.16,0,2,2,2,0,0,1,0,11409,589
2771,萬華區,25.039644,121.505835,0,0,0,0,0,0,0,0,0,0,0,1,30.8,2.67,2935.0,100.62,1,2,2,1,0,1,0,0,11409,425
2772,萬華區,25.038263,121.50564,0,0,0,0,0,0,0,0,0,0,0,1,32.09,3.41,2088.0,65.06,0,3,2,2,0,0,1,0,11409,599
2773,萬華區,25.042681,121.501056,0,0,0,0,0,0,0,0,0,0,0,1,22.11,3.27,1990.0,90.01,0,1,0,0,0,1,0,0,11409,856
2774,萬華區,25.042662,121.50082,0,0,0,0,0,0,0,0,0,0,0,1,27.74,3.41,2420.0,99.98,1,1,0,0,0,1,0,0,11409,886
2775,萬華區,25.036511,121.492651,0,0,0,0,0,0,0,0,0,0,0,1,23.94,8.62,908.0,37.93,0,2,2,1,1,0,0,0,11409,913
2776,萬華區,25.031421,121.50267,0,0,0,0,0,0,0,0,0,0,0,1,15.71,4.24,980.0,62.36,0,1,0,0,1,0,0,0,11409,594
2777,萬華區,25.036087,121.492688,0,0,0,0,0,0,0,0,0,0,0,1,25.53,8.85,770.0,30.16,0,3,2,2,1,0,0,0,11409,900
2778,萬華區,25.03805,121.499337,0,0,0,0,0,0,0,0,0,0,0,1,42.79,4.3,1845.0,43.12,0,3,2,2,0,1,0,0,11409,371
2779,萬華區,25.041642,121.505063,0,0,0,0,0,0,0,0,0,0,0,1,13.88,1.36,985.0,70.94,0,1,0,0,0,1,0,0,11409,335
2780,萬華區,25.032528,121.496004,0,0,0,0,0,0,0,0,0,0,0,1,18.04,3.69,1750.0,97.03,0,2,1,1,0,1,0,0,11409,621
2781,萬華區,25.039746,121.503679,0,0,0,0,0,0,0,0,0,0,0,1,34.76,3.36,2540.0,73.07,0,1,2,1,0,0,1,0,11409,615
2782,萬華區,25.040504,121.500391,0,0,0,0,0,0,0,0,0,0,0,1,74.72,11.56,2840.0,38.01,0,3,4,2,1,0,0,0,11409,734
2783,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1110.0,40.52,0,2,2,1,1,0,0,0,11409,696
2784,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1110.0,40.52,0,2,2,1,1,0,0,0,11409,696
2785,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1050.0,38.33,0,2,2,1,1,0,0,0,11409,696
2786,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1000.0,36.51,0,2,2,1,1,0,0,0,11409,696
2787,萬華區,25.040504,121.500391,0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,880.0,36.62,0,2,2,1,1,0,0,0,11409,734
