行政區,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,屋齡,建坪,房屋總價(萬),車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天,緯度,經度
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,46.1,125.88,11300.0,1,3,1,1,0,0,12,5,5,1,0,1,0,0,0,25.0222326982851,121.543496946218
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,39.4,31.04,2500.0,0,3,3,3,0,1,3,1,3,3,0,0,0,0,1,25.0306236,121.5559654
大安區,台北市大安區臨江街,0,0,0,0,0,0,0,0,1,0,0,0,52.7,63.24,23500.0,0,3,3,2,0,0,3,1,3,3,0,0,0,0,1,25.0299793321,121.555305549
大安區,台北市大安區信義路三段,0,0,0,0,0,0,0,0,1,0,0,0,14.8,44.33,6588.0,1,2,2,2,0,0,9,3,3,1,0,0,0,1,0,25.0354154806,121.534617123
大安區,台北市大安區市民大道四段,0,0,0,0,0,0,0,0,1,0,0,0,36.4,50.8,8500.0,1,3,2,1,0,0,7,-1,1,2,0,0,0,1,0,25.0444862897,121.555996122
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,49.2,40.65,6363.0,1,3,1,2,0,0,7,3,3,1,0,1,0,0,0,25.0421813584,121.552016078
大安區,台北市大安區新生南路一段,0,0,0,0,0,0,0,0,1,0,0,0,53.8,52.59,5780.0,0,3,1,1,0,0,4,2,2,1,1,0,0,0,0,25.0410718372,121.533856542
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,57.4,83.3,12300.0,1,2,2,2,0,0,8,1,2,2,0,0,0,1,0,25.0423171,121.5479554
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,42.7,39.41,4780.0,0,3,2,2,0,1,6,2,2,1,0,0,0,1,0,25.039416497695,121.552230314419
大安區,台北市大安區信義路四段,0,0,0,0,0,0,0,0,1,0,0,0,14.3,73.69,12888.0,1,4,2,2,0,0,15,8,8,1,0,1,0,0,0,25.032921566,121.556075009
大安區,台北市大安區金華街,0,0,0,0,0,0,0,0,1,0,0,0,24.7,18.79,3098.0,0,3,2,1,0,1,6,5,5,1,0,0,0,1,0,25.0306063,121.5303934
大安區,台北市大安區泰順街,0,0,0,0,0,0,0,0,1,0,0,0,37.4,48.17,4885.0,1,4,2,2,0,1,6,2,2,1,0,0,0,1,0,25.0241131046,121.531435309
大安區,台北市大安區龍泉街,0,0,0,0,0,0,0,0,1,0,0,0,63.6,28.76,6988.0,1,3,3,2,0,1,2,1,2,2,0,0,0,0,1,25.0244076,121.529472
大安區,台北市大安區仁愛路四段,0,0,0,0,0,0,0,0,1,0,0,0,36.4,52.13,6980.0,1,4,2,2,0,0,11,2,2,1,0,1,0,0,0,25.0401559,121.5516734
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,57.4,41.45,4298.0,0,3,2,2,0,0,7,2,2,1,0,0,0,1,0,25.0407465,121.5524881
大安區,台北市大安區浦城街,0,0,0,0,0,0,0,0,1,0,0,0,61.0,47.46,5600.0,0,5,2,4,0,0,4,3,3,1,1,0,0,0,0,25.0245869267,121.527037555
大安區,台北市大安區羅斯福路二段,0,0,0,0,0,0,0,0,1,0,0,0,18.6,40.38,4980.0,0,3,2,5,0,0,5,-1,1,2,0,0,0,1,0,25.024986,121.5247164
大安區,台北市大安區安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,44.3,25.09,3180.0,1,1,2,2,0,0,12,11,11,1,0,1,0,0,0,25.0328415709,121.552627626
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,47.9,23.65,2080.0,0,6,2,6,0,1,5,3,3,1,1,0,0,0,0,25.0299077723,121.554088153
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,22.4,27.56,3188.0,1,2,2,1,0,0,7,4,4,1,0,0,0,1,0,25.0251894576,121.546538813
大安區,台北市大安區浦城街,0,0,0,0,0,0,0,0,1,0,0,0,41.0,28.48,3980.0,1,3,1,1,0,0,5,1,1,1,1,0,0,0,0,25.023214,121.526865
大安區,台北市大安區基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,42.5,39.72,2680.0,0,4,2,3,0,0,5,2,2,1,1,0,0,0,0,25.0219507,121.5501801
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,16.2,22.6,2860.0,1,2,1,2,0,1,10,10,10,1,0,0,0,1,0,25.0256517319,121.541669782
大安區,台北市大安區安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,47.2,53.45,6288.0,1,3,2,2,0,0,15,7,7,1,0,1,0,0,0,25.0295635383,121.551003271
大安區,台北市大安區金山南路二段,0,0,0,0,0,0,0,0,1,0,0,0,49.3,55.73,6408.0,0,6,2,3,0,0,4,2,2,1,1,0,0,0,0,25.0273711365436,121.526895354297
大安區,台北市大安區信義路二段,0,0,0,0,0,0,0,0,1,0,0,0,44.6,34.63,3498.0,0,4,2,2,0,0,5,4,4,1,1,0,0,0,0,25.0337985848,121.525807723
大安區,台北市大安區光復南路,0,0,0,0,0,0,0,0,1,0,0,0,51.6,34.27,4280.0,0,6,2,5,0,1,4,4,4,1,1,0,0,0,0,25.0305518,121.5564773
大安區,台北市大安區辛亥路一段,0,0,0,0,0,0,0,0,1,0,0,0,35.2,55.96,5380.0,1,4,2,2,0,0,27,2,2,1,0,1,0,0,0,25.0217202895,121.530992052
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,48.2,37.48,3168.0,2,2,2,1,0,0,12,6,6,1,0,1,0,0,0,25.0306889135,121.543797559
大安區,台北市大安區和平東路一段,0,0,0,0,0,0,0,0,1,0,0,0,49.1,24.61,3980.0,1,2,3,1,0,1,4,1,1,1,1,0,0,0,0,25.027418404,121.525299926
大安區,台北市大安區安居街,0,0,0,0,0,0,0,0,1,0,0,0,46.6,30.89,2388.0,0,6,2,6,0,1,5,3,3,1,1,0,0,0,0,25.0208720726,121.555582496
大安區,台北市大安區樂利路,0,0,0,0,0,0,0,0,1,0,0,0,48.1,39.05,3360.0,0,3,2,2,0,0,7,2,2,1,0,0,0,1,0,25.0265320605,121.551479316
大安區,台北市大安區市民大道三段,0,0,0,0,0,0,0,0,1,0,0,0,15.2,53.65,6500.0,2,4,2,2,0,1,7,7,7,1,0,0,0,1,0,25.044376874,121.540241749
大安區,台北市大安區信義路二段,0,0,0,0,0,0,0,0,1,0,0,0,53.2,35.89,5680.0,1,5,3,2,0,1,6,6,6,1,0,0,0,1,0,25.0335417536,121.529798187
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,48.2,97.56,9996.0,1,3,2,3,0,0,13,12,12,1,0,1,0,0,0,25.0412875,121.5531638
大安區,台北市大安區永康街,0,0,0,0,0,0,0,0,1,0,0,0,61.3,36.97,9800.0,0,3,1,2,0,0,4,1,1,1,1,0,0,0,0,25.0332963,121.5293356
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,16.1,40.62,4980.0,1,3,2,2,0,1,10,7,7,1,0,0,0,1,0,25.0256517319,121.541669782
大安區,台北市大安區永康街,0,0,0,0,0,0,0,0,1,0,0,0,52.2,36.1,5688.0,0,3,2,2,0,0,7,-1,1,2,0,0,0,1,0,25.0292680887,121.530000975
大安區,台北市大安區羅斯福路二段,0,0,0,0,0,0,0,0,1,0,0,0,36.4,10.54,1580.0,0,1,2,1,0,0,12,8,8,1,0,0,1,0,0,25.0261612,121.5233965
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,43.9,27.09,2350.0,0,2,2,1,0,0,5,4,4,1,1,0,0,0,0,25.0291099,121.5536661
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,47.7,18.24,1980.0,0,3,1,2,0,1,5,2,2,1,1,0,0,0,0,25.0300944,121.5560875
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,51.3,33.71,4380.0,0,9,2,9,0,1,4,4,4,1,1,0,0,0,0,25.0233224739,121.542359621
大安區,台北市大安區復興南路一段,0,0,0,0,0,0,0,0,1,0,0,0,37.2,38.72,4840.0,1,3,1,2,0,0,12,12,12,1,0,1,0,0,0,25.0391784486883,121.54391464291
大安區,台北市大安區復興南路一段,0,0,0,0,0,0,0,0,1,0,0,0,37.2,39.38,4922.0,1,3,1,2,0,0,12,12,12,1,0,1,0,0,0,25.0392221910427,121.54388782082
大安區,台北市大安區復興南路一段,0,0,0,0,0,0,0,0,1,0,0,0,37.2,78.09,9760.0,1,6,2,4,0,0,12,12,12,1,0,1,0,0,0,25.039228532671,121.543890774302
大安區,台北市大安區溫州街,0,0,0,0,0,0,0,0,1,0,0,0,46.8,18.05,2600.0,0,2,2,1,0,0,7,3,3,1,0,0,0,1,0,25.0195012186,121.532959899
大安區,台北市大安區大安路二段,0,0,0,0,0,0,0,0,1,0,0,0,32.2,36.46,3980.0,1,2,2,1,0,0,7,7,7,1,0,0,0,1,0,25.0319499,121.5462038
大安區,台北市大安區大安路一段,0,0,0,0,0,0,0,0,1,0,0,0,46.4,13.6,1498.0,0,1,1,1,0,0,7,2,2,1,0,0,0,1,0,25.0447008989,121.546120236
大安區,台北市大安區延吉街,0,0,0,0,0,0,0,0,1,0,0,0,39.6,42.68,4488.0,0,3,2,2,0,0,7,5,5,1,0,0,0,1,0,25.04352,121.5540338
大安區,台北市大安區安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,44.4,35.93,4132.0,1,3,2,2,0,0,12,9,9,1,0,1,0,0,0,25.0328415709,121.552627626
大安區,台北市大安區師大路,0,0,0,0,0,0,0,0,1,0,0,0,54.8,39.92,4088.0,0,11,2,5,0,1,4,4,4,1,1,0,0,0,0,25.023984992,121.529304993
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,49.1,48.79,5430.0,0,5,3,3,0,1,7,7,7,1,0,0,0,1,0,25.0404607,121.5530865
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,47.5,52.82,5558.0,1,6,2,6,0,0,7,5,5,1,0,0,0,1,0,25.0421685,121.5522005
大安區,台北市大安區和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,52.6,15.26,1435.0,0,3,2,3,0,0,4,3,3,1,1,0,0,0,0,25.0199488,121.5562335
大安區,台北市大安區敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,48.1,38.1,4988.0,1,2,2,1,0,0,12,5,5,1,0,1,0,0,0,25.0287676185,121.548389291
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,40.7,30.54,2998.0,1,3,2,1,0,0,19,10,10,1,0,1,0,0,0,25.0267266319,121.545419028
大安區,台北市大安區大安路二段,0,0,0,0,0,0,0,0,1,0,0,0,18.2,122.99,13800.0,3,4,2,2,0,0,9,4,4,1,0,0,0,1,0,25.0318831,121.5457152
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,56.2,64.28,9500.0,0,4,2,2,0,0,12,3,3,1,0,1,0,0,0,25.041193,121.547334
大安區,台北市大安區八德路二段,0,0,0,0,0,0,0,0,1,0,0,0,35.4,51.96,4500.0,0,7,3,2,0,1,5,-1,1,2,1,0,0,0,0,25.0438316056,121.536084937
大安區,台北市大安區四維路,0,0,0,0,0,0,0,0,1,0,0,0,50.7,20.33,2380.0,0,1,1,1,0,0,4,2,2,1,1,0,0,0,0,25.0281596,121.5466953
大安區,台北市大安區仁愛路三段,0,0,0,0,0,0,0,0,1,0,0,0,43.0,78.6,7888.0,0,1,1,1,0,1,7,1,1,1,0,0,0,1,0,25.0387562094,121.542193944
大安區,台北市大安區敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,6.7,95.27,10880.0,3,4,2,2,0,0,8,-1,1,2,0,0,0,1,0,25.023782,121.547284
大安區,台北市大安區信義路四段,0,0,0,0,0,0,0,0,1,0,0,0,43.9,61.66,7380.0,1,4,1,2,0,1,7,2,2,1,0,0,0,1,0,25.0337680518412,121.551564751792
大安區,台北市大安區樂業街,0,0,0,0,0,0,0,0,1,0,0,0,48.9,28.72,2488.0,0,3,2,3,0,0,4,3,3,1,1,0,0,0,0,25.0200858,121.5528224
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,5.6,24.27,3358.0,1,1,1,1,0,0,15,13,13,1,0,1,0,0,0,25.0309475349,121.54370799
大安區,台北市大安區大安路一段,0,0,0,0,0,0,0,0,1,0,0,0,57.0,14.16,5080.0,1,3,1,1,0,0,4,1,1,1,1,0,0,0,0,25.0354830858,121.546086448
大安區,台北市大安區市民大道三段,0,0,0,0,0,0,0,0,1,0,0,0,10.2,113.24,18000.0,2,4,2,3,0,0,23,22,22,1,0,1,0,0,0,25.044464915,121.53744007
大安區,台北市大安區臨江街,0,0,0,0,0,0,0,0,1,0,0,0,29.8,78.83,6980.0,0,12,2,10,0,0,3,1,3,3,0,0,0,0,1,25.0289033471,121.555905908
大安區,台北市大安區延吉街,0,0,0,0,0,0,0,0,1,0,0,0,39.3,52.83,6888.0,0,8,2,8,0,0,7,5,5,1,0,0,0,1,0,25.0408037,121.5545684
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,43.2,1.66,3500.0,1,3,1,1,0,0,1,1,1,1,0,0,0,0,1,25.0249905080704,121.545172602924
大安區,台北市大安區敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,40.3,56.62,6288.0,1,3,2,2,0,0,26,13,13,1,0,1,0,0,0,25.0276626,121.548389
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,43.2,2.08,1215.0,1,3,1,2,0,0,1,1,1,1,0,0,0,0,1,25.0251776496724,121.545435459408
大安區,台北市大安區敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,40.3,28.18,3888.0,1,1,2,1,0,0,26,13,13,1,0,1,0,0,0,25.0276626,121.548389
大安區,台北市大安區浦城街,0,0,0,0,0,0,0,0,1,0,0,0,16.6,15.95,2300.0,0,1,1,1,0,0,5,4,4,1,0,0,0,1,0,25.0245472637,121.527462708
大安區,台北市大安區浦城街,0,0,0,0,0,0,0,0,1,0,0,0,16.6,15.47,2450.0,0,1,1,1,0,0,5,5,5,1,0,0,0,1,0,25.0245472637,121.527462708
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,40.8,7.61,550.0,0,3,2,1,0,0,19,7,7,1,0,1,0,0,0,25.0279564744,121.545522658
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,48.2,31.83,3288.0,1,2,2,1,0,0,12,6,6,1,0,1,0,0,0,25.0306889135,121.543797559
大安區,台北市大安區和平東路二段,0,0,0,0,0,0,0,0,1,0,0,0,76.2,22.25,8338.0,1,1,2,4,0,1,2,1,2,2,0,0,0,0,1,25.0252572409,121.545210258
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,67.2,37.33,13888.0,0,2,3,3,0,1,2,1,2,2,0,0,0,0,1,25.0319573,121.5541652
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,56.4,46.94,5880.0,0,3,1,2,0,0,12,4,4,1,0,1,0,0,0,25.0412892964,121.547231398
大安區,台北市大安區信義路二段,0,0,0,0,0,0,0,0,1,0,0,0,0.8,13.04,2358.0,1,1,2,1,0,1,6,2,2,1,0,0,0,1,0,25.0327987257,121.531831124
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,40.8,39.29,4000.0,0,3,2,2,0,0,19,19,19,1,0,1,0,0,0,25.0267417165,121.544519179
大安區,台北市大安區潮州街,0,0,0,0,0,0,0,0,1,0,0,0,43.8,27.51,3800.0,0,4,3,4,0,0,5,1,1,1,1,0,0,0,0,25.0297213654,121.525203228
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,41.1,26.2,2088.0,0,3,2,2,0,1,5,4,4,1,1,0,0,0,0,25.0291709802,121.555063615
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,37.9,19.07,2588.0,1,3,1,1,0,0,12,8,8,1,0,1,0,0,0,25.0250072278716,121.543793403451
大安區,台北市大安區麗水街,0,0,0,0,0,0,0,0,1,0,0,0,43.1,49.27,6899.0,0,4,2,2,0,0,5,2,2,1,1,0,0,0,0,25.0304695099,121.529336428
大安區,台北市大安區復興南路二段,0,0,0,0,0,0,0,0,1,0,0,0,43.4,44.86,5288.0,0,4,2,2,0,0,7,2,2,1,0,0,0,1,0,25.0294861368,121.544686549
大安區,台北市大安區延吉街,0,0,0,0,0,0,0,0,1,0,0,0,38.7,37.55,14300.0,1,3,2,3,0,0,7,-1,1,2,0,0,0,1,0,25.0435671,121.553245
大安區,台北市大安區延吉街,0,0,0,0,0,0,0,0,1,0,0,0,39.5,47.43,4180.0,0,6,2,6,0,0,7,2,2,1,0,0,0,1,0,25.043344974,121.554095561
大安區,台北市大安區大安路一段,0,0,0,0,0,0,0,0,1,0,0,0,46.4,13.6,1498.0,0,1,1,1,0,0,7,2,2,1,0,0,1,0,0,25.0447414115,121.546121873
大安區,台北市大安區和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,47.0,32.92,3380.0,0,3,2,2,0,0,7,3,3,1,0,0,0,1,0,25.0237512771,121.551128674
大安區,台北市大安區敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,50.7,21.76,2988.0,0,2,1,1,0,0,16,7,7,1,0,1,0,0,0,25.0313793313,121.548413676
大安區,台北市大安區瑞安街,0,0,0,0,0,0,0,0,1,0,0,0,12.6,108.83,11949.0,5,3,2,2,0,0,7,2,2,1,0,0,0,1,0,25.0296686227857,121.545185326195
大安區,台北市大安區大安路一段,0,0,0,0,0,0,0,0,1,0,0,0,54.1,82.43,21600.0,1,3,1,1,0,0,11,2,2,1,0,1,0,0,0,25.0422454532,121.546300754
大安區,台北市大安區信義路四段,0,0,0,0,0,0,0,0,1,0,0,0,59.1,30.1,5000.0,0,6,1,4,0,0,4,3,3,1,1,0,0,0,0,25.0340811176,121.544292544
大安區,台北市大安區延吉街,0,0,0,0,0,0,0,0,1,0,0,0,38.8,75.16,8500.0,2,1,3,2,0,0,7,2,2,1,0,0,0,1,0,25.0437083765,121.553774399
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,32.2,54.98,15000.0,1,4,5,4,0,1,8,-1,1,2,0,0,0,1,0,25.0397961990809,121.550448897553
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,40.5,24.25,2288.0,0,4,2,4,0,0,5,2,2,1,1,0,0,0,0,25.0310236,121.5546471
大安區,台北市大安區基隆路二段,0,0,0,0,0,0,0,0,1,0,0,0,38.8,37.37,3488.0,0,5,2,5,0,0,12,7,7,1,0,1,0,0,0,25.0216990115,121.549833992
大安區,台北市大安區永康街,0,0,0,0,0,0,0,0,1,0,0,0,59.7,31.72,8800.0,0,4,3,2,0,0,4,1,1,1,1,0,0,0,0,25.031737,121.529244
大安區,台北市大安區復興南路一段,0,0,0,0,0,0,0,0,1,0,0,0,47.0,43.12,4899.0,1,6,2,1,0,0,14,13,13,1,0,1,0,0,0,25.0364607,121.543902
大安區,台北市大安區敦化南路一段,0,0,0,0,0,0,0,0,1,0,0,0,5.3,58.31,10680.0,1,3,2,2,0,0,23,8,8,1,0,1,0,0,0,25.0444762426,121.548523043
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,43.0,46.32,5980.0,0,5,1,2,0,0,7,2,2,1,0,0,0,1,0,25.0432920245663,121.553086933118
大安區,台北市大安區安和路一段,0,0,0,0,0,0,0,0,1,0,0,0,49.9,45.67,12800.0,1,2,2,1,0,0,7,1,1,1,0,0,0,1,0,25.0385766,121.5527614
大安區,台北市大安區和平東路三段,0,0,0,0,0,0,0,0,1,0,0,0,52.5,25.53,2500.0,0,3,4,3,0,1,4,4,4,1,1,0,0,0,0,25.0200999072,121.556404511
大安區,台北市大安區永康街,0,0,0,0,0,0,0,0,1,0,0,0,61.2,35.09,11800.0,0,3,1,1,0,0,4,1,1,1,1,0,0,0,0,25.0331118,121.5295752
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,64.0,17.58,6600.0,0,3,2,2,0,0,2,1,2,2,0,0,0,0,1,25.0309968,121.5534686
大安區,台北市大安區通化街,0,0,0,0,0,0,0,0,1,0,0,0,63.5,23.87,9800.0,0,3,3,3,0,1,2,1,2,2,0,0,0,0,1,25.0322376,121.5541815
大安區,台北市大安區敦化南路二段,0,0,0,0,0,0,0,0,1,0,0,0,6.7,130.29,13888.0,3,4,2,4,0,0,8,8,8,1,0,0,0,1,0,25.0239764,121.547174
大安區,台北市大安區永康街,0,0,0,0,0,0,0,0,1,0,0,0,53.3,32.18,9300.0,0,3,1,1,0,0,4,1,1,1,1,0,0,0,0,25.0319284437,121.529372799
大安區,台北市大安區敦化南路一段,0,0,0,0,0,0,0,0,1,0,0,0,49.7,26.5,9888.0,1,3,2,1,0,0,7,1,1,1,0,0,0,1,0,25.0427533797,121.552274909
大安區,台北市大安區忠孝東路四段,0,0,0,0,0,0,0,0,1,0,0,0,53.3,33.38,3788.0,0,5,2,5,0,0,4,4,4,1,1,0,0,0,0,25.0430496,121.5534027
大安區,台北市大安區安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,42.3,29.99,3988.0,1,3,2,3,0,1,7,7,7,1,0,0,0,1,0,25.0291249675,121.551129404
大安區,台北市大安區安和路二段,0,0,0,0,0,0,0,0,1,0,0,0,35.2,46.99,5688.0,1,2,2,2,0,0,17,3,3,1,0,1,0,0,0,25.0266710319182,121.550159904705
南港區,台北市南港區松河街,0,0,0,0,0,1,0,0,0,0,0,0,20.5,36.01,2988.0,1,3,2,2,0,0,9,4,4,1,0,0,0,1,0,25.0589223805,121.595068078
南港區,台北市南港區園區街,0,0,0,0,0,1,0,0,0,0,0,0,17.5,50.42,3998.0,1,3,2,2,0,1,10,5,5,1,0,0,0,1,0,25.0592916,121.6118777
南港區,台北市南港區福德街,0,0,0,0,0,1,0,0,0,0,0,0,48.8,21.94,1688.0,0,5,3,2,0,1,4,4,4,1,1,0,0,0,0,25.0387051091,121.590036925
南港區,台北市南港區重陽路,0,0,0,0,0,1,0,0,0,0,0,0,18.3,39.4,2950.0,1,2,2,1,0,0,10,5,5,1,0,0,0,1,0,25.0587805617058,121.595326689383
南港區,台北市南港區福德街,0,0,0,0,0,1,0,0,0,0,0,0,27.8,38.86,2798.0,1,3,2,1,0,0,18,13,13,1,0,1,0,0,0,25.038969674965,121.592980353313
南港區,台北市南港區福德街,0,0,0,0,0,1,0,0,0,0,0,0,27.8,40.16,2788.0,1,3,2,1,0,0,16,5,5,1,0,1,0,0,0,25.0407590474316,121.591576964451
南港區,台北市南港區玉成街,0,0,0,0,0,1,0,0,0,0,0,0,46.7,30.76,2388.0,0,4,2,2,0,0,5,2,2,1,1,0,0,0,0,25.0449499033254,121.585525089523
南港區,台北市南港區向陽路,0,0,0,0,0,1,0,0,0,0,0,0,17.4,41.56,3098.0,1,1,2,1,0,0,9,6,6,1,0,0,0,1,0,25.0582033909537,121.596409895701
南港區,台北市南港區重陽路,0,0,0,0,0,1,0,0,0,0,0,0,4.1,22.21,1990.0,1,1,1,1,0,0,14,10,10,1,0,1,0,0,0,25.0553246343946,121.59546626209
南港區,台北市南港區成福路,0,0,0,0,0,1,0,0,0,0,0,0,41.1,60.04,2798.0,0,6,2,2,0,1,5,1,1,1,1,0,0,0,0,25.041816,121.588681
南港區,台北市南港區舊莊街一段,0,0,0,0,0,1,0,0,0,0,0,0,52.4,29.78,2300.0,0,5,2,2,0,1,4,1,1,1,1,0,0,0,0,25.0408261199,121.618874571
南港區,台北市南港區研究院路二段,0,0,0,0,0,1,0,0,0,0,0,0,40.3,30.0,1460.0,0,3,2,2,0,0,5,4,4,1,1,0,0,0,0,25.0479595476,121.614191777
南港區,台北市南港區忠孝東路六段,0,0,0,0,0,1,0,0,0,0,0,0,45.1,36.47,2735.0,0,3,2,2,0,1,5,5,5,1,1,0,0,0,0,25.0492438063,121.592002545
南港區,台北市南港區舊莊街一段,0,0,0,0,0,1,0,0,0,0,0,0,8.1,21.65,1588.0,1,2,2,1,0,1,7,7,7,1,0,0,0,1,0,25.0374323793371,121.623595811639
南港區,台北市南港區研究院路二段,0,0,0,0,0,1,0,0,0,0,0,0,41.3,31.24,2180.0,0,3,1,2,0,0,5,1,1,1,1,0,0,0,0,25.0367612451,121.614121844
南港區,台北市南港區東明街,0,0,0,0,0,1,0,0,0,0,0,0,44.7,32.8,2500.0,0,6,3,2,0,1,5,5,5,1,1,0,0,0,0,25.0546993,121.6015443
南港區,台北市南港區南港路三段,0,0,0,0,0,1,0,0,0,0,0,0,41.2,29.03,2380.0,0,3,3,3,0,1,5,5,5,1,1,0,0,0,0,25.0520200639,121.581246958
南港區,台北市南港區園區街,0,0,0,0,0,1,0,0,0,0,0,0,51.8,45.85,6788.0,0,12,2,12,0,1,2,1,2,2,1,0,0,0,0,25.0594009003726,121.613355431283
南港區,台北市南港區經貿二路,0,0,0,0,0,1,0,0,0,0,0,0,17.8,64.58,5988.0,1,3,2,2,0,0,9,7,7,1,0,0,0,1,0,25.0608520572,121.617639777
南港區,台北市南港區成福路,0,0,0,0,0,1,0,0,0,0,0,0,12.0,18.19,1598.0,1,2,1,1,0,1,9,4,4,1,0,0,0,1,0,25.0407233869714,121.587914559525
南港區,台北市南港區向陽路,0,0,0,0,0,1,0,0,0,0,0,0,2.3,34.22,3280.0,1,2,1,1,0,0,10,9,9,1,0,0,0,1,0,25.0568792931112,121.593769220963
南港區,台北市南港區重陽路,0,0,0,0,0,1,0,0,0,0,0,0,19.5,72.87,4980.0,2,3,2,2,0,0,8,5,5,1,0,0,0,1,0,25.0569869491,121.59600816
南港區,台北市南港區東明街,0,0,0,0,0,1,0,0,0,0,0,0,17.3,46.75,4380.0,1,3,2,2,0,0,13,2,2,1,0,1,0,0,0,25.0559667855,121.604121449
南港區,台北市南港區研究院路二段,0,0,0,0,0,1,0,0,0,0,0,0,40.6,26.43,1450.0,0,3,2,1,0,0,5,4,4,1,1,0,0,0,0,25.0477394284,121.613715114
南港區,台北市南港區成福路,0,0,0,0,0,1,0,0,0,0,0,0,50.5,30.83,2388.0,0,4,2,2,0,0,4,2,2,1,1,0,0,0,0,25.0439437822075,121.585947567551
南港區,台北市南港區福德街,0,0,0,0,0,1,0,0,0,0,0,0,48.8,13.92,1198.0,0,2,3,1,0,1,4,1,1,1,1,0,0,0,0,25.0383073091,121.590184667
南港區,台北市南港區重陽路,0,0,0,0,0,1,0,0,0,0,0,0,18.1,43.29,3380.0,1,3,2,2,0,0,8,4,4,1,0,0,0,1,0,25.0573633134,121.596551883
南港區,台北市南港區向陽路,0,0,0,0,0,1,0,0,0,0,0,0,15.0,36.49,2980.0,1,2,2,2,0,0,7,3,3,1,0,0,0,1,0,25.0581822210336,121.597023161107
南港區,台北市南港區重陽路,0,0,0,0,0,1,0,0,0,0,0,0,18.4,29.13,2380.0,1,3,1,1,0,1,8,7,7,1,0,0,0,1,0,25.0573942092941,121.597066881492
