區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
大安區,台北市大安區和平東路二段,4700,住宅大樓,44.1年,建坪48.61,主+陽37.26,10/12樓,3房(室)2廳2衛,0,25.025103,121.539613
大安區,台北市大安區建國南路一段,3588,住宅大樓,39.0年,建坪32.06,主+陽31.69,2/14樓,3房(室)2廳1.5衛,1,25.0355492318,121.538450836
大安區,台北市大安區和平東路二段,3780,華廈,15.0年,建坪25.57,主+陽11.82,5/7樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.023294042,121.542577645
大安區,台北市大安區東豐街,4580,公寓,61.3年,建坪29.77,主29.77,2/4樓,3房(室)2廳2衛,0,25.0361417482,121.545904969
大安區,台北市大安區仁愛路四段,6300,華廈,45.5年,建坪60.11,主+陽58.85,5/7樓,5房(室)2廳2衛,1,25.0352973793,121.554560413
大安區,台北市大安區信義路四段,3258,住宅大樓,48.8年,建坪25.28,主+陽25.28,3/14樓,3房(室)2廳1衛,1,25.0333605849,121.55403497
大安區,台北市大安區文昌街,2828,公寓,42.3年,建坪31.77,主+陽30.34,4/5樓,3房(室)2廳1衛,0,25.0327335501201,121.550894785775
大安區,台北市大安區新生南路二段,1768,套房,18.2年,建坪10.16,主4.49,7/8樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),0,25.0325834493,121.532468225359
大安區,台北市大安區金山南路二段,3500,公寓,39.9年,建坪34.09,主+陽32.78,5/5樓,3房(室)2廳2衛,1,25.0290064333,121.527945586
大安區,台北市大安區忠孝東路三段,5180,華廈,55.5年,建坪50.30,主+陽50.30,6/6樓,4房(室)2廳2衛,1,25.0424010154125,121.539358799418
大安區,台北市大安區安和路二段,2270,華廈,0.6年,建坪14.18,主+陽8.57,4/5樓,1房(室)1廳1衛,1,25.0263619898054,121.550585672387
大安區,台北市大安區安和路二段,4230,華廈,0.8年,建坪30.35,主16.68,B1~1/5樓,--房(室)--廳1衛,1,25.0263546986499,121.550578966865
大安區,台北市大安區瑞安街,6888,華廈,12.4年,建坪70.96,主+陽28.67,2/7樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),2,25.0299933084935,121.539935370699
大安區,台北市大安區仁愛路四段,5488,華廈,41.9年,建坪47.79,主+陽40.87,7/7樓,5房(室)2廳2衛,1,25.0359628924,121.553256488
大安區,台北市大安區臥龍街,5088,住宅大樓,1.4年,建坪47.16,主+陽22.41,8/23樓,3房(室)2廳2衛,1,25.0171614357662,121.558177585705
大安區,台北市大安區光復南路,2750,住宅大樓,46.1年,建坪30.42,主25.87,6/15樓,2房(室)1廳1衛,1,25.0317828688,121.557269423
大安區,台北市大安區潮州街,3388,公寓,51.9年,建坪26.54,主+陽26.54,2/5樓,3房(室)2廳2衛(含加蓋--房(室)--廳2衛),0,25.0282874251672,121.530457447762
大安區,台北市大安區安和路二段,3188,華廈,5.0年,建坪19.46,主+陽7.80,7/7樓,1房(室)--廳1衛,1,25.0318135809248,121.550223616045
大安區,台北市大安區敦化南路一段,3180,住宅大樓,46.9年,建坪21.65,主+陽18.14,3/13樓,1房(室)1廳1衛,1,25.0348049,121.549293
大安區,台北市大安區忠孝東路四段,12500,住宅大樓,49.2年,建坪73.78,主+陽67.14,2/12樓,7房(室)3廳3衛(含加蓋--房(室)--廳1衛),0,25.0414583879294,121.545719519283
大安區,台北市大安區敦化南路二段,3950,住宅大樓,40.9年,建坪40.58,主+陽27.77,14/19樓,3房(室)2廳2衛,1,25.0253238268,121.548003253
大安區,台北市大安區光復南路,2568,公寓,54.2年,建坪23.07,主+陽19.92,3/4樓,3房(室)2廳2衛(含加蓋--房(室)--廳2衛),0,25.0308648981,121.556636374
大安區,台北市大安區光復南路,3280,住宅大樓,17.7年,建坪22.33,主14.01,8/14樓,3房(室)2廳1衛,1,25.0314771862,121.557249154
大安區,台北市大安區敦化南路一段,13450,住宅大樓,43.9年,建坪107.43,主+陽81.49,6/14樓,--房(室)--廳--衛,1,25.0427108232116,121.549354664361
大安區,台北市大安區濟南路三段,3988,華廈,49.8年,建坪31.70,主31.70,2/7樓,3房(室)2廳2衛,0,25.0400761881,121.53439787
大安區,台北市大安區信義路四段,9900,住宅大樓,40.3年,建坪69.49,主56.88,19/21樓,8房(室)3廳2衛(含加蓋8房(室)--廳--衛),1,25.0334390558,121.550039348
大安區,台北市大安區安和路二段,1880,華廈,18.6年,建坪14.28,主+陽8.75,2/10樓,1房(室)1廳1衛,1,25.0316497811207,121.553153579912
大安區,台北市大安區忠孝東路三段,7700,住宅大樓,3.9年,建坪47.96,主+陽22.21,10/31樓,2房(室)2廳2衛,1,25.0414491304,121.542724699
大安區,台北市大安區和平東路二段,3650,住宅大樓,40.8年,建坪38.44,主+陽29.61,6/17樓,3房(室)2廳2衛,0,25.0258404215,121.546074598
大安區,台北市大安區杭州南路二段,4280,公寓,43.6年,建坪39.75,主+平25.80,1/5樓,3房(室)3廳1衛(含加蓋1房(室)1廳--衛),0,25.0340690261,121.524212238
大安區,台北市大安區和平東路三段,1316,公寓,53.3年,建坪13.81,主13.81,2/4樓,2房(室)1廳1衛(含加蓋--房(室)--廳1衛),0,25.0187320911192,121.557545609656
大安區,台北市大安區忠孝東路四段,5588,華廈,46.6年,建坪43.87,主+陽37.34,3/7樓,3房(室)2廳1衛,1,25.0407474746,121.550593234
大安區,台北市大安區忠孝東路三段,2888,住宅大樓,38.9年,建坪27.08,主+陽19.52,6/14樓,3房(室)2廳1衛,0,25.0412612222,121.538614256
大安區,台北市大安區樂利路,3480,公寓,42.2年,建坪43.21,主+陽37.78,4/5樓,2房(室)2廳2衛,1,25.0269321262,121.551275684
大安區,台北市大安區復興南路二段,3588,住宅大樓,48.0年,建坪33.13,主+陽28.01,10/12樓,1房(室)2廳2衛,1,25.0251237278,121.543131978
大安區,台北市大安區辛亥路二段,7980,華廈,45.6年,建坪58.39,主+陽50.03,7/7樓,5房(室)2廳3衛(含加蓋2房(室)--廳1衛),1,25.0217587473,121.541149187
大安區,台北市大安區和平東路二段,2920,公寓,60.2年,建坪21.92,主+陽21.92,4/4樓,5房(室)2廳2衛(含加蓋3房(室)--廳1衛),0,25.0229227636,121.54211317
大安區,台北市大安區敦化南路二段,2588,公寓,45.8年,建坪27.59,主+陽27.59,5/5樓,5房(室)2廳3衛(含加蓋2房(室)1廳2衛),0,25.0219967455338,121.547450117162
大安區,台北市大安區羅斯福路三段,11800,住宅大樓,13.2年,建坪108.08,主+陽52.49,16/19樓,4房(室)2廳3衛,1,25.0174132,121.5321385
大安區,台北市大安區信義路三段,4800,公寓,51.6年,建坪21.77,主21.77,1/4樓,3房(室)2廳1.5衛(含加蓋--房(室)1廳1衛),0,25.035867,121.542859
大安區,台北市大安區瑞安街,5200,公寓,44.3年,建坪41.97,主+陽41.97,5/5樓,5房(室)3廳2衛(含加蓋2房(室)1廳--衛),0,25.0284284,121.5400524
大安區,台北市大安區忠孝東路三段,5280,華廈,53.5年,建坪38.16,主+陽38.16,6/7樓,2房(室)2廳2衛,1,25.0432415,121.540545
大安區,台北市大安區羅斯福路三段,1530,住宅大樓,45.4年,建坪9.31,主+陽6.81,10/11樓,--房(室)1廳1衛,1,25.0170747751,121.532229923
大安區,台北市大安區忠孝東路四段,4680,華廈,49.9年,建坪7.62,主7.62,1/7樓,--房(室)1廳1衛,0,25.0428223600129,121.551975383402
大安區,台北市大安區忠孝東路四段,5500,住宅大樓,51.0年,建坪41.93,主37.07,9/12樓,3房(室)2廳3衛,1,25.0413246650869,121.554288954823
大安區,台北市大安區敦化南路二段,22418,住宅大樓,10.8年,建坪156.67,主+陽76.47,10/12樓,--房(室)1廳--衛,1,25.0326478,121.5499675
大安區,台北市大安區敦化南路一段,35800,住宅大樓,15.9年,建坪170.79,主+陽87.08,3/17樓,3房(室)2廳4衛,3,25.0401289,121.5493353
大安區,台北市大安區忠孝東路三段,6120,住宅大樓,38.9年,建坪30.56,主21.75,1/14樓,3房(室)2廳1衛,0,25.0412605321,121.540391474
大安區,台北市大安區敦化南路二段,9900,住宅大樓,40.3年,建坪84.80,主+陽57.07,13/26樓,3房(室)3廳3衛,1,25.0276563,121.5483435
大安區,台北市大安區復興南路二段,10088,華廈,18.6年,建坪79.38,主+陽44.95,2/8樓,2房(室)2廳2衛,1,25.0310202,121.5410211
大安區,台北市大安區瑞安街,3988,公寓,44.2年,建坪46.78,主+陽46.78,4/5樓,4房(室)2廳2衛,0,25.0282055265,121.540186755
大安區,台北市大安區通化街,4388,華廈,41.3年,建坪46.02,主+陽39.77,7/7樓,5房(室)3廳3衛(含加蓋1房(室)1廳1衛),1,25.0309010052,121.553668248
大安區,台北市大安區忠孝東路四段,8800,華廈,32.3年,建坪68.46,主+陽41.16,6/8樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.039782148,121.550499403
大安區,台北市大安區泰順街,3788,華廈,30.7年,建坪37.95,主+陽+露26.53,5/5樓,2房(室)2廳2衛,1,25.0252028081709,121.531348152115
大安區,台北市大安區忠孝東路四段,1100,華廈,57.5年,建坪8.30,主+陽7.09,3/7樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛),1,25.04219485,121.551505172
大安區,台北市大安區瑞安街,12500,華廈,16.4年,建坪90.17,主+陽46.91,6~7/7樓,4房(室)2廳2衛,1,25.0305008,121.54045417791
大安區,台北市大安區浦城街,5980,公寓,61.5年,建坪32.83,主32.83,1/4樓,2房(室)2廳2衛,0,25.0241801222856,121.525686002045
大安區,台北市大安區臨江街,28000,透天厝,63.5年,建坪63.53,主63.53,1~2/2樓,1房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0299517526779,121.555148318997
大安區,台北市大安區和平東路一段,4288,公寓,47.6年,建坪45.05,主+陽45.06,3/5樓,4房(室)2廳2衛,0,25.0275661893,121.525506068
大安區,台北市大安區敦化南路一段,4588,華廈,45.6年,建坪42.00,主+陽+露37.62,4/5樓,3房(室)2廳2衛,1,25.042793,121.5500408
大安區,台北市大安區信義路二段,6500,住宅大樓,49.1年,建坪79.35,主+陽72.14,12/12樓,10房(室)--廳8衛(含加蓋6房(室)--廳6衛),0,25.0342716,121.5263402
大安區,台北市大安區市民大道四段,3580,華廈,38.8年,建坪23.21,主+陽17.58,7/7樓,1房(室)3廳2衛(含加蓋1房(室)1廳1衛),0,25.044342546,121.551164252
大安區,台北市大安區濟南路三段,3780,公寓,57.9年,建坪33.27,主+陽33.28,5/5樓,5房(室)2廳3衛(含加蓋1房(室)--廳1衛),0,25.0403562,121.5339617
大安區,台北市大安區永康街,4200,公寓,58.9年,建坪35.55,主35.55,2/4樓,3房(室)2廳2衛,0,25.03160371,121.529392154
大安區,台北市大安區永康街,4250,公寓,53.3年,建坪34.14,主+陽34.14,4/4樓,3房(室)3廳3衛(含加蓋--房(室)1廳1衛),0,25.0316959252,121.529518528
大安區,台北市大安區永康街,4350,公寓,43.8年,建坪37.61,主+陽35.45,2/5樓,3房(室)2廳1.5衛,0,25.0300694873,121.529983989
大安區,台北市大安區和平東路一段,6550,公寓,37.3年,建坪60.88,主+平56.71,B1~1/5樓,5房(室)3廳2衛,0,25.0277694905,121.525604678
大安區,台北市大安區通化街,3588,公寓,40.6年,建坪46.49,主+陽39.67,5/5樓,6房(室)2廳2衛(含加蓋1房(室)1廳--衛),0,25.0308417322148,121.554638002999
大安區,台北市大安區泰順街,6998,公寓,38.9年,建坪69.11,主+平41.83,B1~1/5樓,5房(室)4廳2衛(含加蓋2房(室)2廳1衛),0,25.024998,121.53064
大安區,台北市大安區忠孝東路四段,6988,華廈,39.5年,建坪62.44,主+陽48.43,6/6樓,4房(室)2廳3衛(含加蓋1房(室)--廳1衛),1,25.0438769974,121.551135064
大安區,台北市大安區信義路四段,5500,華廈,43.9年,建坪42.76,主+陽39.62,6/7樓,2房(室)2廳2衛,1,25.0340792378,121.551516428
大安區,台北市大安區信義路三段,2000,套房,19.0年,建坪11.78,主+陽7.15,3/14樓,1房(室)1廳1衛,1,25.0336842837,121.538845159
大安區,台北市大安區忠孝東路四段,6688,華廈,49.1年,建坪63.09,主+陽63.09,4/7樓,4房(室)2廳2衛,1,25.0431006127,121.55180916
大安區,台北市大安區通化街,3098,華廈,45.2年,建坪36.44,主+陽32.16,6/7樓,3房(室)2廳2衛,1,25.025892163378,121.55301590182
大安區,台北市大安區忠孝東路三段,39225,住宅大樓,4.0年,建坪180.17,主+陽100.75,24/30樓,--房(室)1廳--衛,3,25.0414585956,121.541737696
大安區,台北市大安區羅斯福路三段,3800,華廈,42.4年,建坪38.12,主+陽28.51,2/7樓,2房(室)2廳1衛,1,25.020057208,121.530672627
大安區,台北市大安區溫州街,5600,華廈,43.0年,建坪46.35,主+陽39.33,6/6樓,4房(室)3廳3衛(含加蓋1房(室)1廳1衛),1,25.0237554896,121.531757265
大安區,台北市大安區市民大道三段,13368,住宅大樓,10.2年,建坪97.31,主+陽53.69,12/23樓,4房(室)2廳3衛,1,25.0442865,121.5378397
大安區,台北市大安區忠孝東路三段,5688,華廈,52.6年,建坪58.79,主+陽58.78,2/7樓,5房(室)2廳2衛,1,25.0437454734,121.540585608
大安區,台北市大安區敦化南路一段,16800,住宅大樓,28.0年,建坪131.29,主+陽73.37,10~11/11樓,3房(室)2廳3衛,3,25.0339230255,121.548440277
大安區,台北市大安區忠孝東路四段,4018,華廈,47.8年,建坪40.27,主+陽35.29,2/7樓,6房(室)1廳2衛,0,25.0395005862518,121.552824843223
大安區,台北市大安區安東街,5180,華廈,49.1年,建坪52.75,主+陽46.25,5/7樓,4房(室)2廳2衛,1,25.0427658152,121.542554188
大安區,台北市大安區忠孝東路四段,3150,華廈,49.9年,建坪25.73,主25.73,7/7樓,2房(室)1廳1衛,0,25.0419500179,121.55345166
大安區,台北市大安區辛亥路一段,3450,公寓,48.5年,建坪35.15,主+陽35.16,3/5樓,4房(室)2廳2衛,0,25.0202353373,121.530416885
大安區,台北市大安區信義路三段,7880,住宅大樓,9.1年,建坪53.81,主+陽21.40,5/14樓,1房(室)2廳1衛,1,25.033789,121.5348574
大安區,台北市大安區復興南路一段,2788,住宅大樓,1.8年,建坪16.73,主+陽8.25,7/13樓,1房(室)1廳1衛,1,25.0409631563823,121.543972587076
大安區,台北市大安區仁愛路四段,8528,華廈,20.9年,建坪65.56,主+陽37.94,1/8樓,1房(室)2廳2衛,1,25.0407559601,121.545348246
大安區,台北市大安區和平東路二段,7980,華廈,17.2年,建坪89.28,主+陽40.58,3/10樓,3房(室)2廳2衛,2,25.0246509862,121.5360127
大安區,台北市大安區光復南路,5980,公寓,46.5年,建坪48.84,主+平29.44,B1~1/5樓,--房(室)1廳2衛,0,25.0423462,121.5553528
大安區,台北市大安區永康街,4500,公寓,59.0年,建坪33.79,主33.79,4/4樓,5房(室)4廳2衛(含加蓋2房(室)2廳1衛),0,25.031546707,121.529427206
大安區,台北市大安區復興南路二段,5800,住宅大樓,3.1年,建坪37.63,主+陽15.63,33/34樓,2房(室)1廳1衛,1,25.026185049887,121.543203861507
大安區,台北市大安區復興南路二段,4888,住宅大樓,3.1年,建坪24.66,主+陽15.52,24/34樓,1房(室)1廳1衛,1,25.0259317436,121.543212719
大安區,台北市大安區安東街,6900,公寓,50.9年,建坪35.61,主+平35.60,1/4樓,3房(室)1廳1.5衛(含加蓋1房(室)--廳--衛),0,25.0442011,121.540422
大安區,台北市大安區信義路三段,17800,住宅大樓,5.6年,建坪110.32,主+陽64.65,11/15樓,4房(室)2廳3衛,2,25.0334928,121.5429778
大安區,台北市大安區光復南路,1788,住宅大樓,8.8年,建坪13.20,主+陽8.26,5/14樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0300276034,121.557235584
大安區,台北市大安區復興南路一段,2450,住宅大樓,1.9年,建坪14.72,主+陽9.12,10/15樓,1房(室)1廳1衛,1,25.042820551,121.54355407
大安區,台北市大安區市民大道三段,16558,住宅大樓,10.1年,建坪105.74,主+陽64.22,13/23樓,4房(室)2廳3衛,1,25.0442680642701,121.537656139252
大安區,台北市大安區新生南路三段,5180,公寓,51.2年,建坪34.64,主34.64,1/4樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),0,25.0248166132,121.534072326
大安區,台北市大安區和平東路三段,3688,華廈,43.2年,建坪35.60,主+陽33.33,7/7樓,6房(室)4廳3衛(含加蓋3房(室)2廳1衛),1,25.0208810425,121.553681132
大安區,台北市大安區忠孝東路三段,3988,公寓,44.0年,建坪36.88,主+陽30.44,2/5樓,3房(室)2廳1衛,0,25.0410150562,121.541916049
大安區,台北市大安區建國南路一段,3088,住宅大樓,39.1年,建坪27.07,主+陽26.67,4/14樓,3房(室)2廳1衛,1,25.0359664633,121.538853643
大安區,台北市大安區浦城街,2296,公寓,54.2年,建坪18.38,主+陽+露18.38,4/4樓,4房(室)1廳2衛(含加蓋3房(室)--廳1衛),0,25.0245429,121.527671
大安區,台北市大安區敦化南路一段,12588,住宅大樓,1.0年,建坪67.18,主+陽36.09,3/20樓,1房(室)2廳2衛,1,25.0442703663662,121.549425238098
大安區,台北市大安區安和路二段,5488,華廈,44.2年,建坪54.60,主+陽45.52,2/7樓,3房(室)2廳3衛,1,25.0300582146735,121.5513937
大安區,台北市大安區東豐街,4680,住宅大樓,47.1年,建坪45.13,主+陽40.09,5/14樓,4房(室)2廳1.5衛,1,25.036157099,121.544138701
大安區,台北市大安區臥龍街,6388,住宅大樓,1.4年,建坪46.84,主+陽22.31,12/23樓,3房(室)2廳2衛,1,25.017433659,121.558027382
大安區,台北市大安區通化街,5350,公寓,49.4年,建坪27.20,主27.20,1/4樓,4房(室)3廳4衛(含加蓋1房(室)1廳2衛),0,25.0317373809,121.554831038
大安區,台北市大安區敦化南路一段,2634,華廈,30.6年,建坪17.79,主+陽+露15.05,3/8樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0426446203,121.551190863
大安區,台北市大安區安居街,5988,公寓,46.6年,建坪30.89,主+平28.26,1/5樓,3房(室)2廳2衛,0,25.0209075,121.5555524
大安區,台北市大安區復興南路一段,2700,住宅大樓,49.0年,建坪31.95,主+陽23.61,11/12樓,2房(室)2廳1衛,1,25.0444307275518,121.543436637623
大安區,台北市大安區光復南路,4990,住宅大樓,8.8年,建坪39.16,主+陽19.64,11/14樓,2房(室)2廳1衛,1,25.0300276034,121.557235584
大安區,台北市大安區復興南路一段,2788,住宅大樓,1.9年,建坪21.03,主+陽9.86,6/15樓,1房(室)1廳1衛,1,25.042820551,121.543446781639
大安區,台北市大安區復興南路一段,1988,住宅大樓,1.9年,建坪11.44,主+陽6.99,12/15樓,1房(室)1廳1衛,1,25.042820551,121.54355407
大安區,台北市大安區羅斯福路三段,2488,套房,1.0年,建坪14.84,主+陽9.65,11/15樓,1房(室)1廳1衛,1,25.0215888918,121.527473494
大安區,台北市大安區羅斯福路三段,2860,住宅大樓,1.0年,建坪17.90,主+陽11.63,8/15樓,1房(室)1廳1衛,1,25.0215888918,121.527473494
大安區,台北市大安區光復南路,6388,華廈,44.7年,建坪59.14,主+陽56.71,7/7樓,5房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0363970752,121.55641402
大安區,台北市大安區復興南路一段,7500,住宅大樓,2.2年,建坪55.80,主+陽31.06,8/15樓,3房(室)2廳2衛,1,25.0360084906,121.54336862
大安區,台北市大安區和平東路二段,2480,公寓,58.2年,建坪21.08,主+陽21.08,4/4樓,4房(室)2廳3衛(含加蓋2房(室)--廳2衛),0,25.0228291,121.543044
大安區,台北市大安區大安路一段,2998,住宅大樓,17.3年,建坪16.92,主+陽8.04,12/12樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0347714952,121.545893646
大安區,台北市大安區大安路一段,3238,住宅大樓,17.2年,建坪20.24,主+陽12.18,11/12樓,2房(室)1廳2衛(含加蓋1房(室)--廳1衛),1,25.0349415751,121.545894399
大安區,台北市大安區忠孝東路三段,5088,華廈,54.9年,建坪52.17,主+陽52.17,5/6樓,3房(室)2廳2衛,1,25.0429050364399,121.539661038494
大安區,台北市大安區忠孝東路四段,5150,住宅大樓,44.9年,建坪43.08,主+陽29.25,10/12樓,3房(室)1廳--衛,0,25.0415952694,121.555431824
大安區,台北市大安區復興南路一段,10888,華廈,48.9年,建坪94.85,主+陽77.38,6/7樓,5房(室)3廳3衛,1,25.0389431349,121.544929001
大安區,台北市大安區四維路,6800,華廈,35.4年,建坪57.30,主+陽42.18,4/7樓,4房(室)2廳2衛,1,25.0318078568,121.547628388
大安區,台北市大安區青田街,6980,華廈,16.5年,建坪43.28,主+陽23.56,2/7樓,2房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0280345874,121.530971005
大安區,台北市大安區信義路四段,5400,華廈,41.6年,建坪51.58,主+陽47.85,2/7樓,4房(室)2廳1衛,1,25.0342747232,121.554415746
大安區,台北市大安區信義路四段,6688,住宅大樓,39.1年,建坪48.83,主+陽45.86,12/17樓,2房(室)2廳2衛,1,25.0335476150791,121.54546194185
大安區,台北市大安區金華街,11880,住宅大樓,13.1年,建坪101.64,主+陽43.63,3/11樓,4房(室)2廳3衛,4,25.0299471751,121.528631079
大安區,台北市大安區信義路二段,5880,公寓,49.7年,建坪31.00,主31.00,1/4樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.033612,121.5248794
大安區,台北市大安區羅斯福路三段,4888,華廈,48.0年,建坪54.33,主+陽43.17,2/7樓,4房(室)3廳2衛,1,25.0193904805,121.530336431
大安區,台北市大安區永康街,5800,公寓,42.3年,建坪49.00,主+陽44.01,5/5樓,7房(室)3廳8衛(含加蓋2房(室)2廳3衛),0,25.032288131,121.530644179
大安區,台北市大安區復興南路二段,6408,住宅大樓,38.6年,建坪56.70,主+陽33.99,4/15樓,1房(室)2廳1.5衛,1,25.0309559855,121.542208236
大安區,台北市大安區通化街,3399,華廈,18.2年,建坪28.04,主+陽16.88,4/7樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.0284448462326,121.5536293
大安區,台北市大安區敦化南路二段,4388,華廈,41.7年,建坪36.82,主+陽33.47,2/7樓,3房(室)2廳2衛,1,25.0308849572,121.551270009
大安區,台北市大安區通化街,2300,公寓,49.3年,建坪19.38,主19.38,1/4樓,2房(室)1廳2衛(含加蓋--房(室)--廳1衛),0,25.0290915601,121.55452452
大安區,台北市大安區通安街,4588,公寓,46.1年,建坪51.40,主+平+陽51.40,B1~3/5樓,6房(室)2廳2衛(含加蓋2房(室)--廳2衛),0,25.0293839241871,121.553012506746
大安區,台北市大安區通化街,3600,華廈,48.4年,建坪35.45,主+陽32.13,4/7樓,3房(室)2廳2衛,1,25.0307013293,121.554278024
大安區,台北市大安區通化街,6200,透天厝,38.7年,建坪39.62,主39.62,1~3/3樓,6房(室)4廳4衛(含加蓋1房(室)1廳1衛),0,25.0303162173,121.556243673
大安區,台北市大安區通化街,8800,透天厝,38.7年,建坪50.73,主50.73,1~3/3樓,--房(室)4廳2衛(含加蓋--房(室)1廳--衛),0,25.028581723,121.553807305
大安區,台北市大安區敦化南路二段,8388,華廈,13.1年,建坪70.45,主+陽32.15,6/9樓,3房(室)2廳2衛,2,25.030879726,121.552138426
大安區,台北市大安區基隆路二段,5698,住宅大樓,44.6年,建坪50.14,主+陽43.05,8/12樓,4房(室)2廳2衛,1,25.0285417,121.5566226
大安區,台北市大安區忠孝東路四段,5980,住宅大樓,50.8年,建坪49.02,主43.31,3/12樓,5房(室)1廳1衛,1,25.0412274615,121.554207818
大安區,台北市大安區延吉街,6850,華廈,38.8年,建坪64.07,主+平49.11,B1~1/7樓,--房(室)2廳2衛(含加蓋--房(室)--廳2衛),1,25.0437479377,121.553537316
大安區,台北市大安區復興南路一段,2880,住宅大樓,53.0年,建坪23.65,主18.84,4/12樓,1房(室)2廳1衛,1,25.04270794,121.545043965
大安區,台北市大安區新生南路三段,5818,住宅大樓,47.2年,建坪55.36,主+陽49.83,7/12樓,4房(室)2廳2衛,1,25.024183,121.534427
大安區,台北市大安區仁愛路四段,5899,住宅大樓,45.9年,建坪47.66,主+陽42.39,8/14樓,3房(室)2廳2衛,0,25.037325,121.556736
大安區,台北市大安區瑞安街,24000,華廈,16.8年,建坪161.69,主+陽88.41,6/10樓,3房(室)4廳3衛,2,25.0272969525,121.541146032
大安區,台北市大安區師大路,2988,公寓,53.5年,建坪27.87,主27.87,4/4樓,7房(室)3廳2衛(含加蓋4房(室)1廳1衛),0,25.0242083885,121.528843424
大安區,台北市大安區通安街,2168,公寓,46.0年,建坪20.79,主+陽20.79,3/5樓,2房(室)2廳1衛(含加蓋--房(室)--廳1衛),0,25.0294041887,121.553026373
大安區,台北市大安區復興南路二段,10888,華廈,18.5年,建坪92.37,主+陽44.95,5/8樓,4房(室)2廳2衛,2,25.0310541696534,121.540749566622
大安區,台北市大安區敦化南路一段,6998,華廈,48.4年,建坪48.37,主+陽40.47,5/7樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0388558575,121.547999623
大安區,台北市大安區仁愛路四段,8686,住宅大樓,45.9年,建坪56.19,主+陽50.00,6/14樓,5房(室)2廳2衛,0,25.037409,121.5563443
大安區,台北市大安區復興南路一段,2228,住宅大樓,1.8年,建坪16.46,主+陽7.04,15/15樓,1房(室)--廳1衛,1,25.042820551,121.54355407
大安區,台北市大安區仁愛路三段,7200,公寓,59.0年,建坪46.59,主46.59,2/4樓,4房(室)2廳2衛,0,25.0399497197524,121.542695363926
大安區,台北市大安區永康街,34989,華廈,14.1年,建坪211.83,主+陽106.56,1~6/6樓,14房(室)15廳11衛(含加蓋3房(室)1廳1衛),0,25.0307230601158,121.531096018396
大安區,台北市大安區忠孝東路三段,4417,住宅大樓,38.8年,建坪38.08,主+陽27.59,12/14樓,3房(室)2廳2衛,0,25.0414452516,121.541129297
大安區,台北市大安區復興南路一段,2836,住宅大樓,1.8年,建坪19.83,主+陽9.12,11/15樓,1房(室)1廳1衛,1,25.0428594319389,121.543403866295
大安區,台北市大安區新生南路一段,5388,公寓,53.8年,建坪52.59,主+陽52.59,4/4樓,4房(室)2廳1衛,0,25.0410718372,121.533856542
大安區,台北市大安區新生南路一段,4780,華廈,41.7年,建坪47.80,主+陽34.45,5/7樓,4房(室)2廳2衛(含加蓋1房(室)--廳--衛),1,25.0406119211,121.535432777
大安區,台北市大安區市民大道三段,2750,公寓,45.2年,建坪34.63,主+陽34.63,2/5樓,4房(室)2廳1衛,0,25.04473333,121.534627432
大安區,台北市大安區敦化南路二段,4650,住宅大樓,42.6年,建坪31.72,主+陽24.92,12/20樓,2房(室)2廳2衛,1,25.0310847,121.549423
大安區,台北市大安區仁愛路四段,34500,透天厝,63.3年,建坪152.41,主152.41,1~4/4樓,3房(室)1廳5衛(含加蓋1房(室)1廳2衛),0,25.0376259152,121.546216736
大安區,台北市大安區大安路一段,2508,套房,17.3年,建坪13.20,主+陽6.94,8/12樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0349415751,121.545894399
大安區,台北市大安區大安路一段,4388,住宅大樓,17.3年,建坪30.73,主13.63,2/12樓,2房(室)2廳2衛(含加蓋1房(室)--廳2衛),1,25.0349615,121.5458951
大安區,台北市大安區仁愛路三段,8888,華廈,37.6年,建坪84.07,主+陽+露59.05,5~6/6樓,7房(室)3廳3衛(含加蓋2房(室)--廳--衛),1,25.039439,121.5358077
大安區,台北市大安區建國南路一段,2600,套房,7.8年,建坪24.15,主+陽8.49,13/14樓,1房(室)1廳1衛(含加蓋1房(室)--廳0.5衛),1,25.035577,121.5372902
大安區,台北市大安區敦化南路二段,4180,住宅大樓,40.8年,建坪41.66,主+陽28.55,8/19樓,3房(室)2廳2衛,1,25.0251968648,121.548036943
