行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,地坪,房屋總價,單價,屋齡,房,廳,衛,是否有車位,房屋類型_公寓,房屋類型_大樓,房屋類型_華廈,房屋類型_透天,緯度,經度,成交年月
0,0,0,0,0,0,0,0,0,0,1,0,10.07,1.12,1228.0,121.91,19.3,1,1,1,0,0,1,0,0,25.050041,121.575348,11403
0,0,0,0,0,0,0,0,0,0,1,0,38.12,3.65,2860.0,75.02,39.8,3,2,2,0,0,1,0,0,25.05005,121.575983,11403
0,0,0,0,0,0,0,0,0,0,0,1,7.92,1.64,500.0,63.16,48.8,1,1,1,0,1,0,0,0,25.041231,121.504726,11501
0,0,0,0,0,0,0,0,0,0,0,1,9.65,2.6,600.0,62.18,48.6,1,1,1,0,1,0,0,0,25.041177,121.505017,11501
0,0,0,0,0,0,0,0,0,0,0,1,9.82,2.6,605.0,61.6,48.6,1,0,1,0,1,0,0,0,25.041164,121.504947,11501
0,0,0,0,0,0,0,0,0,0,0,1,28.25,6.47,530.0,18.76,37.5,3,1,2,0,1,0,0,0,25.035781,121.498569,11501
0,0,0,0,0,0,0,0,0,0,0,1,33.01,3.45,2185.0,85.32,6.9,1,1,1,1,0,1,0,0,25.034206,121.505051,11501
0,0,0,0,0,0,0,0,0,0,0,1,7.92,1.64,280.0,35.37,48.8,1,1,1,0,0,0,1,0,25.041231,121.504726,11501
0,0,0,0,0,0,0,0,0,0,0,1,5.56,2.3,244.0,43.86,50.8,2,1,1,0,1,0,0,0,25.02876,121.501221,11501
0,0,0,0,0,0,0,0,0,0,0,1,20.91,1.15,1510.0,76.92,0.3,1,1,1,1,0,1,0,0,25.035047,121.499776,11412
0,0,0,0,0,0,0,0,0,0,0,1,14.58,4.61,500.0,34.3,50.8,2,1,1,0,1,0,0,0,25.035047,121.499776,11412
0,0,0,0,0,0,0,0,0,0,0,1,50.4,6.82,3385.0,71.22,1.4,4,2,2,1,0,1,0,0,25.042662,121.500955,11412
0,0,0,0,0,0,0,0,0,0,0,1,31.56,9.08,1360.0,43.09,42.7,3,2,2,0,1,0,0,0,25.034223,121.491018,11412
0,0,0,0,0,0,0,0,0,0,0,1,25.69,1.16,1465.0,75.18,10.0,1,1,1,1,0,1,0,0,25.039492,121.502062,11412
0,0,0,0,0,0,0,0,0,0,0,1,7.95,0.1,475.0,59.75,23.2,1,1,1,0,0,1,0,0,25.042263,121.504826,11412
0,0,0,0,0,0,0,0,0,0,0,1,8.49,3.14,440.0,51.86,57.6,1,1,1,0,1,0,0,0,25.027994,121.505792,11412
0,0,0,0,0,0,0,0,0,0,0,1,20.62,5.06,440.0,21.34,44.4,4,2,2,0,0,0,1,0,25.032115,121.493845,11412
0,0,0,0,0,0,0,0,0,0,0,1,50.31,4.57,3210.0,67.86,20.7,2,2,2,1,0,1,0,0,25.038751,121.497596,11412
0,0,0,0,0,0,0,0,0,0,0,1,116.91,15.05,2270.0,19.42,11.3,3,2,2,1,0,1,0,0,25.043183,121.500737,11412
0,0,0,0,0,0,0,0,0,0,0,1,41.96,11.5,1800.0,42.9,40.7,3,2,2,0,1,0,0,0,25.032941,121.490864,11412
0,0,0,0,0,0,0,0,0,0,0,1,29.3,8.39,1170.0,39.93,56.0,4,2,1,0,1,0,0,0,25.036103,121.492978,11412
0,0,0,0,0,0,0,0,0,0,0,1,8.58,0.85,610.0,71.13,45.3,1,1,1,0,0,1,0,0,25.040752,121.506803,11412
0,0,0,0,0,0,0,0,0,0,0,1,35.98,9.52,1758.0,48.87,38.8,3,2,2,0,1,0,0,0,25.03309,121.502641,11412
0,0,0,0,0,0,0,0,0,0,0,1,20.39,3.74,850.0,41.7,49.2,2,1,1,0,1,0,0,0,25.035923,121.492971,11412
0,0,0,0,0,0,0,0,0,0,0,1,34.09,10.68,2400.0,70.41,45.8,1,0,0,0,1,0,0,0,25.029102,121.495084,11412
0,0,0,0,0,0,0,0,0,0,0,1,17.03,4.57,694.0,40.76,46.8,6,0,4,0,1,0,0,0,25.037046,121.500904,11412
0,0,0,0,0,0,0,0,0,0,0,1,15.5,1.05,1160.0,74.85,10.0,1,1,1,0,0,1,0,0,25.039492,121.502062,11412
0,0,0,0,0,0,0,0,0,0,0,1,36.86,3.18,3450.0,94.08,0.6,3,1,2,1,0,1,0,0,25.036425,121.503587,11412
0,0,0,0,0,0,0,0,0,0,0,1,30.57,2.36,426.4,13.95,39.6,3,2,2,0,0,1,0,0,25.040255,121.504143,11412
0,0,0,0,0,0,0,0,0,0,0,1,15.37,4.32,500.0,32.54,42.5,3,2,2,0,1,0,0,0,25.038364,121.496545,11412
0,0,0,0,0,0,0,0,0,0,0,1,26.98,5.75,1400.0,51.89,39.3,4,1,2,0,1,0,0,0,25.038014,121.50066,11412
0,0,0,0,0,0,0,0,0,0,0,1,23.17,7.24,520.0,22.44,43.8,2,1,1,0,1,0,0,0,25.032695,121.499916,11412
0,0,0,0,0,0,0,0,0,0,0,1,15.2,3.72,825.0,54.28,42.9,2,1,1,0,1,0,0,0,25.041563,121.500997,11411
0,0,0,0,0,0,0,0,0,0,0,1,18.53,5.9,765.0,41.28,53.8,1,1,1,0,1,0,0,0,25.035047,121.499776,11411
0,0,0,0,0,0,0,0,0,0,0,1,25.86,4.66,2400.0,92.8,0.8,2,2,2,0,0,1,0,0,25.030124,121.497299,11411
0,0,0,0,0,0,0,0,0,0,0,1,18.69,2.89,700.0,37.46,45.7,2,0,1,0,0,1,0,0,25.033476,121.493164,11411
0,0,0,0,0,0,0,0,0,0,0,1,26.94,4.66,2250.0,83.52,0.8,1,2,2,0,0,1,0,0,25.030215,121.497322,11411
0,0,0,0,0,0,0,0,0,0,0,1,37.55,3.33,3660.0,101.37,3.0,3,2,2,1,0,1,0,0,25.039644,121.505835,11411
0,0,0,0,0,0,0,0,0,0,0,1,18.28,1.84,950.0,51.96,42.8,2,1,2,0,0,0,1,0,25.032742,121.491814,11411
0,0,0,0,0,0,0,0,0,0,0,1,31.84,1.57,2088.0,82.15,10.0,2,1,1,1,0,1,0,0,25.039472,121.502062,11411
0,0,0,0,0,0,0,0,0,0,0,1,16.58,8.77,1130.0,68.17,58.7,2,1,1,0,1,0,0,0,25.030128,121.501771,11411
0,0,0,0,0,0,0,0,0,0,0,1,37.65,4.72,1964.31,63.01,0.8,2,1,2,1,0,1,0,0,25.030215,121.497322,11411
0,0,0,0,0,0,0,0,0,0,0,1,18.39,1.5,334.0,18.16,8.3,3,2,2,0,0,1,0,0,25.039689,121.50504,11411
0,0,0,0,0,0,0,0,0,0,0,1,7.02,1.7,280.0,39.86,48.3,1,0,1,0,1,0,0,0,25.042372,121.504186,11411
0,0,0,0,0,0,0,0,0,0,0,1,12.87,2.34,244.0,18.96,42.9,3,1,1,0,0,0,1,0,25.033518,121.492305,11411
0,0,0,0,0,0,0,0,0,0,0,1,46.57,9.46,2588.0,55.57,38.8,4,2,2,0,0,0,1,0,25.028432,121.494839,11411
0,0,0,0,0,0,0,0,0,0,0,1,15.76,1.07,1260.0,79.93,10.0,1,1,1,0,0,1,0,0,25.039492,121.502062,11411
0,0,0,0,0,0,0,0,0,0,0,1,7.43,2.23,400.0,53.82,53.7,2,2,1,0,1,0,0,0,25.032152,121.500077,11411
0,0,0,0,0,0,0,0,0,0,0,1,27.65,10.79,1000.0,36.16,53.3,1,0,0,0,1,0,0,0,25.034126,121.497044,11411
0,0,0,0,0,0,0,0,0,0,0,1,30.14,7.79,800.0,26.55,50.5,3,2,1,0,1,0,0,0,25.029532,121.499821,11411
0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,4050.0,72.13,0.8,3,2,2,1,0,1,0,0,25.030124,121.497299,11411
0,0,0,0,0,0,0,0,0,0,0,1,45.2,3.01,3238.0,79.9,8.3,3,2,2,1,0,1,0,0,25.039689,121.50504,11411
0,0,0,0,0,0,0,0,0,0,0,1,18.01,1.36,1718.0,95.37,0.5,1,2,1,0,0,1,0,0,25.041797,121.504504,11411
0,0,0,0,0,0,0,0,0,0,0,1,48.36,12.52,3950.0,81.68,12.7,3,2,2,1,0,1,0,0,25.028035,121.50452,11411
0,0,0,0,0,0,0,0,0,0,0,1,27.49,8.85,1588.0,57.78,49.8,1,0,0,0,1,0,0,0,25.034656,121.491158,11411
0,0,0,0,0,0,0,0,0,0,0,1,26.35,6.7,800.0,30.36,53.7,3,2,1,0,1,0,0,0,25.035153,121.493374,11411
0,0,0,0,0,0,0,0,0,0,0,1,20.57,6.35,800.0,38.89,52.0,3,2,2,0,1,0,0,0,25.031157,121.491253,11411
0,0,0,0,0,0,0,0,0,0,0,1,53.44,3.04,3858.0,82.28,10.0,3,2,2,1,0,1,0,0,25.039492,121.502062,11411
0,0,0,0,0,0,0,0,0,0,0,1,18.01,1.36,1620.0,89.93,0.5,1,1,1,0,0,1,0,0,25.041797,121.504504,11411
0,0,0,0,0,0,0,0,0,0,0,1,40.98,14.58,2300.0,56.13,34.7,3,2,2,0,0,0,1,0,25.02712,121.504098,11411
0,0,0,0,0,0,0,0,0,0,0,1,40.46,5.28,3080.0,82.64,1.4,3,2,2,1,0,1,0,0,25.042662,121.500955,11411
0,0,0,0,0,0,0,0,0,0,0,1,57.43,12.24,4150.0,72.26,14.5,3,2,2,1,0,1,0,0,25.029426,121.501792,11411
0,0,0,0,0,0,0,0,0,0,0,1,39.64,5.14,3132.0,86.11,1.4,3,2,2,1,0,1,0,0,25.042662,121.500955,11410
0,0,0,0,0,0,0,0,0,0,0,1,40.63,16.64,2650.0,65.22,48.2,3,2,4,0,1,0,0,0,25.039677,121.505984,11410
0,0,0,0,0,0,0,0,0,0,0,1,62.52,16.18,4520.0,72.29,12.7,4,2,2,1,0,1,0,0,25.02855,121.503966,11410
0,0,0,0,0,0,0,0,0,0,0,1,50.94,6.82,4050.0,84.9,1.4,5,2,3,1,0,1,0,0,25.042662,121.500955,11410
0,0,0,0,0,0,0,0,0,0,0,1,37.65,4.72,2302.75,75.01,0.8,2,1,2,1,0,1,0,0,25.030215,121.497322,11410
0,0,0,0,0,0,0,0,0,0,0,1,16.24,1.09,1200.0,73.9,10.0,1,1,1,0,0,1,0,0,25.039492,121.502062,11410
0,0,0,0,0,0,0,0,0,0,0,1,19.84,4.39,1160.0,58.46,48.3,3,1,1,0,1,0,0,0,25.035437,121.498371,11410
0,0,0,0,0,0,0,0,0,0,0,1,20.25,3.76,916.0,45.24,43.3,1,1,1,0,0,0,1,0,25.037986,121.495327,11410
0,0,0,0,0,0,0,0,0,0,0,1,50.4,6.82,3320.0,69.78,1.4,4,2,2,1,0,1,0,0,25.042662,121.500955,11410
0,0,0,0,0,0,0,0,0,0,0,1,32.32,4.07,2539.0,87.48,1.4,2,2,1,1,0,1,0,0,25.042662,121.500955,11410
0,0,0,0,0,0,0,0,0,0,0,1,39.43,4.84,2080.0,52.75,37.1,4,2,2,0,0,0,1,0,25.028871,121.495941,11410
0,0,0,0,0,0,0,0,0,0,0,1,12.81,4.18,666.0,51.97,49.7,2,1,1,0,1,0,0,0,25.034676,121.490435,11410
0,0,0,0,0,0,0,0,0,0,0,1,17.57,5.29,850.0,48.38,56.1,2,2,1,0,1,0,0,0,25.031371,121.496312,11410
0,0,0,0,0,0,0,0,0,0,0,1,21.1,7.36,1075.0,50.95,0.0,2,2,1,0,1,0,0,0,25.030982,121.492774,11410
0,0,0,0,0,0,0,0,0,0,0,1,22.3,1.65,2288.0,102.61,4.0,1,1,1,0,0,1,0,0,25.04118,121.506578,11410
0,0,0,0,0,0,0,0,0,0,0,1,50.31,4.57,3210.0,67.87,20.7,3,2,2,1,0,1,0,0,25.038751,121.497596,11410
0,0,0,0,0,0,0,0,0,0,0,1,9.51,3.49,600.0,63.09,50.8,2,1,1,0,1,0,0,0,25.029292,121.500776,11410
0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,3796.22,76.99,0.8,3,2,2,1,0,1,0,0,25.030215,121.497322,11410
0,0,0,0,0,0,0,0,0,0,0,1,10.68,4.35,540.0,50.57,55.4,2,1,1,0,1,0,0,0,25.039625,121.503159,11410
0,0,0,0,0,0,0,0,0,0,0,1,12.75,1.07,1100.0,86.25,9.2,1,1,1,0,0,1,0,0,25.038815,121.506369,11410
0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,4125.0,73.46,0.8,3,2,2,1,0,1,0,0,25.030215,121.497322,11410
0,0,0,0,0,0,0,0,0,0,0,1,27.05,8.98,1100.0,40.67,44.7,3,2,1,0,1,0,0,0,25.03607,121.493708,11410
0,0,0,0,0,0,0,0,0,0,0,1,11.12,4.33,450.0,40.46,50.8,2,1,1,0,1,0,0,0,25.028636,121.501499,11410
0,0,0,0,0,0,0,0,0,0,0,1,52.26,8.38,2970.0,56.83,16.8,3,2,2,1,0,0,1,0,25.030229,121.499646,11410
0,0,0,0,0,0,0,0,0,0,0,1,51.03,7.02,3469.25,79.01,0.8,2,2,2,1,0,1,0,0,25.030215,121.497322,11410
0,0,0,0,0,0,0,0,0,0,0,1,17.48,6.81,500.0,28.6,52.5,3,1,2,0,1,0,0,0,25.037649,121.497088,11410
0,0,0,0,0,0,0,0,0,0,0,1,63.18,18.15,3450.0,54.61,54.7,9,0,2,0,1,0,0,0,25.039351,121.499154,11410
0,0,0,0,0,0,0,0,0,0,0,1,9.01,1.33,500.0,55.52,43.4,1,1,1,0,0,0,1,0,25.03917,121.49856,11410
0,0,0,0,0,0,0,0,0,0,0,1,34.13,1.73,2180.0,79.38,10.0,2,2,1,1,0,1,0,0,25.039492,121.502062,11410
0,0,0,0,0,0,0,0,0,0,0,1,31.85,6.81,1900.0,59.65,39.0,2,2,1,0,0,1,0,0,25.0268,121.503795,11410
0,0,0,0,0,0,0,0,0,0,0,1,28.67,7.93,1575.0,54.93,47.3,3,2,1,0,1,0,0,0,25.031379,121.502177,11410
0,0,0,0,0,0,0,0,0,0,0,1,24.57,3.05,1290.0,52.5,38.5,2,1,1,0,0,0,1,0,25.037604,121.501523,11410
0,0,0,0,0,0,0,0,0,0,0,1,14.32,1.11,950.0,66.34,42.3,1,1,1,0,0,1,0,0,25.037719,121.504863,11410
0,0,0,0,0,0,0,0,0,0,0,1,24.46,8.02,1250.0,51.1,54.6,4,1,1,0,1,0,0,0,25.03123,121.494605,11410
0,0,0,0,0,0,0,0,0,0,0,1,41.78,3.92,2647.0,63.35,39.7,3,2,2,0,0,1,0,0,25.036985,121.505088,11410
0,0,0,0,0,0,0,0,0,0,0,1,40.38,12.81,1860.0,46.06,44.9,3,2,2,0,1,0,0,0,25.033909,121.49552,11410
0,0,0,0,0,0,0,0,0,0,0,1,8.49,3.14,590.0,69.53,57.6,2,2,1,0,1,0,0,0,25.027994,121.505792,11410
0,0,0,0,0,0,0,0,0,0,0,1,13.88,5.97,830.0,59.8,50.8,3,0,3,0,1,0,0,0,25.028182,121.501269,11410
0,0,0,0,0,0,0,0,0,0,0,1,11.12,4.58,480.0,43.15,50.8,1,1,1,0,1,0,0,0,25.027968,121.500824,11410
0,0,0,0,0,0,0,0,0,0,0,1,30.92,6.67,1825.0,59.02,39.0,3,2,2,0,0,1,0,0,25.027019,121.504189,11409
0,0,0,0,0,0,0,0,0,0,0,1,16.34,1.72,950.0,58.16,43.8,2,2,2,0,0,0,1,0,25.039498,121.501811,11409
0,0,0,0,0,0,0,0,0,0,0,1,30.8,2.67,2935.0,100.62,3.0,2,2,1,1,0,1,0,0,25.039644,121.505835,11409
0,0,0,0,0,0,0,0,0,0,0,1,32.09,3.41,2088.0,65.06,37.9,3,2,2,0,0,0,1,0,25.038263,121.50564,11409
0,0,0,0,0,0,0,0,0,0,0,1,22.11,3.27,1990.0,90.01,1.4,1,0,0,0,0,1,0,0,25.042681,121.501056,11409
0,0,0,0,0,0,0,0,0,0,0,1,27.74,3.41,2420.0,99.98,1.4,1,0,0,1,0,1,0,0,25.042662,121.50082,11409
0,0,0,0,0,0,0,0,0,0,0,1,23.94,8.62,908.0,37.93,55.9,2,2,1,0,1,0,0,0,25.036511,121.492651,11409
0,0,0,0,0,0,0,0,0,0,0,1,15.71,4.24,980.0,62.36,48.6,1,0,0,0,1,0,0,0,25.031421,121.50267,11409
0,0,0,0,0,0,0,0,0,0,0,1,25.53,8.85,770.0,30.16,55.9,3,2,2,0,1,0,0,0,25.036087,121.492688,11409
0,0,0,0,0,0,0,0,0,0,0,1,42.79,4.3,1845.0,43.12,37.3,3,2,2,0,0,1,0,0,25.03805,121.499337,11409
0,0,0,0,0,0,0,0,0,0,0,1,13.88,1.36,985.0,70.94,22.3,1,0,0,0,0,1,0,0,25.041642,121.505063,11409
0,0,0,0,0,0,0,0,0,0,0,1,18.04,3.69,1750.0,97.03,1.1,2,1,1,0,0,1,0,0,25.032528,121.496004,11409
0,0,0,0,0,0,0,0,0,0,0,1,34.76,3.36,2540.0,73.07,42.6,1,2,1,0,0,0,1,0,25.039746,121.503679,11409
0,0,0,0,0,0,0,0,0,0,0,1,74.72,11.56,2840.0,38.01,0.0,3,4,2,0,1,0,0,0,25.040504,121.500391,11409
0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1110.0,40.52,0.0,2,2,1,0,1,0,0,0,25.040243,121.500378,11409
0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1110.0,40.52,0.0,2,2,1,0,1,0,0,0,25.040243,121.500378,11409
0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1050.0,38.33,0.0,2,2,1,0,1,0,0,0,25.040243,121.500378,11409
0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1000.0,36.51,0.0,2,2,1,0,1,0,0,0,25.040243,121.500378,11409
0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,880.0,36.62,0.0,2,2,1,0,1,0,0,0,25.040504,121.500391,11409
0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,880.0,36.62,0.0,2,2,1,0,1,0,0,0,25.040504,121.500391,11409
0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,830.0,34.53,0.0,2,2,1,0,1,0,0,0,25.040504,121.500391,11409
0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,800.0,33.29,0.0,2,2,1,0,1,0,0,0,25.040504,121.500391,11409
0,0,0,0,0,0,0,0,0,0,0,1,24.45,5.0,975.0,39.88,48.1,4,1,2,0,0,0,1,0,25.039643,121.498304,11409
0,0,0,0,0,0,0,0,0,0,0,1,50.4,6.82,3340.0,70.23,1.4,4,2,2,1,0,1,0,0,25.042662,121.500955,11409
0,0,0,0,0,0,0,0,0,0,0,1,6.93,1.59,522.0,75.32,51.5,1,1,1,0,1,0,0,0,25.037661,121.498211,11409
0,0,0,0,0,0,0,0,0,0,0,1,36.97,4.53,2251.75,75.01,0.8,2,2,2,1,0,1,0,0,25.030124,121.497299,11409
0,0,0,0,0,0,0,0,0,0,0,1,28.45,5.72,2188.0,83.92,6.1,2,1,1,1,0,0,1,0,25.028442,121.495575,11409
0,0,0,0,0,0,0,0,0,0,0,1,54.11,5.52,3874.0,82.02,3.8,3,2,2,1,0,1,0,0,25.031785,121.497365,11409
0,0,0,0,0,0,0,0,0,0,0,1,12.26,2.0,880.0,71.78,47.7,1,0,0,0,0,0,1,0,25.039059,121.500045,11409
0,0,0,0,0,0,0,0,0,0,0,1,25.88,9.45,1400.0,54.09,55.9,1,0,0,0,1,0,0,0,25.032189,121.490705,11409
0,0,0,0,0,0,0,0,0,0,0,1,37.69,4.72,1991.65,65.0,0.8,2,1,2,1,0,1,0,0,25.030124,121.497299,11409
0,0,0,0,0,0,0,0,0,0,0,1,20.98,5.9,1100.0,52.42,56.7,2,2,1,0,1,0,0,0,25.026399,121.497982,11409
0,0,0,0,0,0,0,0,0,0,0,1,29.14,3.6,2270.0,87.88,1.4,2,2,1,1,0,1,0,0,25.042662,121.500955,11409
0,0,0,0,0,0,0,0,0,0,0,1,55.73,7.57,3560.0,67.17,1.4,3,2,2,1,0,1,0,0,25.042662,121.500955,11409
0,0,0,0,0,0,0,0,0,0,0,1,21.61,6.13,1050.0,48.59,51.3,3,2,1,0,1,0,0,0,25.030741,121.495572,11409
0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,3190.9,64.99,0.8,3,2,2,1,0,1,0,0,25.030124,121.497299,11409
0,0,0,0,0,0,0,0,0,0,0,1,26.69,4.53,1734.85,65.01,0.8,2,2,2,0,0,1,0,0,25.030124,121.497299,11409
0,0,0,0,0,0,0,0,0,0,0,1,40.71,12.71,1550.0,38.08,48.6,3,2,2,0,1,0,0,0,25.032429,121.502253,11409
0,0,0,0,0,0,0,0,0,0,0,1,33.77,7.99,1250.0,37.01,42.5,3,2,1,0,1,0,0,0,25.037529,121.496051,11409
0,0,0,0,0,0,0,0,0,0,0,1,23.85,4.01,1430.0,59.96,31.8,3,2,2,0,0,0,1,0,25.039014,121.50275,11409
0,0,0,0,0,0,0,0,0,0,0,1,37.24,3.01,2950.0,79.21,8.3,3,2,2,0,0,1,0,0,25.039689,121.50504,11409
0,0,0,0,0,0,0,0,0,0,0,1,15.93,3.91,700.0,43.93,44.4,2,1,1,0,0,0,1,0,25.032011,121.494114,11409
0,0,0,0,0,0,0,0,0,0,0,1,30.11,1.46,1850.0,79.82,10.0,2,1,1,1,0,1,0,0,25.039492,121.502062,11409
0,0,0,0,0,0,0,0,0,0,0,1,29.18,7.67,1250.0,42.84,40.4,3,2,1,0,1,0,0,0,25.027057,121.495009,11409
0,0,0,0,0,0,0,0,0,0,0,1,18.04,3.69,1740.0,96.48,1.1,2,2,1,0,0,1,0,0,25.032528,121.496004,11409
0,0,0,0,0,0,0,0,0,0,0,1,13.22,7.56,560.0,42.37,0.0,3,2,2,0,1,0,0,0,25.038206,121.49589,11409
0,0,0,0,0,0,0,0,0,0,0,1,43.78,5.05,2850.0,76.64,6.9,2,2,2,1,0,1,0,0,25.034206,121.505051,11409
0,0,0,0,0,0,0,0,0,0,0,1,55.54,7.52,3545.0,67.13,1.4,3,2,2,1,0,1,0,0,25.042662,121.500955,11409
0,0,0,0,0,0,0,0,0,0,0,1,24.55,4.62,850.0,34.62,21.7,2,1,1,0,0,1,0,0,25.034232,121.496966,11409
0,0,0,0,0,0,0,0,0,0,0,1,40.91,7.27,1488.0,36.37,40.2,3,2,2,0,1,0,0,0,25.037388,121.498905,11409
0,0,0,0,0,0,0,0,0,0,0,1,19.83,6.2,750.0,37.82,53.9,5,1,1,0,1,0,0,0,25.03236,121.501309,11409
0,0,0,0,0,0,0,0,0,0,0,1,13.73,0.16,600.0,43.7,23.2,1,0,1,1,0,1,0,0,25.042263,121.504826,11409
0,0,0,0,0,0,0,0,0,0,0,1,33.18,3.12,1650.0,49.73,39.7,3,2,2,0,0,1,0,0,25.036103,121.504135,11408
0,0,0,0,0,0,0,0,0,0,0,1,38.87,13.54,2038.0,52.43,50.3,3,2,2,0,1,0,0,0,25.029869,121.502291,11408
0,0,0,0,0,0,0,0,0,0,0,1,9.75,3.99,259.0,26.56,56.6,2,1,1,0,1,0,0,0,25.034882,121.492178,11408
0,0,0,0,0,0,0,0,0,0,0,1,33.73,4.18,1950.0,57.81,40.5,3,2,2,0,0,0,1,0,25.036493,121.502791,11408
0,0,0,0,0,0,0,0,0,0,0,1,23.26,8.09,1180.0,50.73,50.7,3,1,1,0,1,0,0,0,25.029321,121.49627,11408
0,0,0,0,0,0,0,0,0,0,0,1,36.61,11.5,1200.0,32.78,57.3,2,2,1,0,1,0,0,0,25.040111,121.498646,11408
0,0,0,0,0,0,0,0,0,0,0,1,26.62,7.77,1200.0,45.07,44.8,3,2,1,0,1,0,0,0,25.033928,121.495565,11408
0,0,0,0,0,0,0,0,0,0,0,1,8.33,0.9,445.0,53.42,44.9,1,0,1,0,0,1,0,0,25.035507,121.501428,11408
0,0,0,0,0,0,0,0,0,0,0,1,30.45,7.76,1200.0,39.41,42.5,3,2,2,0,1,0,0,0,25.038168,121.496484,11408
0,0,0,0,0,0,0,0,0,0,0,1,43.96,5.85,2100.0,47.77,48.7,1,0,0,0,1,0,0,0,25.026139,121.497634,11408
0,0,0,0,0,0,0,0,0,0,0,1,9.49,2.98,605.0,63.76,50.8,2,1,1,0,1,0,0,0,25.029412,121.501493,11408
0,0,0,0,0,0,0,0,0,0,0,1,46.76,9.83,2728.5,58.35,37.7,5,2,2,0,0,0,1,0,25.035026,121.503057,11408
0,0,0,0,0,0,0,0,0,0,0,1,28.81,8.92,1688.0,58.6,53.8,3,2,1,0,1,0,0,0,25.026833,121.500597,11408
0,0,0,0,0,0,0,0,0,0,0,1,25.77,7.23,1150.0,44.62,42.5,2,1,1,0,1,0,0,0,25.037321,121.495049,11408
0,0,0,0,0,0,0,0,0,0,0,1,9.11,1.09,470.0,51.6,44.7,1,1,1,0,0,0,1,0,25.035401,121.496821,11408
0,0,0,0,0,0,0,0,0,0,0,1,13.09,0.0,555.0,42.41,48.4,1,0,0,0,1,0,0,0,25.039128,121.50493,11408
0,0,0,0,0,0,0,0,0,0,0,1,41.94,7.11,592.0908,14.12,28.6,1,1,1,0,0,0,1,0,25.027231,121.494703,11408
0,0,0,0,0,0,0,0,0,0,0,1,46.88,7.86,654.7197,13.97,28.6,1,1,0,0,0,0,1,0,25.027332,121.494464,11408
0,0,0,0,0,0,0,0,0,0,0,1,44.8,10.26,874.1782,19.51,28.6,2,1,1,0,0,0,1,0,25.027231,121.494703,11408
0,0,0,0,0,0,0,0,0,0,0,1,47.44,9.61,818.8238,17.26,28.6,1,1,1,0,0,0,1,0,25.027332,121.494464,11408
0,0,0,0,0,0,0,0,0,0,0,1,48.11,7.01,583.7863,12.13,28.6,1,1,1,0,0,0,1,0,25.027386,121.494528,11408
0,0,0,0,0,0,0,0,0,0,0,1,45.04,10.01,851.6619,18.91,28.6,1,1,0,0,0,0,1,0,25.027386,121.494528,11408
0,0,0,0,0,0,0,0,0,0,0,1,39.19,2.07,2110.0,64.83,10.0,2,2,1,1,0,1,0,0,25.039492,121.502062,11408
0,0,0,0,0,0,0,0,0,0,0,1,11.47,1.0,1090.0,95.02,8.3,1,0,0,0,0,1,0,0,25.039598,121.505347,11408
0,0,0,0,0,0,0,0,0,0,0,1,12.62,1.04,1010.0,80.01,9.7,1,0,1,0,0,1,0,0,25.037956,121.506526,11408
0,0,0,0,0,0,0,0,0,0,0,1,10.23,1.46,560.0,54.74,44.7,1,0,0,0,0,0,1,0,25.035401,121.496821,11408
0,0,0,0,0,0,0,0,0,0,0,1,6.91,0.82,417.0,60.36,44.9,1,0,0,0,0,1,0,0,25.035507,121.501428,11408
0,0,0,0,0,0,0,0,0,0,0,1,51.04,4.79,2700.0,52.9,34.5,3,2,2,0,0,1,0,0,25.036732,121.504782,11408
0,0,0,0,0,0,0,0,0,0,0,1,11.48,2.99,625.0,54.46,32.5,1,1,1,0,0,0,1,0,25.035845,121.497026,11408
0,0,0,0,0,0,0,0,0,0,0,1,29.19,12.71,1315.0,45.05,49.9,3,2,1,0,1,0,0,0,25.034998,121.493015,11408
0,0,0,0,0,0,0,0,0,0,0,1,24.3,4.98,2430.0,99.99,1.1,2,2,1,0,0,1,0,0,25.032528,121.496004,11408
0,0,0,0,0,0,0,0,0,0,0,1,34.96,3.42,1600.0,45.77,40.1,3,2,2,0,0,0,1,0,25.037276,121.501366,11407
0,0,0,0,0,0,0,0,0,0,0,1,5.98,0.94,250.0,41.82,45.8,2,2,1,0,0,1,0,0,25.033167,121.492696,11407
0,0,0,0,0,0,0,0,0,0,0,1,5.98,0.94,250.0,41.82,45.8,2,2,1,0,0,1,0,0,25.033167,121.492696,11407
