成交年月,型式,地址,成交總價(萬),單價(萬/坪),建物坪數,土地坪數,屋齡,樓層,總樓層,車位,房,廳,衛,lat,lon,備註
11403,華廈,台北市大安區和平東路二段１８巷７之５號四樓,4000,96.63,41.4,9.83,50.2,4,7,無,3,2,2,25.024412,121.535996,
11403,公寓,台北市大安區師大路４９巷１３號三樓,1850,73.92,25.03,9.91,58.8,3,4,無,3,2,1,25.02434,121.529303,
11403,華廈,台北市大安區麗水街２１巷３之２７號,4450,90.84,48.99,12.13,54.7,7,7,無,4,2,2,25.028956,121.529128,陽台外推；頂樓加蓋；其他增建；
11403,華廈,台北市大安區瑞安街２０８巷４７弄２７號,2870,107.05,26.81,5.98,32.6,1,7,有,2,2,1,25.030027,121.541447,陽台外推；其他增建；
11403,大樓,台北市大安區和平東路一段６７號四樓之３,2600,106.96,24.31,1.7,36,4,19,無,2,2,1,25.027108,121.525133,陽台外推；其他增建；
11403,華廈,台北市大安區泰順街６０巷１８弄７號二樓,3456,124.58,27.74,7.17,14,2,7,無,2,1,1,25.022146,121.530034,
11403,華廈,台北市大安區復興南路二段１８０巷４號,700,19.48,35.94,4.04,39.6,1,6,無,3,1,2,25.027343,121.54295,親友、員工、共有人或其他特殊關係間之交易；
11403,華廈,台北市大安區師大路１０５巷１８號九樓之２,1320,159.43,8.28,1.45,18.3,9,10,無,1,1,1,25.022602,121.529163,陽台外推；夾層；其他增建；
11403,大樓,台北市大安區羅斯福路三段２７３號十二樓之３,3150,90.14,34.94,2.96,44.6,12,12,無,3,2,3,25.018469,121.530815,陽台外推；頂樓加蓋；其他增建；
11403,公寓,台北市大安區青田街１２巷８號,4750,136.52,34.79,13.84,53.8,1,4,無,3,2,2,25.026958,121.531591,土地價格：4725萬元整、建物價格：25萬元整。其他增建；
11403,華廈,台北市大安區復興南路二段１８０巷４號,700,19.48,35.94,4.04,39.6,1,6,無,3,1,2,25.027343,121.54295,親友、員工、共有人或其他特殊關係間之交易；
11403,華廈,台北市大安區永康街１３巷６號六樓,6358,112.46,64.48,12.25,25.5,6,6,有,1,1,2,25.032624,121.530199,陽台外推；其他增建；
11403,華廈,台北市大安區永康街４７巷２８號,1026,40.3,25.46,5.63,30.4,1,6,有,2,2,1,25.030288,121.531178,親友、員工、共有人或其他特殊關係間之交易；其他增建；
11403,公寓,台北市大安區潮州街１６６號,2268,84.01,27,8.31,0,1,4,無,4,1,1,25.028348,121.529431,親友、員工、共有人或其他特殊關係間之交易；
11403,公寓,台北市大安區泰順街５４巷６號四樓,3200,83.72,38.22,10.53,45.9,4,5,無,3,2,2,25.022623,121.530786,陽台外推；其他增建；
11403,華廈,台北市大安區羅斯福路三段２８３巷３６號五樓之７,2180,119.53,18.24,5.67,46.9,5,7,無,3,1,1,25.020252,121.531839,陽台外推；其他增建；
11403,大樓,台北市大安區和平東路一段１７７號十樓之１３,530,97.23,5.45,0.52,48,10,11,無,1,1,1,25.026569,121.531622,親友、員工、共有人或其他特殊關係間之交易；
