區域,建案名稱,地址,類型,車位,價格_元,單價_元,總坪數_坪,實際坪數_坪,屋齡_年,房,廳,衛,所在樓層,總樓層
南港區,近捷運經貿金店面,台北市南港區重陽路,店面,1,45000000,1080432.17,41.65,20.57,16.9,0,1,1,1,7
南港區,名豐鋼骨制震豪邸,台北市南港區經貿二路,住宅大樓,1,93800000,829794.76,113.04,59.9,10.8,3,2,2,4,18
南港區,站前文華潛力,台北市南港區興華路,辦公商業大樓,1,27800000,1022810.89,27.18,9.16,20.7,1,2,2,2,10
南港區,松山捷運矽谷廠辦,台北市南港區八德路四段,廠辦,1,148880000,631382.53,235.8,162.31,36.4,0,0,2,7,7
南港區,謙閣四房樹景美宅,台北市南港區研究院路二段,住宅大樓,1,61000000,735648.82,82.92,45.57,12.8,4,2,2,2,13
南港區,經貿高樓樹景四房,台北市南港區重陽路,住宅大樓,1,62800000,761581.37,82.46,35.11,14.2,4,2,2,10,11
南港區,達新代表作三房車,台北市南港區,華廈,1,45000000,1099438.06,40.93,21.08,19.2,3,2,2,4,10
南港區,燙金車站忠孝東路,台北市南港區忠孝東路七段,工廠,0,19800000,738530.4,26.81,25.27,45.4,3,2,1,3,5
南港區,國泰悠境靜心逸居,台北市南港區,住宅大樓,1,66880000,851974.52,78.5,35.66,19.2,3,2,2,2,17
南港區,南軟捷運質感高樓,台北市南港區重陽路,辦公商業大樓,1,59890000,552083.33,108.48,53.97,13.8,3,2,3,10,12
南港區,悠陽樹梢綠意二樓,台北市南港區向陽路,住宅大樓,1,90880000,1084745.76,83.78,44.06,1.3,3,2,2,2,15
南港區,璽苑綠境悠然華堂,台北市南港區經貿二路,住宅大樓,1,119880000,1050289.12,114.14,59.1,12.0,3,2,2,3,21
南港區,左岸河畔透天名邸,台北市南港區重陽路,透天厝,1,67000000,1000597.37,66.96,41.34,19.9,5,2,4,2,9
南港區,站前四鐵三房坡車,台北市南港區興華路,住宅大樓,1,37800000,965270.68,39.16,31.45,36.2,3,2,2,3,13
南港區,松捷邊間河景三房,台北市南港區八德路四段,住宅大樓,1,69880000,856372.55,81.6,39.17,12.5,3,2,2,8,12
南港區,苑景景觀四房平車,台北市南港區興南街,住宅大樓,1,54880000,843010.75,65.1,34.83,13.5,4,2,2,11,12
南港區,未來廣慈低總一樓,台北市南港區福德街,公寓,0,19880000,906107.57,21.94,21.94,48.8,3,2,1,1,4
南港區,南港燙金捷運店面,台北市南港區中南街,公寓,0,33600000,1579689.7,21.27,21.27,67.6,5,1,1,1,2
南港區,廣慈為鄰低總頂加,台北市南港區福德街,公寓,0,15380000,858738.14,17.91,17.91,50.0,4,3,2,4,4
南港區,萬象坡平電梯宅,台北市南港區八德路四段,辦公商業大樓,1,22380000,551639.14,40.57,19.7,30.2,1,2,1,5,16
南港區,南港四鐵整層廠辦,台北市南港區重陽路,辦公商業大樓,1,280880000,449458.34,624.93,236.89,19.6,10,2,0,8,12
南港區,面河雙捷運大土地,台北市南港區富康街,公寓,0,24980000,766257.67,32.6,32.6,51.1,4,2,3,4,4
南港區,南港廠辦任您規劃,台北市南港區南港路三段,工廠,0,36800000,605263.16,60.8,57.13,35.8,6,1,2,3,5
南港區,皇鼎花園名仕臻藏,台北市南港區向陽路,住宅大樓,1,59880000,730778.62,81.94,40.41,15.3,3,2,2,3,11
南港區,機能匯聚質感公寓,台北市南港區同德路,公寓,0,28470000,712284.21,39.97,36.07,40.9,3,2,2,5,5
南港區,雲品曜心大同璽苑,台北市南港區經貿二路,住宅大樓,1,89280000,1044088.41,85.51,47.0,11.9,3,2,2,4,21
南港區,德杰羽森璽B6,台北市南港區,住宅大樓,1,75000000,1202308.43,62.38,35.35,19.2,3,2,2,19,22
南港區,南港軟體園區店辦,台北市南港區三重路,辦公商業大樓,1,198000000,1360544.22,145.53,86.6,26.5,0,0,0,1,16
南港區,近南港火車站三樓,台北市南港區忠孝東路七段,工廠,0,29800000,733087.33,40.65,39.19,44.7,5,1,3,3,5
南港區,南軟天際傳世名廈,台北市南港區重陽路,辦公商業大樓,1,59880000,549105.91,109.05,53.97,13.6,6,1,1,9,12
南港區,森之丘精美兩房,台北市南港區東新街,住宅大樓,1,35800000,974945.53,36.72,19.3,15.7,2,2,1,4,15
南港區,捷運面寬三角金店,台北市南港區中坡南路,店面,0,180000000,2456667.12,73.27,48.67,42.6,0,4,3,1,7
南港區,經貿水岸幸福居,台北市南港區松河街,華廈,1,32880000,893721.12,36.79,17.76,16.0,2,2,1,3,7
南港區,南港第一世界明珠,台北市南港區,住宅大樓,1,157280000,1311103.7,119.96,64.39,19.2,0,0,0,14,27
南港區,世貿旺角整層大戶,台北市南港區興東街,華廈,1,121720000,1602000.53,75.98,44.56,30.1,2,4,4,5,7
南港區,南港產業升級廠,台北市南港區松河街,廠辦,0,18880000,751891.68,25.11,23.36,44.2,1,0,1,1,5
南港區,國泰悠境典雅三房,台北市南港區,住宅大樓,1,46880000,952071.49,49.24,24.44,19.2,3,2,2,4,17
南港區,世界明珠F棟高樓,台北市南港區,住宅大樓,1,150000000,1255230.13,119.5,63.75,19.2,0,0,0,15,27
南港區,三角窗聚寶地,台北市南港區同德路,華廈,0,36800000,1037204.06,35.48,26.09,41.6,2,3,2,1,7
南港區,南港三井精美店面,台北市南港區經貿二路,店面,1,24800000,863509.75,28.72,12.08,17.7,0,0,1,1,12
南港區,達欣東匯全新二房,台北市南港區港東街,華廈,0,34380000,1348764.22,25.49,16.59,0.4,2,2,2,4,10
南港區,文藝美妝邊間二樓,台北市南港區舊莊街一段,公寓,0,13880000,700656.23,19.81,19.81,47.8,3,2,1,2,4
南港區,南港科股產業辦公,台北市南港區成功路一段,廠辦,1,79100000,716810.15,110.35,56.99,2.3,0,0,0,6,14
南港區,研科樞紐智序辦公,台北市南港區成功路一段,廠辦,1,82880000,691358.02,119.88,62.62,2.3,0,0,0,6,14
南港區,德杰羽森璽B2,台北市南港區,住宅大樓,1,56000000,1185687.06,47.23,25.34,19.2,2,2,2,11,22
南港區,京石隱稀有大戶,台北市南港區經貿二路,華廈,1,69880000,861758.54,81.09,37.74,11.9,3,2,2,5,9
南港區,織光湛然大同璽苑,台北市南港區經貿二路,住宅大樓,1,111880000,980199.75,114.14,59.1,11.8,3,2,2,4,21
南港區,城市核心穩收租寓,台北市南港區成福路,公寓,0,25800000,661368.88,39.01,39.01,45.1,5,0,4,4,5
南港區,東本木真愛幸福居,台北市南港區重陽路,住宅大樓,1,33900000,831086.05,40.79,16.78,5.1,2,2,1,3,13
南港區,龍華稀有裝潢美邸,台北市南港區忠孝東路六段,華廈,0,27500000,874403.82,31.45,23.02,41.6,3,2,1,4,7
南港區,南港新創基地廠,台北市南港區松河街,店面,0,18980000,743730.41,25.52,25.52,44.2,0,0,0,1,5
南港區,南港世界明珠E2,台北市南港區,住宅大樓,1,136880000,1258319.54,108.78,65.61,19.2,0,0,0,6,30
南港區,國小捷運首購二樓,台北市南港區福德街,公寓,0,11500000,847457.63,13.57,13.57,50.3,2,1,1,2,4
南港區,南軟經貿明日兩房,台北市南港區經貿二路,住宅大樓,1,43800000,897908.98,48.78,22.31,15.3,2,2,5,9,13
南港區,板南捷運共構電梯,台北市南港區忠孝東路六段,辦公商業大樓,1,24800000,788553.26,31.45,14.43,19.8,1,1,1,5,13
南港區,首泰綠蔭首選名邸,台北市南港區重陽路,住宅大樓,1,66000000,844637.83,78.14,31.45,9.8,3,2,2,4,15
南港區,鄰近輝達方正好宅,台北市南港區重陽路,公寓,0,28800000,887519.26,32.45,31.77,42.0,3,2,2,4,5
南港區,觀之林綠境溫馨居,台北市南港區舊莊街二段,華廈,0,24880000,706015.89,35.24,28.86,31.4,3,2,2,3,7
南港區,捷運面寬停車店辦,台北市南港區玉成街,店面,0,62000000,1082402.23,57.28,38.12,44.4,3,1,2,1,7
南港區,南港中研稀有店面,台北市南港區研究院路二段,店面,0,61880000,1362995.59,45.4,40.82,36.1,0,0,2,1,5
南港區,重陽電梯廠辦,台北市南港區重陽路,工廠,0,76650000,550014.35,139.36,126.13,37.6,6,1,3,3,4
南港區,南港站前稀有廠辦,台北市南港區重陽路,工廠,0,116000640,504000.0,230.16,207.06,37.6,1,0,3,3,4
南港區,站前獨戶百坪廠辦,台北市南港區重陽路,工廠,0,116000640,504000.0,230.16,207.06,37.6,0,1,3,4,4
南港區,後山埤黃金大店面,台北市南港區玉成街,店面,0,318880000,3892578.12,81.92,74.51,47.2,0,1,2,1,6
南港區,高樓遠景非你莫屬,台北市南港區福德街,住宅大樓,0,29880000,774494.56,38.58,23.45,27.6,2,2,1,17,18
南港區,香朵幸福首購美屋,台北市南港區松河街,華廈,1,35880000,1031034.48,34.8,17.76,16.0,2,2,1,2,7
南港區,輕鬆入手站前一樓,台北市南港區東明街,公寓,0,14600000,1193785.77,12.23,12.23,49.8,1,1,0,1,4
南港區,捷運邊間裝潢獨戶,台北市南港區玉成街,公寓,0,24800000,880994.67,28.15,28.16,44.2,3,2,1,5,5
南港區,南港整層挑高美辦,台北市南港區重陽路,辦公商業大樓,0,283100000,444818.05,636.44,236.88,19.5,0,0,0,7,12
南港區,重陽河堤旁廠辦,台北市南港區重陽路,工廠,0,95650000,686351.89,139.36,126.13,37.6,9,1,2,4,4
南港區,中研幸福大空間,台北市南港區研究院路三段,公寓,0,13800000,388513.51,35.52,35.51,47.4,5,2,2,4,4
南港區,湯泉質感兩房平車,台北市南港區研究院路三段,華廈,1,20830000,519580.94,40.09,16.86,15.5,2,2,2,4,5
南港區,舊莊河畔四房美宅,台北市南港區舊莊街一段,公寓,0,18500000,540303.74,34.24,28.89,36.8,4,2,2,2,5
南港區,湯泉邊間三房平車,台北市南港區研究院路三段,華廈,1,28990000,529111.15,54.79,24.33,15.5,3,2,2,4,5
南港區,舊莊街昌潤戶,台北市南港區舊莊街一段,華廈,1,19200000,836601.31,22.95,13.0,4.2,0,1,0,1,4
南港區,南港經貿全陽馥,台北市南港區,住宅大樓,1,58000000,864123.96,67.12,25.53,19.2,3,2,2,9,24
南港區,南港站前寶時捷,台北市南港區興中路,住宅大樓,0,32500000,1041666.67,31.2,27.0,31.2,3,2,1,5,17
南港區,靜巷邊間收租一樓,台北市南港區研究院路三段,公寓,0,14500000,649932.77,22.31,22.31,47.6,5,0,5,1,4
南港區,中研公園幸福三房,台北市南港區研究院路二段,公寓,0,20880000,597083.21,34.97,34.97,42.5,3,2,1,3,5
南港區,忠孝燙金金雞母,台北市南港區忠孝東路七段,公寓,0,28500000,924424.26,30.83,30.83,43.7,4,0,4,4,5
南港區,板南捷運公園一樓,台北市南港區玉成街,公寓,0,33800000,1034271.73,32.68,28.96,46.7,3,2,2,1,5
南港區,經貿金店面,台北市南港區經貿二路,店面,1,58880000,1093001.67,53.87,27.51,16.4,0,0,1,1,7
南港區,彩虹稀有庭院透天,台北市南港區研究院路二段,透天厝,1,42800000,531743.07,80.49,37.12,32.1,6,2,3,2,2
南港區,房東最愛捷運收租,台北市南港區忠孝東路六段,公寓,0,20500000,814461.66,25.17,25.17,50.6,8,0,8,4,4
南港區,即將交屋大賞7C,台北市南港區,住宅大樓,0,15980000,1041042.35,15.35,9.87,19.2,0,0,0,7,11
南港區,忠孝燙金金雞美宅,台北市南港區忠孝東路六段,華廈,0,49800000,1124407.32,44.29,41.26,41.3,6,0,6,6,7
南港區,正面發展潛力無限,台北市南港區市民大道七段,工廠,0,29800000,1498240.32,19.89,19.89,51.3,0,0,1,1,3
南港區,近輝達南港金店面,台北市南港區重陽路,店面,0,31200000,1122302.16,27.8,21.96,19.2,0,1,1,1,8
南港區,南軟高樓百坪辦公,台北市南港區園區街,辦公商業大樓,1,650000000,824161.89,788.68,406.05,22.7,10,2,0,20,21
南港區,達欣東匯A3,台北市南港區,華廈,0,32380000,1282376.24,25.25,16.43,19.2,0,0,0,4,10
南港區,台肥海沙輻射都更,台北市南港區東明街,公寓,0,55000000,1498637.6,36.7,35.33,42.0,4,2,2,3,5
南港區,森璽靜寓藏邸,台北市南港區,住宅大樓,1,45000000,1252783.96,35.92,17.9,19.2,3,2,2,5,22
南港區,晶鑽寬敞庭院美屋,台北市南港區重陽路,華廈,1,50800000,1722617.84,29.49,16.33,17.9,1,2,1,1,8
南港區,南宅高樓裝潢美居,台北市南港區福德街,住宅大樓,0,28880000,745675.19,38.73,23.6,27.6,3,2,1,12,19
南港區,後山埤黃金店面,台北市南港區東新街,公寓,0,35800000,1526001.71,23.46,23.46,53.7,2,1,1,1,3
南港區,河岸幕上氣派辦公,台北市南港區松河街,辦公商業大樓,0,130000000,491809.48,264.33,105.86,11.3,0,0,0,4,10
南港區,昆陽捷運金店面,台北市南港區忠孝東路六段,店面,0,36800000,1546218.49,23.8,23.8,51.5,0,0,1,1,3
南港區,北市捷運中南透天,台北市南港區中南街,透天厝,0,138000000,2655889.15,51.96,51.96,68.4,9,2,3,2,2
南港區,名豐高樓美妝御邸,台北市南港區經貿二路,住宅大樓,1,144380000,1150163.31,125.53,62.1,10.9,3,2,3,15,18
南港區,南軟園區三角金店,台北市南港區園區街,店面,1,186600000,1918963.39,97.24,59.93,17.4,0,3,1,1,10
南港區,大同璽苑綠意環繞,台北市南港區經貿二路,住宅大樓,1,145000000,1212577.35,119.58,65.49,11.8,3,2,2,4,21
南港區,高投報萬象店面,台北市南港區八德路四段,辦公商業大樓,0,4380000,501144.16,8.74,2.82,30.2,0,1,0,3,16
南港區,南港整層超大美辦,台北市南港區重陽路,辦公商業大樓,1,285300000,440318.55,647.94,236.88,19.5,0,0,0,6,12
南港區,大地住店樓中樓,台北市南港區興華路,店面,0,86900000,1151145.85,75.49,51.07,35.9,8,4,3,2,14
松山區,南京復興捷運三房,台北市松山區興安街,公寓,0,27500000,927174.65,29.66,29.66,43.7,3,2,2,4,5
松山區,邊間管理電梯兩房,台北市松山區南京東路五段,住宅大樓,0,25000000,998402.56,25.04,19.28,43.3,2,2,1,9,16
松山區,神馬都好超值四房,台北市松山區基隆路一段,辦公商業大樓,0,19750000,597941.27,33.03,29.0,45.6,4,1,2,3,12
松山區,民權綠意遠景頂加,台北市松山區民權東路五段,公寓,0,21800000,763305.32,28.56,28.55,46.5,5,3,3,5,5
松山區,九龍採光佳宅,台北市松山區三民路,華廈,0,35880000,150396.11,238.57,41.83,51.6,3,0,3,2,8
松山區,光南逸仙名園坡車,台北市松山區光復南路,華廈,1,47900000,808302.4,59.26,45.7,38.4,3,2,2,2,6
松山區,雙敦面寬巷寬金店,台北市松山區八德路三段,公寓,0,59800000,1776061.78,33.67,33.67,53.1,4,3,3,1,4
松山區,松山裝潢三房附車,台北市松山區延壽街,住宅大樓,1,43500000,839768.34,51.8,28.75,19.8,3,2,2,3,11
松山區,超新大美河景2房,台北市松山區松河街,住宅大樓,1,33500000,903452.0,37.08,20.66,10.9,2,2,1,6,15
松山區,金馬迎春車庫一樓,台北市松山區光復南路,華廈,0,45000000,917618.27,49.04,26.73,42.6,4,3,2,1,7
松山區,民生面寬人潮店面,台北市松山區民生東路四段,華廈,0,59880000,773643.41,77.4,30.02,50.0,8,2,2,1,7
松山區,介壽學區電梯4房,台北市松山區健康路,住宅大樓,0,49880000,911883.0,54.7,33.91,28.6,4,2,2,3,13
松山區,雙敦稀有獨棟透天,台北市松山區八德路三段,透天厝,0,31500000,1586901.76,19.85,19.85,61.2,2,3,3,2,2
松山區,巨蛋學區陽光好宅,台北市松山區八德路三段,公寓,0,29990000,809009.98,37.07,33.89,39.2,3,2,2,2,5
松山區,敦化國中電梯邊間,台北市松山區南京東路四段,華廈,0,47800000,1057756.14,45.19,40.76,48.0,3,2,2,2,7
松山區,迎福三房管理雙車,台北市松山區光復北路,住宅大樓,1,75000000,950209.05,78.93,35.69,21.1,3,2,2,7,11
松山區,民生巷寬溫馨美寓,台北市松山區富錦街,公寓,0,26000000,811992.5,32.02,32.02,47.2,3,2,2,5,5
松山區,敦南綠蔭樹海頂加,台北市松山區敦化南路一段,華廈,0,60600000,1395991.71,43.41,41.58,42.3,4,3,3,7,7
松山區,雙敦國泰電梯邊間,台北市松山區八德路三段,華廈,0,46880000,1032826.61,45.39,42.55,40.1,3,2,2,3,6
松山區,雙敦台視電梯四房,台北市松山區八德路三段,華廈,0,60880000,982410.84,61.97,61.97,48.7,4,2,2,4,7
松山區,中山國中坡平雙車,台北市松山區民權東路三段,華廈,0,76880000,1180952.38,65.1,41.37,46.1,5,0,2,1,7
松山區,雙敦復興稀有管理,台北市松山區復興南路一段,辦公商業大樓,0,35580000,954911.43,37.26,30.37,40.3,1,2,2,5,12
松山區,名人電梯3房有車,台北市松山區民生東路五段,辦公商業大樓,1,44800000,725741.13,61.73,42.58,43.1,3,2,2,3,15
松山區,馬上來看四房坡車,台北市松山區吉祥路,華廈,1,45800000,823592.88,55.61,36.75,33.2,4,2,2,4,7
松山區,興安東區高樓通風,台北市松山區復興北路,住宅大樓,0,30780000,979007.63,31.44,24.81,40.8,3,2,2,7,14
松山區,新年吉祥靜巷住宅,台北市松山區南京東路五段,華廈,0,39880000,909671.53,43.84,37.44,41.1,4,2,2,3,7
松山區,坐北朝南帝王三房,台北市松山區南京東路五段,住宅大樓,0,33500000,833748.13,40.18,30.45,41.3,3,2,2,7,14
松山區,安心成家電梯兩房,台北市松山區南京東路五段,辦公商業大樓,0,22000000,1020408.16,21.56,17.4,36.1,2,2,1,3,19
松山區,翔譽101景觀戶,台北市松山區八德路四段,住宅大樓,0,19500000,1150442.48,16.95,10.86,12.2,1,1,1,4,13
松山區,敦北民生敦民大廈,台北市松山區民生東路四段,華廈,0,42280000,851389.45,49.66,43.54,48.2,4,2,2,6,7
松山區,翔譽101美妝居,台北市松山區八德路四段,住宅大樓,0,17880000,1170923.38,15.27,8.91,12.2,1,1,1,10,13
松山區,民生圓環靜巷1樓,台北市松山區民生東路五段,華廈,0,33000000,697232.2,47.33,37.41,44.2,4,3,3,1,7
松山區,民生將作三房坡車,台北市松山區延壽街,住宅大樓,1,63180000,1151029.33,54.89,28.36,2.5,3,2,2,3,15
松山區,專任碧硯閣望山景,台北市松山區,住宅大樓,1,51680000,1116439.84,46.29,24.7,42.45,3,2,2,14,24
松山區,饒河夜市黑土店霸,台北市松山區饒河街,店面,0,46800000,2730455.08,17.14,13.9,34.2,0,1,1,1,4
松山區,馬年推薦國泰美寓,台北市松山區八德路四段,公寓,0,17200000,735356.99,23.39,23.38,47.1,2,2,2,4,5
松山區,僑福稀有靜巷三房,台北市松山區健康路,住宅大樓,1,42880000,943661.97,45.44,34.53,47.6,3,2,2,6,13
松山區,名人雙拼電梯4房,台北市松山區民生東路五段,辦公商業大樓,0,49600000,873547.02,56.78,49.25,43.1,4,2,2,5,15
松山區,電梯三房景觀好宅,台北市松山區民族東路,華廈,0,26800000,659773.51,40.62,36.02,44.6,3,2,2,5,7
松山區,玻璃帷幕A級商辦,台北市松山區八德路二段,辦公商業大樓,0,230000000,960935.87,239.35,209.3,32.3,10,4,1,2,11
松山區,雙敦世田介十樓,台北市松山區敦化南路一段,住宅大樓,1,73800000,1214415.01,60.77,26.87,2.9,1,2,2,10,12
松山區,建成高樓套房,台北市松山區民生東路五段,住宅大樓,0,10500000,920245.4,11.41,9.33,36.7,1,1,1,12,20
松山區,雙敦低總設籍小宅,台北市松山區八德路二段,套房,0,18500000,1288300.84,14.36,11.77,45.3,1,1,1,7,12
松山區,雙敦微風質感大樓,台北市松山區復興南路一段,辦公商業大樓,0,43500000,1250000.0,34.8,30.39,44.3,4,2,1,5,12
松山區,一層兩戶電梯三房,台北市松山區南京東路五段,華廈,0,31880000,948809.52,33.6,29.78,43.0,3,2,2,5,6
松山區,中庭花園捷運美寓,台北市松山區八德路四段,公寓,0,25800000,779927.45,33.08,31.23,40.0,3,2,2,3,5
松山區,雙敦美裝庭院3房,台北市松山區敦化南路一段,華廈,1,56000000,1646574.54,34.01,20.43,11.8,4,2,2,1,7
松山區,摩根稀有小坪數,台北市松山區南京東路五段,住宅大樓,0,16200000,1154668.57,14.03,9.25,16.9,1,1,1,7,18
松山區,民權邊間裝潢美屋,台北市松山區民權東路五段,公寓,0,24680000,916450.06,26.93,26.18,42.9,4,3,3,4,4
