物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
捷運帷幕大坪數保富商辦B,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,99.0,0,,,,,0,15,13.0,13.0,1.0,0,0,0,0,0
正南京東小巨蛋燙金商辦,南京東路四段,0,0,0,0,0,0,0,0,0,0,1,0,122.0,0,,,,,0,12,4.0,4.0,1.0,0,0,0,0,0
專約✨雙敦電梯三房(現況兩房),南京東路三段,0,0,0,0,0,0,0,0,0,0,1,0,151.0,0,2.0,2.0,5.0,2.0,0,6,5.0,5.0,1.0,0,1,0,0,0
琴韻園邊間華廈3房,南京東路四段,0,0,0,0,0,0,0,0,0,0,1,0,175.0,0,3.0,2.0,2.0,3.0,0,7,2.0,2.0,1.0,0,0,0,1,0
廣合陽光5房景觀電梯美宅,三民路,0,0,0,0,0,0,0,0,0,0,1,0,201.0,0,5.0,2.0,5.0,5.0,0,6,6.0,6.0,1.0,0,1,0,0,0
南京復興面公園人潮一樓+B1,南京東路三段,0,0,0,0,0,0,0,0,0,0,1,0,224.0,0,,2.0,2.0,,0,7,-1.0,1.0,3.0,0,0,0,0,0
420南京三民電梯收租美屋,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,245.0,0,5.0,2.0,3.0,5.0,0,7,7.0,7.0,1.0,0,1,0,0,0
雙敦學區黃金店辦住壹樓,延吉街,0,0,0,0,0,0,0,0,0,0,1,0,46.0,0,4.0,2.0,2.0,4.0,0,7,1.0,1.0,1.0,0,0,0,0,0
敦化日式庭院金店,敦化北路,0,0,0,0,0,0,0,0,0,0,1,0,62.0,0,,,,,0,1,1.0,1.0,1.0,0,1,0,0,0
A626復興南路微風廣場旁金店面,復興南路一段,0,0,0,0,0,0,0,0,0,0,1,0,96.0,0,,,,,0,4,1.0,1.0,1.0,0,0,0,0,0
復北昇陽公寓鼎加,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,121.0,0,5.0,2.0,3.0,5.0,0,5,5.0,5.0,1.0,1,0,0,0,0
名人世界.24H保全.景觀.全,民生東路五段,0,0,0,0,0,0,0,0,0,0,1,0,146.0,0,3.0,2.0,2.0,3.0,0,15,7.0,7.0,1.0,0,1,0,0,0
巨蛋文創景觀宅,市民大道五段,0,0,0,0,0,0,0,0,0,0,1,0,170.0,0,1.0,1.0,1.0,1.0,0,9,5.0,5.0,1.0,0,1,0,0,0
饒河街透天店面,饒河街,0,0,0,0,0,0,0,0,0,0,1,0,191.0,0,8.0,,4.0,8.0,0,4,-1.0,4.0,6.0,0,0,0,0,1
Y21南京三民捷運寶清街金店,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,213.0,0,2.0,2.0,2.0,2.0,0,11,1.0,1.0,1.0,0,0,0,0,0
雙敦微風邊間明亮住辦,復興南路一段,0,0,0,0,0,0,0,0,0,0,1,0,236.0,0,,2.0,2.0,,0,12,5.0,5.0,1.0,0,0,0,0,0
南京三民站面寬一樓店辦住,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,256.0,0,3.0,1.0,1.0,3.0,0,6,1.0,1.0,1.0,0,0,0,0,0
南京三民站面寬一樓店辦住,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,3.0,1.0,1.0,3.0,0,6,1.0,1.0,1.0,0,0,0,0,0
寶清三角窗店面,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,60.0,0,1.0,1.0,1.0,1.0,0,4,1.0,1.0,1.0,0,0,0,0,0
雙敦面公園黃金一樓,八德路二段,0,0,0,0,0,0,0,0,0,0,1,0,81.0,0,3.0,2.0,1.0,3.0,0,4,1.0,1.0,1.0,0,1,0,0,0
大巨蛋捷運電梯套房,市民大道五段,0,0,0,0,0,0,0,0,0,0,1,0,113.0,0,,,1.0,,0,9,5.0,5.0,1.0,0,0,1,0,0
復興捷運坡平大車位,民生東路三段,0,0,0,0,0,0,0,0,0,0,1,0,25.0,1,,,,,0,5,-1.0,-1.0,1.0,0,0,0,0,0
南京三民收租電梯鼎佳,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,160.0,0,6.0,4.0,4.0,6.0,0,25,7.0,7.0,1.0,0,1,0,0,0
逸仙名園三房平面車位,光復南路,0,0,0,0,0,0,0,0,0,0,1,0,181.0,1,3.0,2.0,2.0,3.0,0,6,2.0,2.0,1.0,0,1,0,0,0
民生社區三房學區宅.格局方正,新東街,0,0,0,0,0,0,0,0,0,0,1,0,202.0,0,3.0,2.0,1.0,3.0,0,5,4.0,4.0,1.0,0,1,0,0,0
八德低總美寓,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,224.0,0,2.0,2.0,2.0,2.0,0,5,4.0,4.0,1.0,0,1,0,0,0
368BH大巨蛋氣派純辦+車位,光復南路,0,0,0,0,0,0,0,0,0,0,1,0,248.0,1,,,,,0,12,6.0,6.0,1.0,0,0,0,0,0
K024高興商辦風水宅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,42.0,0,,,,,0,18,12.0,12.0,1.0,0,0,0,0,0
民生富錦園介壽學區華廈,民生東路五段,0,0,0,0,0,0,0,0,0,0,1,0,69.0,0,3.0,2.0,2.0,3.0,0,7,7.0,7.0,1.0,0,0,0,1,0
榮星小富邦小資首選,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,97.0,0,1.0,1.0,1.0,1.0,0,11,4.0,4.0,1.0,0,1,0,0,0
南京三民捷運🔥黃金住辦,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,125.0,0,5.0,3.0,3.0,5.0,0,16,2.0,2.0,1.0,0,0,0,0,0
南京三民電梯收租,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,149.0,0,3.0,1.0,3.0,3.0,0,11,6.0,6.0,1.0,0,0,0,0,0
南京雙捷運三房有窗,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,170.0,0,3.0,2.0,2.0,3.0,0,14,7.0,7.0,1.0,0,1,0,0,0
民生圓環101景觀小資美三房,民生東路五段,0,0,0,0,0,0,0,0,0,0,1,0,189.0,0,3.0,2.0,2.0,3.0,0,20,16.0,16.0,1.0,0,1,0,0,0
松山站LV288,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,215.0,0,,2.0,1.0,,0,13,2.0,3.0,2.0,0,1,0,0,0
小巨蛋捷運邊間採光三房美廈,南京東路四段,0,0,0,0,0,0,0,0,0,0,1,0,238.0,0,3.0,2.0,2.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
三民捷運商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,259.0,0,17.0,,17.0,17.0,0,18,18.0,18.0,1.0,0,0,0,0,0
南京綠色捷運收租屋,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,8.0,,8.0,8.0,0,12,5.0,5.0,1.0,0,0,0,0,0
基隆路景觀商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,70.0,0,17.0,1.0,17.0,17.0,0,18,18.0,18.0,1.0,0,0,0,0,0
高興興極景商族,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,70.0,0,,1.0,17.0,,0,18,18.0,18.0,1.0,0,0,0,0,0
高興興業極景商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,97.0,0,,1.0,17.0,,0,18,18.0,18.0,1.0,0,0,0,0,0
帝王景觀優質商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,70.0,0,17.0,17.0,1.0,17.0,0,18,18.0,18.0,1.0,0,0,0,0,0
松山三民景觀收租商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,70.0,0,18.0,1.0,17.0,18.0,0,18,18.0,18.0,1.0,0,0,0,0,0
高興典藏景觀旅館,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,70.0,0,18.0,1.0,17.0,18.0,0,18,18.0,18.0,1.0,0,0,0,0,0
民生社區3+1房超美寓,撫遠街,0,0,0,0,0,0,0,0,0,0,1,0,142.0,0,3.0,2.0,2.0,3.0,0,4,3.0,3.0,1.0,0,1,0,0,0
民權景觀大空間,民權東路五段,0,0,0,0,0,0,0,0,0,0,1,0,176.0,0,5.0,3.0,3.0,5.0,0,5,5.0,5.0,1.0,0,1,0,0,0
民權景觀大空間,民權東路五段,0,0,0,0,0,0,0,0,0,0,1,0,176.0,0,5.0,3.0,3.0,5.0,0,5,5.0,5.0,1.0,0,1,0,0,0
A626復興南路微風廣場旁金店面,復興南路一段,0,0,0,0,0,0,0,0,0,0,1,0,44.0,0,,,,,0,4,1.0,1.0,1.0,0,0,0,0,0
民生社區百萬裝潢鼎佳美寓,民權東路五段,0,0,0,0,0,0,0,0,0,0,1,0,69.0,0,4.0,2.0,3.0,4.0,0,4,4.0,4.0,1.0,0,1,0,0,0
光復北雙店面,光復北路,0,0,0,0,0,0,0,0,0,0,1,0,97.0,0,,1.0,1.0,,0,10,1.0,1.0,1.0,0,0,0,0,0
101景觀邊間電梯頂家,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,119.0,0,6.0,3.0,4.0,6.0,0,12,12.0,12.0,1.0,0,1,0,0,0
南京尊爵★捷運高樓質感宅,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,142.0,0,1.0,1.0,1.0,1.0,0,11,10.0,10.0,1.0,0,1,0,0,0
民權近中山國中站辦公大樓,民權東路三段,0,0,0,0,0,0,0,0,0,0,1,0,165.0,0,,,,,0,15,4.0,4.0,1.0,0,1,0,0,0
八德透天金雞母,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,189.0,0,6.0,3.0,8.0,6.0,0,4,1.0,4.0,4.0,0,0,0,0,1
高樓河景辦公室,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,212.0,0,,,,,0,18,18.0,18.0,1.0,0,0,0,0,0
純辦南京東,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,233.0,0,,1.0,2.0,,0,15,3.0,3.0,1.0,0,0,0,0,0
428松山車站景觀商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,212.0,0,17.0,1.0,17.0,17.0,0,18,18.0,18.0,1.0,0,0,0,0,0
典藏景觀商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,17.0,1.0,17.0,17.0,0,18,18.0,18.0,1.0,0,0,0,0,0
高興興業大樓,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,66.0,0,,1.0,,,0,18,12.0,12.0,1.0,0,1,0,0,0
高興至尊景觀商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,,1.0,17.0,,0,18,18.0,18.0,1.0,0,0,0,0,0
南京三民商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,17.0,1.0,17.0,17.0,0,18,18.0,18.0,1.0,0,0,0,0,0
市民延吉店面,市民大道四段,0,0,0,0,0,0,0,0,0,0,1,0,111.0,0,,,,,0,7,1.0,1.0,1.0,0,0,0,0,0
光復八德露台商辦,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,134.0,0,,,2.0,,0,12,4.0,4.0,1.0,0,0,0,0,0
復北民生金店面,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,159.0,0,,,,,0,14,1.0,1.0,1.0,0,0,0,0,0
光復北優質一樓,光復北路,0,0,0,0,0,0,0,0,0,0,1,0,179.0,0,,,4.0,,0,12,1.0,1.0,1.0,0,1,0,0,0
松山光北京璽四房雙車,光復北路,0,0,0,0,0,0,0,0,0,0,1,0,199.0,0,4.0,2.0,2.0,4.0,0,7,5.0,5.0,1.0,0,1,0,0,0
復興北民權捷運純辦II,18800復興北路,0,0,0,0,0,0,0,0,0,0,1,0,222.0,0,,,,,0,15,13.0,13.0,1.0,0,0,0,0,0
復興北民權捷運純辦III,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,41.0,0,,,,,0,15,13.0,13.0,1.0,0,0,0,0,0
光北雙星2樓住辦,光復北路,0,0,0,0,0,0,0,0,0,0,1,0,70.0,0,,,1.0,,0,12,2.0,2.0,1.0,0,1,0,0,0
百坪保富通商大樓,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,87.0,0,,3.0,4.0,,0,15,13.0,13.0,1.0,0,1,0,0,0
復興北民生收租店面,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,110.0,0,,,,,0,14,1.0,1.0,1.0,0,0,0,0,0
敦北長庚贊泰小透天,民生東路四段,0,0,0,0,0,0,0,0,0,0,1,0,138.0,0,5.0,3.0,4.0,5.0,0,3,1.0,3.0,3.0,0,0,0,0,1
復北雙捷優質店面,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,110.0,0,,1.0,1.0,,0,14,1.0,1.0,1.0,0,0,0,0,0
復興北捷運面寬一樓,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,110.0,0,,,,,0,14,1.0,1.0,1.0,0,0,0,0,0
南京三民都更危老1+2樓,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,176.0,0,4.0,3.0,2.0,4.0,0,4,1.0,2.0,2.0,0,0,0,0,0
捷運雙敦大戶四房,南京東路四段,0,0,0,0,0,0,0,0,0,0,1,0,210.0,0,4.0,2.0,2.0,4.0,0,12,4.0,4.0,1.0,0,1,0,0,0
延壽街寬巷金店面,延壽街,0,0,0,0,0,0,0,0,0,0,1,0,233.0,0,,1.0,1.0,,0,12,1.0,1.0,1.0,0,0,0,0,0
S1188復興北路黃金店面,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,,,,,0,14,1.0,1.0,1.0,0,0,0,0,0
三民捷運．收租鑽石店,三民路,0,0,0,0,0,0,0,0,0,0,1,0,73.0,0,1.0,1.0,1.0,1.0,0,8,1.0,1.0,1.0,0,0,0,0,0
雙敦學區全新一樓店面,南京東路三段,0,0,0,0,0,0,0,0,0,0,1,0,95.0,0,,,,,0,11,1.0,1.0,1.0,0,0,0,0,0
南京東路經典店面,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,117.0,0,1.0,,,1.0,0,11,1.0,1.0,1.0,0,0,0,0,0
鋼骨建築賞住辦三房車,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,137.0,0,3.0,,3.0,3.0,0,14,2.0,2.0,1.0,0,1,0,0,0
【南京復興｜慶城・三面採光】,興安街,0,0,0,0,0,0,0,0,0,0,1,0,163.0,0,3.0,2.0,2.0,3.0,0,5,4.0,4.0,1.0,0,1,0,0,0
西松國小正三民路金店面,三民路,0,0,0,0,0,0,0,0,0,0,1,0,73.0,0,1.0,1.0,1.0,1.0,0,8,1.0,1.0,1.0,0,0,0,0,0
八德路三角窗大面寬金店,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,195.0,0,,3.0,3.0,,0,5,1.0,1.0,1.0,0,1,0,0,0
V55復北民生收租金店面,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,,1.0,1.0,,0,14,1.0,1.0,1.0,0,1,0,0,0
松山饒河黃金店面,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,230.0,0,1.0,2.0,1.0,1.0,0,12,1.0,1.0,1.0,0,0,0,0,0
復北民生正馬路金店面,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,42.0,0,,,,,0,14,1.0,1.0,1.0,0,1,0,0,0
鋼骨建築賞住辦二房,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,64.0,0,2.0,2.0,,2.0,0,14,2.0,2.0,1.0,0,1,0,0,0
南京三民金店辦,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,88.0,0,,,,,0,12,1.0,1.0,1.0,0,0,0,0,0
南京三民捷運樓中樓,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,113.0,0,3.0,2.0,3.0,3.0,0,17,17.0,17.0,1.0,0,1,0,0,0
$民生社區庭院五房,新東街,0,0,0,0,0,0,0,0,0,0,1,0,129.0,0,5.0,2.0,2.0,5.0,0,4,1.0,1.0,1.0,0,1,0,0,0
民生社區撫遠街庭院精裝一樓,撫遠街,0,0,0,0,0,0,0,0,0,0,1,0,151.0,0,3.0,2.0,2.0,3.0,0,4,1.0,1.0,1.0,0,1,0,0,0
民生社區陽光2樓美居,富錦街,0,0,0,0,0,0,0,0,0,0,1,0,180.0,0,3.0,2.0,2.0,3.0,0,4,2.0,2.0,1.0,0,1,0,0,0
南京三民國泰一樓,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,203.0,0,,2.0,2.0,,0,5,1.0,1.0,1.0,0,0,0,0,0
南京三民電梯四房,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,227.0,0,4.0,2.0,2.0,4.0,0,7,6.0,6.0,1.0,0,1,0,0,0
富春邊間四房美廈,民生東路三段,0,0,0,0,0,0,0,0,0,0,1,0,248.0,0,4.0,2.0,2.0,4.0,0,7,2.0,2.0,1.0,0,1,0,0,0
民權東面寬金店,民權東路五段,0,0,0,0,0,0,0,0,0,0,1,0,40.0,0,,1.0,1.0,,0,7,1.0,1.0,1.0,0,0,0,0,0
南京三民捷運金店面,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,67.0,0,8.0,2.0,3.0,8.0,0,7,,,,0,0,0,0,0
大巨蛋黃金店,市民大道五段,0,0,0,0,0,0,0,0,0,0,1,0,90.0,0,,,,,0,9,1.0,1.0,1.0,0,0,0,0,0
015-大巨蛋金店面,市民大道五段,0,0,0,0,0,0,0,0,0,0,1,0,90.0,0,,,,,0,9,1.0,1.0,1.0,0,0,0,0,0
敦北捷運3房美廈可改4房,民族東路,0,0,0,0,0,0,0,0,0,0,1,0,123.0,0,3.0,2.0,4.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
專約民生西華店辦一樓,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,147.0,0,5.0,,4.0,5.0,0,7,-1.0,1.0,3.0,0,0,0,0,0
八德方正低總美廈,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,176.0,0,1.0,1.0,1.0,1.0,0,12,6.0,6.0,1.0,0,0,0,0,0
南京三民捷運電梯美居,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,198.0,0,1.0,1.0,1.0,1.0,0,11,6.0,6.0,1.0,0,1,0,0,0
小巨蛋學區三房,南京東路四段,0,0,0,0,0,0,0,0,0,0,1,0,220.0,0,3.0,2.0,2.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
復興南路微風廣場旁金店面,復興南路一段,0,0,0,0,0,0,0,0,0,0,1,0,239.0,0,,,,,0,12,1.0,1.0,1.0,0,0,0,0,0
捷運南京三民臨路黃金店面,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,42.0,0,,,,,0,4,1.0,1.0,1.0,0,0,0,0,0
民生社區子母坡平車位,民生東路五段,0,0,0,0,0,0,0,0,0,0,1,0,25.0,1,,,,,0,12,-1.0,-1.0,1.0,0,0,0,0,0
$民生社區靜巷美寓,撫遠街,0,0,0,0,0,0,0,0,0,0,1,0,88.0,0,3.0,2.0,2.0,3.0,0,4,4.0,4.0,1.0,0,1,0,0,0
小巨蛋四房美廈,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,113.0,0,4.0,2.0,2.0,4.0,0,12,2.0,2.0,1.0,0,0,0,0,0
專-南京復興雙敦靜巷5房美寓,南京東路三段,0,0,0,0,0,0,0,0,0,0,1,0,129.0,0,5.0,2.0,2.0,5.0,0,4,4.0,4.0,1.0,0,1,0,0,0
商三都更收租透天,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,161.0,0,,,,,0,2,1.0,2.0,2.0,0,0,0,0,1
高興興業河景商旅,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,182.0,0,,1.0,17.0,,0,18,18.0,18.0,1.0,0,0,0,0,0
084松山双捷運商辦大樓,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,199.0,0,6.0,2.0,,6.0,0,18,5.0,5.0,1.0,0,1,0,0,0
南京三民純辦,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,222.0,0,,1.0,2.0,,0,15,3.0,3.0,1.0,0,0,0,0,0
南京三民企業總部,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,222.0,0,,1.0,,,0,15,3.0,3.0,1.0,0,0,0,0,0
敦北映紅園美三房,民族東路,0,0,0,0,0,0,0,0,0,0,1,0,42.0,0,3.0,2.0,4.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
雙敦學區一樓店住辦,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,71.0,0,,,,,0,7,1.0,1.0,1.0,0,0,0,0,0
大巨蛋景觀美辦,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,94.0,0,,2.0,3.0,,0,12,9.0,9.0,1.0,0,0,0,0,0
南京三民電梯美三房,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,118.0,0,3.0,2.0,2.0,3.0,0,6,5.0,5.0,1.0,0,1,0,0,0
介壽學區民權公園旁二樓雅寓,富錦街,0,0,0,0,0,0,0,0,0,0,1,0,145.0,0,3.0,2.0,1.0,3.0,0,5,2.0,2.0,1.0,0,1,0,0,0
松山雙鐵河景美宅,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,166.0,0,1.0,1.0,1.0,1.0,0,12,7.0,7.0,1.0,0,1,0,0,0
南京三民電梯美三房,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,118.0,0,3.0,2.0,2.0,3.0,0,6,5.0,5.0,1.0,0,1,0,0,0
雙敦學區一層一戶邊間三房華廈,敦化南路一段,0,0,0,0,0,0,0,0,0,0,1,0,194.0,0,3.0,2.0,2.0,3.0,0,7,4.0,4.0,1.0,0,0,0,1,0
小巨蛋面寬金店面,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,217.0,0,,,,,0,7,-1.0,1.0,3.0,0,0,0,0,0
翔譽101邊間,八德路四段,0,0,0,0,0,0,0,0,0,0,1,0,236.0,0,1.0,1.0,1.0,1.0,0,13,4.0,4.0,1.0,0,1,0,0,0
松山大土地坪數全新裝潢,東興路,0,0,0,0,0,0,0,0,0,0,1,0,44.0,0,7.0,2.0,4.0,7.0,0,5,5.0,5.0,1.0,0,1,0,0,0
松山捷運河景2房+車位,松河街,0,0,0,0,0,0,0,0,0,0,1,0,75.0,1,2.0,2.0,1.0,2.0,0,15,6.0,6.0,1.0,0,1,0,0,0
南京三民站雙車位樓中樓,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,100.0,1,3.0,2.0,3.0,3.0,0,17,17.0,17.0,1.0,0,1,0,0,0
松機民權臨路金店,民權東路三段,0,0,0,0,0,0,0,0,0,0,1,0,127.0,0,,,,,0,12,1.0,2.0,2.0,0,0,0,0,0
雙敦慶城角窗店面,南京東路三段,0,0,0,0,0,0,0,0,0,0,1,0,155.0,0,,1.0,,,0,7,1.0,1.0,1.0,0,0,0,0,0
松機捷運電梯三房四套廁所,民族東路,0,0,0,0,0,0,0,0,0,0,1,0,178.0,0,3.0,2.0,4.0,3.0,0,7,2.0,2.0,1.0,0,1,0,0,0
巨蛋雙敦景觀樓中樓,北寧路,0,0,0,0,0,0,0,0,0,0,1,0,201.0,0,,2.0,2.0,,0,10,9.0,10.0,2.0,0,1,0,0,0
雙敦100巷邊間華廈,敦化南路一段,0,0,0,0,0,0,0,0,0,0,1,0,222.0,0,3.0,2.0,2.0,3.0,0,7,4.0,4.0,1.0,0,0,0,1,0
介壽學區超值二代宅,延壽街,0,0,0,0,0,0,0,0,0,0,1,0,242.0,0,5.0,4.0,3.0,5.0,0,7,2.0,2.0,1.0,0,1,0,0,0
西華民生東雙店面,民生東路三段,0,0,0,0,0,0,0,0,0,0,1,0,264.0,0,2.0,,2.0,2.0,0,7,1.0,1.0,1.0,0,0,0,0,0
民生介壽國中電梯大3房,民生東路五段,0,0,0,0,0,0,0,0,0,0,1,0,41.0,0,3.0,2.0,2.0,3.0,0,7,6.0,6.0,1.0,0,1,0,0,0
南京興安高樓三房,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,68.0,0,3.0,2.0,2.0,3.0,0,14,7.0,7.0,1.0,0,1,0,0,0
文華苑旁靜巷美妝華廈,興安街,0,0,0,0,0,0,0,0,0,0,1,0,90.0,0,3.0,2.0,2.0,3.0,0,7,4.0,4.0,1.0,0,0,0,1,0
近大巨蛋住辦大戶可掛招牌,光復北路,0,0,0,0,0,0,0,0,0,0,1,0,114.0,0,,5.0,1.0,,0,12,2.0,2.0,1.0,0,1,0,0,0
敦北民生熱鬧店面,民生東路三段,0,0,0,0,0,0,0,0,0,0,1,0,137.0,0,,2.0,1.0,,0,7,1.0,1.0,1.0,0,0,0,0,0
雙敦庭院壹樓,光復南路,0,0,0,0,0,0,0,0,0,0,1,0,156.0,0,3.0,2.0,2.0,3.0,0,7,1.0,1.0,1.0,0,1,0,0,0
三民捷運基隆路商三店辦,基隆路一段,0,0,0,0,0,0,0,0,0,0,1,0,180.0,0,,,,,0,12,1.0,1.0,1.0,0,0,0,0,0
保富通商Ａ辦,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,204.0,0,,,,,0,15,13.0,13.0,1.0,0,0,0,0,0
民生河畔小宅,塔悠路,0,0,0,0,0,0,0,0,0,0,1,0,222.0,0,1.0,1.0,1.0,1.0,0,4,2.0,2.0,1.0,0,1,0,0,0
南京三民三角窗金店,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,234.0,0,1.0,1.0,1.0,1.0,0,4,1.0,1.0,1.0,0,0,0,0,0
民權大道上正店面,民權東路五段,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,,1.0,1.0,,0,7,-1.0,1.0,3.0,0,0,0,0,0
民權大道上正店面,民權東路五段,0,0,0,0,0,0,0,0,0,0,1,0,43.0,0,,1.0,1.0,,0,7,-1.0,1.0,3.0,0,0,0,0,0
松菸.大小巨蛋黃金地段可住辦,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,74.0,0,1.0,1.0,1.0,1.0,0,12,6.0,6.0,1.0,0,0,0,0,0
松菸.大小巨蛋黃金地段住辦,八德路三段,0,0,0,0,0,0,0,0,0,0,1,0,74.0,0,1.0,1.0,1.0,1.0,0,12,6.0,6.0,1.0,0,0,0,0,0
涵峰,敦化北路,0,0,0,0,0,0,0,0,0,0,1,0,108.0,0,4.0,2.0,4.0,4.0,0,12,10.0,10.0,1.0,0,1,0,0,0
敦南世田介,敦化南路一段,0,0,0,0,0,0,0,0,0,0,1,0,130.0,0,3.0,2.0,2.0,3.0,0,12,5.0,5.0,1.0,0,1,0,0,0
雙敦學區低總價美房,敦化北路,0,0,0,0,0,0,0,0,0,0,1,0,151.0,0,1.0,,1.0,1.0,0,6,4.0,4.0,1.0,0,1,0,0,0
南京三民小金店,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,163.0,0,1.0,2.0,1.0,1.0,0,4,1.0,1.0,1.0,0,0,0,0,0
專約南京三民捷運時尚店面,南京東路五段,0,0,0,0,0,0,0,0,0,0,1,0,190.0,0,5.0,2.0,5.0,5.0,0,5,1.0,1.0,1.0,0,1,0,0,0
南京三民站面寬角店,寶清街,0,0,0,0,0,0,0,0,0,0,1,0,210.0,0,,,,,0,10,1.0,1.0,1.0,0,0,0,0,0
❤低公設賓士華廈+車位,復興北路,0,0,0,0,0,0,0,0,0,0,1,0,43.0,1,4.0,4.0,4.0,4.0,0,7,3.0,3.0,1.0,0,0,0,1,0
