區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
信義區,台北市信義區信義路五段,20680,住宅大樓,18.7年,建坪132.75,主+陽70.08,21/27樓,2房(室)2廳4衛(含加蓋--房(室)--廳1衛),3,25.0333236664204,121.571369856242
信義區,台北市信義區忠孝東路五段,3750,華廈,43.8年,建坪33.25,主+陽26.63,5/7樓,3房(室)2廳2衛,1,25.039574223,121.57411284
信義區,台北市信義區嘉興街,2550,華廈,49.1年,建坪27.22,主+陽22.64,6/7樓,3房(室)2廳2衛,1,25.0260128204,121.556801411
信義區,台北市信義區,5760,住宅大樓,--年,建坪35.61,主+陽22.98,6/24樓,2房(室)2廳2衛,1,25.0316451234162,121.558547298981
信義區,台北市信義區,5688,住宅大樓,--年,建坪35.61,主+陽22.98,4/24樓,2房(室)2廳2衛,1,25.0317180318087,121.558547298981
信義區,台北市信義區松山路,2200,公寓,55.0年,建坪26.14,主26.14,2/4樓,--房(室)1廳1衛,0,25.0373514642,121.578319937
信義區,台北市信義區吳興街,1750,公寓,46.5年,建坪28.54,主+陽28.54,5/5樓,6房(室)3廳1.5衛(含加蓋3房(室)1廳--衛),0,25.0250876455,121.565544573
信義區,台北市信義區,5813,住宅大樓,--年,建坪35.61,主+陽22.98,9/24樓,2房(室)2廳2衛,1,25.0316694262186,121.558533887936
信義區,台北市信義區,5706,住宅大樓,--年,建坪35.61,主+陽22.98,5/24樓,2房(室)2廳2衛,1,25.0316840078976,121.558472197128
信義區,台北市信義區,3387,住宅大樓,--年,建坪27.66,主+陽16.19,12/15樓,2房(室)1廳1衛,1,25.0453221097943,121.569681706676
信義區,台北市信義區忠孝東路四段,3880,公寓,47.8年,建坪30.53,主+陽30.53,5/5樓,6房(室)2廳6衛(含加蓋1房(室)2廳1衛),0,25.043171166,121.563508577
信義區,台北市信義區,5280,住宅大樓,--年,建坪61.04,主+陽29.98,3/24樓,2房(室)2廳2衛,1,25.0177276851798,121.559927174622
信義區,台北市信義區逸仙路,4500,公寓,46.1年,建坪31.77,主+平+陽31.77,5/5樓,8房(室)1廳7衛(含加蓋4房(室)1廳3衛),0,25.0402597069,121.56295915
信義區,台北市信義區松智路,6558,華廈,27.8年,建坪53.10,主+陽28.02,1/9樓,3房(室)2廳2衛,1,25.0310812525,121.565610314
信義區,台北市信義區,4188,住宅大樓,--年,建坪40.96,主+陽19.32,6/12樓,2房(室)2廳2衛,1,25.0278357893939,121.557385650818
信義區,台北市信義區吳興街,1490,公寓,52.1年,建坪17.45,主+陽17.44,2/4樓,2房(室)1廳1衛,0,25.0256375102,121.565371205
信義區,台北市信義區崇德街,2255,公寓,39.1年,建坪28.91,主+陽24.53,5/5樓,3房(室)2廳1.5衛,0,25.0228884968,121.558438177
信義區,台北市信義區吳興街,1980,公寓,39.0年,建坪31.09,主+陽28.07,5/5樓,7房(室)1廳6衛(含加蓋2房(室)1廳2衛),0,25.0190966,121.5704765
信義區,台北市信義區永吉路,2980,透天厝,52.6年,建坪13.54,主13.54,1~3/3樓,--房(室)3廳1衛,0,25.0461154076,121.579986372
信義區,台北市信義區吳興街,2580,華廈,2.0年,建坪29.94,主+陽10.90,5/8樓,1房(室)2廳1衛,1,25.0220243503,121.568149503
信義區,台北市信義區信義路五段,19900,住宅大樓,18.6年,建坪122.82,主+陽70.08,5/27樓,4房(室)2廳4衛,1,25.0333451,121.5711123
信義區,台北市信義區信義路五段,1770,住宅大樓,16.5年,建坪14.47,主+陽9.13,4/19樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛),1,25.0336356962641,121.573674238705
信義區,台北市信義區松山路,7900,公寓,41.1年,建坪50.27,主+平28.60,1/5樓,--房(室)1廳1衛,0,25.0476723,121.5789758
信義區,台北市信義區和平東路三段,3380,公寓,49.0年,建坪29.48,主29.48,1/5樓,2房(室)1廳1衛(含加蓋1房(室)--廳1衛),1,25.0206856374244,121.559096103197
信義區,台北市信義區永吉路,15500,公寓,50.6年,建坪30.99,主30.99,1/4樓,--房(室)4廳2衛,0,25.0464779,121.580169
信義區,台北市信義區永吉路,7600,透天厝,60.0年,建坪19.61,主19.61,1~2/2樓,7房(室)4廳3.5衛(含加蓋4房(室)3廳3.5衛),0,25.0442153,121.5749904
信義區,台北市信義區松勇路,13100,住宅大樓,19.9年,建坪99.58,主+陽45.31,4/18樓,4房(室)2廳2衛,2,25.0340217953,121.573051312
信義區,台北市信義區信義路六段,2388,公寓,47.0年,建坪26.02,主+陽+露26.02,5/5樓,7房(室)--廳7衛(含加蓋2房(室)--廳4衛),0,25.0322032512,121.575174287
信義區,台北市信義區和平東路三段,2480,公寓,37.3年,建坪20.74,主+陽20.47,5/5樓,3房(室)1廳2衛(含加蓋2房(室)--廳1衛),0,25.0206747579,121.557204999
信義區,台北市信義區松仁路,3288,公寓,50.4年,建坪30.22,主30.22,1/4樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),0,25.0207171215,121.570576632
信義區,台北市信義區和平東路三段,1850,公寓,45.0年,建坪26.67,主+陽26.67,4/5樓,3房(室)2廳1衛,0,25.021049454,121.557292271
信義區,台北市信義區永吉路,4288,公寓,53.6年,建坪35.86,主35.86,3/4樓,4房(室)--廳4衛,0,25.042618,121.568544
信義區,台北市信義區忠孝東路五段,48000,住宅大樓,15.2年,建坪246.88,主+陽115.18,9/17樓,--房(室)2廳4衛,4,25.0368914343752,121.571608807935
信義區,台北市信義區嘉興街,6500,透天厝,60.1年,建坪43.26,主43.26,1~2/2樓,2房(室)3廳2衛,0,25.0274127829,121.55701291
信義區,台北市信義區富陽街,2980,華廈,42.9年,建坪33.95,主+陽27.86,7/7樓,9房(室)--廳9衛(含加蓋4房(室)--廳4衛),1,25.0231555948394,121.556228822598
信義區,台北市信義區青雲街,9888,透天厝,39.9年,建坪167.14,主+平+陽+露133.19,B2~3/3樓,9房(室)6廳5衛(含加蓋1房(室)--廳--衛),1,25.0189776475,121.578344519
信義區,台北市信義區松山路,2880,公寓,56.8年,建坪21.75,主21.75,2/4樓,6房(室)--廳6衛,0,25.0363701046796,121.578526395568
信義區,台北市信義區松山路,8800,公寓,56.8年,建坪23.69,主23.69,1/4樓,--房(室)1廳1衛,0,25.0363701046796,121.578539806613
信義區,台北市信義區,6936,住宅大樓,--年,建坪39.89,主24.02,10/24樓,--房(室)--廳--衛,1,25.0316402628552,121.558976452423
信義區,台北市信義區,6956,住宅大樓,--年,建坪39.89,主+陽25.81,11/24樓,--房(室)--廳--衛,1,25.0315916572341,121.558976452423
信義區,台北市信義區,6916,住宅大樓,--年,建坪39.89,主+陽25.81,9/24樓,--房(室)--廳--衛,1,25.0316305417325,121.558944265915
信義區,台北市信義區,6896,住宅大樓,--年,建坪39.89,主+陽25.81,8/24樓,--房(室)--廳--衛,1,25.0316402628552,121.558965723587
信義區,台北市信義區,6878,住宅大樓,--年,建坪39.89,主+陽25.81,7/24樓,--房(室)--廳--衛,1,25.0316451234162,121.558944265915
信義區,台北市信義區,6779,住宅大樓,--年,建坪39.89,主+陽25.81,4/24樓,--房(室)--廳--衛,1,25.0316499839771,121.558965723587
信義區,台北市信義區,6759,住宅大樓,--年,建坪39.89,主+陽25.81,3/24樓,--房(室)--廳--衛,1,25.0316305417326,121.558941583706
信義區,台北市信義區,6796,住宅大樓,--年,建坪39.89,主+陽25.81,5/24樓,--房(室)--廳--衛,1,25.0316451234162,121.558965723587
信義區,台北市信義區,7198,住宅大樓,--年,建坪38.09,主+陽24.64,24/24樓,--房(室)--廳--衛,1,25.0316426931358,121.558941583706
信義區,台北市信義區,7047,住宅大樓,--年,建坪38.10,主+陽24.64,21/24樓,--房(室)--廳--衛,1,25.0316499839771,121.558944265915
信義區,台北市信義區,7085,住宅大樓,--年,建坪38.10,主+陽24.64,20/24樓,--房(室)--廳--衛,1,25.0316499839771,121.558965723587
信義區,台北市信義區,6679,住宅大樓,--年,建坪38.51,主+陽24.90,7/24樓,--房(室)--廳--衛,1,25.0316402628552,121.558944265915
信義區,台北市信義區,6582,住宅大樓,--年,建坪38.50,主+陽24.90,4/24樓,--房(室)--廳--衛,1,25.0316208206091,121.558965723587
信義區,台北市信義區,6736,住宅大樓,--年,建坪38.73,主+陽25.05,4/24樓,--房(室)--廳--衛,1,25.0316305417325,121.558976452423
信義區,台北市信義區,6945,住宅大樓,--年,建坪36.66,主+陽23.71,24/24樓,--房(室)--廳--衛,1,25.0316499839771,121.558933537079
信義區,台北市信義區吳興街,2077,公寓,39.7年,建坪30.12,主+陽27.54,2/5樓,4房(室)--廳4衛,1,25.0255989216,121.564268052
信義區,台北市信義區永吉路,3368,華廈,35.2年,建坪34.97,主+陽30.87,8/10樓,8房(室)--廳8衛,1,25.0453871,121.570485
信義區,台北市信義區虎林街,2880,公寓,53.4年,建坪34.77,主34.77,2/4樓,4房(室)2廳1衛,0,25.0461670068,121.576012437
信義區,台北市信義區虎林街,4480,公寓,53.4年,建坪30.67,主30.67,1/4樓,4房(室)2廳1衛,0,25.0461670068,121.576012437
信義區,台北市信義區,3888,住宅大樓,--年,建坪26.29,主+陽13.35,11/23樓,--房(室)--廳--衛,1,25.0435452678372,121.566141400772
信義區,台北市信義區,3388,住宅大樓,--年,建坪25.49,主+陽16.04,3/24樓,2房(室)2廳1.5衛,1,25.0178832406699,121.559841343933
信義區,台北市信義區松勤街,2680,住宅大樓,18.1年,建坪15.71,主+陽10.21,6/19樓,1房(室)1廳1.5衛(含加蓋--房(室)--廳0.5衛),1,25.0321888953,121.561035085
信義區,台北市信義區,10988,住宅大樓,--年,建坪118.63,主+陽60.09,23/24樓,1房(室)2廳1衛,2,25.0180582403607,121.559819886261
信義區,台北市信義區松德路,3588,住宅大樓,35.1年,建坪40.69,主+陽33.53,10/12樓,2房(室)1廳2衛(含加蓋--房(室)--廳1衛),1,25.0395741363,121.577474652
信義區,台北市信義區忠孝東路五段,12000,透天厝,56.4年,建坪44.76,主44.76,1~2/2樓,--房(室)1廳1衛,1,25.0426566969754,121.575365138598
信義區,台北市信義區永吉路,8980,透天厝,31.2年,建坪23.90,主23.90,1~3/3樓,4房(室)5廳2衛(含加蓋1房(室)1廳--衛),0,25.0466081,121.5783062
信義區,台北市信義區永吉路,9680,透天厝,58.1年,建坪23.14,主23.14,1~2/2樓,9房(室)1廳10衛(含加蓋3房(室)--廳3衛),0,25.0436304173,121.568360804
信義區,台北市信義區松信路,5388,透天厝,35.6年,建坪46.28,主46.28,1~3/3樓,4房(室)2廳3衛,0,25.044072,121.571907
信義區,台北市信義區吳興街,2680,公寓,51.0年,建坪31.04,主31.04,1/4樓,4房(室)2廳4衛(含加蓋--房(室)1廳--衛),0,25.0229832678,121.56306171
信義區,台北市信義區永吉路,3688,公寓,53.4年,建坪20.19,主20.19,1/4樓,1房(室)1廳1衛,0,25.0424129,121.569304
信義區,台北市信義區和平東路三段,3280,公寓,43.1年,建坪42.06,主+陽42.06,3/5樓,4房(室)2廳2衛,0,25.0167201111,121.560681588
信義區,台北市信義區永吉路,2988,透天厝,56.1年,建坪21.81,主21.81,1~3/3樓,--房(室)--廳1衛,0,25.0460228352,121.578723013
信義區,台北市信義區忠孝東路五段,11498,華廈,46.6年,建坪47.95,主+陽40.41,2/7樓,--房(室)1廳1衛,1,25.0412564,121.5677136
信義區,台北市信義區基隆路一段,8600,華廈,43.7年,建坪32.02,主+平23.81,1/7樓,3房(室)2廳1衛,1,25.0356806338,121.56004843
信義區,台北市信義區青雲街,35000,透天厝,39.8年,建坪351.06,主+平+陽+露221.04,B2~3/3樓,9房(室)10廳8衛(含加蓋3房(室)--廳--衛),1,25.0185519563,121.578556004
信義區,台北市信義區信義路五段,2100,住宅大樓,16.6年,建坪14.23,主+陽9.05,6/19樓,1房(室)1廳1衛,1,25.0338835806,121.573524035
